YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1986,R,andea001,empty,204,188,57,96,15,0,8,0,8,16,0,35,0,0,0,0,0
1986,R,andea001,loaded,5,5,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
1986,R,andea001,menon,167,147,49,72,12,1,3,0,38,14,3,16,10,1,2,3,0
1986,R,andea001,scoring,93,79,28,38,7,0,1,0,30,10,3,12,6,0,1,3,0
1986,L,andel001,empty,13,12,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1986,R,andel001,empty,136,127,40,50,5,1,1,0,1,9,0,20,0,0,0,0,0
1986,R,andel001,loaded,13,11,2,2,0,0,0,0,7,0,0,0,1,0,0,2,0
1986,L,andel001,menon,6,5,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
1986,R,andel001,menon,187,154,43,58,8,2,1,0,41,17,10,22,9,1,10,5,0
1986,L,andel001,scoring,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1986,R,andel001,scoring,133,107,33,43,8,1,0,0,38,17,10,16,6,0,4,5,0
1986,R,ander001,empty,119,115,27,34,2,1,1,0,1,4,0,14,0,0,0,0,0
1986,R,ander001,loaded,3,2,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0
1986,R,ander001,menon,82,69,18,26,0,1,2,0,15,7,3,7,3,0,2,4,0
1986,R,ander001,scoring,47,37,8,13,0,1,1,0,13,6,3,4,1,0,0,4,0
1986,R,anduj001,empty,404,376,90,152,10,2,16,0,16,25,0,47,0,3,0,0,0
1986,R,anduj001,loaded,18,16,3,3,0,0,0,0,7,1,0,1,2,0,0,1,0
1986,R,anduj001,menon,243,206,49,80,6,2,7,0,45,31,1,25,12,1,1,4,0
1986,R,anduj001,scoring,142,121,24,38,3,1,3,0,35,16,1,11,7,1,0,4,0
1986,R,aquil001,empty,24,22,7,18,3,1,2,0,2,2,0,3,0,0,0,0,0
1986,R,aquil001,loaded,1,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1986,R,aquil001,menon,26,24,7,13,4,1,0,0,9,1,1,2,0,0,0,1,0
1986,R,aquil001,scoring,22,20,5,10,3,1,0,0,9,1,1,2,0,0,0,1,0
1986,R,armsm001,empty,21,19,6,14,2,0,2,0,2,2,0,2,0,0,0,0,0
1986,R,armsm001,loaded,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
1986,R,armsm001,menon,21,18,7,13,0,0,2,0,10,3,1,6,0,0,0,0,0
1986,R,armsm001,scoring,21,18,7,13,0,0,2,0,10,3,1,6,0,0,0,0,0
1986,R,arnot001,empty,49,44,15,17,2,0,0,0,0,5,0,4,0,0,0,0,0
1986,R,arnot001,loaded,5,5,1,1,0,0,0,0,2,0,0,3,1,0,0,0,0
1986,R,arnot001,menon,55,46,10,14,2,1,0,0,8,6,3,3,9,0,3,0,0
1986,R,arnot001,scoring,34,27,6,9,1,1,0,0,8,5,3,3,2,0,2,0,0
1986,R,arnsb001,empty,19,19,9,12,0,0,1,0,1,0,0,2,0,0,0,0,0
1986,R,arnsb001,menon,20,19,4,6,2,0,0,0,2,1,0,1,1,0,0,0,0
1986,R,arnsb001,scoring,9,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1986,R,arrof001,loaded,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1986,R,arrof001,menon,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
1986,R,arrof001,scoring,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
1986,R,assep001,empty,149,137,32,52,3,1,5,0,5,12,0,31,0,0,0,0,0
1986,R,assep001,loaded,13,13,4,4,0,0,0,0,7,0,0,6,1,0,0,0,0
1986,R,assep001,menon,138,116,29,32,1,1,0,0,22,14,4,25,7,0,7,1,0
1986,R,assep001,scoring,89,73,18,20,0,1,0,0,22,12,4,16,3,0,3,1,0
1986,R,athek001,empty,187,166,43,73,8,2,6,0,6,20,0,26,0,1,0,0,0
1986,R,athek001,loaded,16,13,2,3,1,0,0,0,7,0,0,3,1,0,0,3,0
1986,R,athek001,menon,244,206,57,83,11,0,5,0,54,26,4,41,6,0,6,6,0
1986,R,athek001,scoring,158,135,37,56,7,0,4,0,50,14,4,25,4,0,3,6,0
1986,R,bails001,empty,239,219,62,88,9,1,5,0,5,19,0,33,0,1,0,0,0
1986,R,bails001,loaded,17,13,6,7,1,0,0,0,18,2,0,2,0,0,0,2,0
1986,R,bails001,menon,261,226,61,95,13,0,7,0,70,24,5,27,10,0,7,4,0
1986,R,bails001,scoring,143,120,41,66,10,0,5,0,65,15,5,11,1,0,4,4,0
1986,R,baird001,empty,93,84,17,32,2,2,3,0,3,9,0,22,0,0,0,0,0
1986,R,baird001,loaded,8,4,3,7,1,0,1,1,11,2,0,0,1,0,0,2,0
1986,R,baird001,menon,96,81,20,32,2,2,2,1,27,9,0,18,1,0,3,3,0
1986,R,baird001,scoring,65,55,14,21,1,0,2,1,25,7,0,13,1,0,0,3,0
1986,R,ballj001,empty,132,120,30,60,14,2,4,0,4,11,0,27,0,1,0,0,0
1986,R,ballj001,loaded,8,4,3,6,0,0,1,1,12,2,0,0,0,0,0,2,0
1986,R,ballj001,menon,116,91,28,46,5,2,3,1,35,17,4,15,0,1,4,3,0
1986,R,ballj001,scoring,86,63,20,32,4,1,2,1,32,17,4,11,0,1,2,3,0
1986,R,banks001,empty,301,283,74,129,18,2,11,0,11,16,0,61,0,2,0,0,0
1986,R,banks001,loaded,15,13,4,4,0,0,0,0,10,1,0,5,0,1,0,0,0
1986,R,banks001,menon,216,184,47,66,6,2,3,0,45,21,7,33,7,1,5,5,0
1986,R,banks001,scoring,139,113,26,39,5,1,2,0,41,18,7,25,3,1,2,5,0
1986,R,bannf001,empty,412,391,103,164,20,4,11,0,11,20,0,59,0,1,0,0,0
1986,R,bannf001,loaded,4,4,2,3,1,0,0,0,5,0,0,2,0,0,0,0,0
1986,R,bannf001,menon,276,235,59,85,6,1,6,0,56,28,0,33,16,1,7,5,0
1986,R,bannf001,scoring,155,131,28,42,3,1,3,0,50,15,0,21,3,1,3,5,0
1986,R,bargg001,empty,59,53,17,29,2,2,2,0,2,5,0,6,0,1,0,0,0
1986,R,bargg001,loaded,6,5,2,2,0,0,0,0,3,0,0,0,0,0,0,1,0
1986,R,bargg001,menon,67,56,19,25,3,0,1,0,16,5,1,6,4,2,2,2,0
1986,R,bargg001,scoring,46,37,13,18,2,0,1,0,16,3,1,5,1,2,2,2,0
1986,R,beatj001,empty,95,88,31,60,11,3,4,0,4,4,0,10,0,3,0,0,0
1986,R,beatj001,loaded,4,3,1,2,1,0,0,0,4,1,0,0,0,0,0,0,0
1986,R,beatj001,menon,93,79,26,40,3,1,3,0,24,10,2,14,4,0,2,2,0
1986,R,beatj001,scoring,62,50,14,24,2,1,2,0,22,8,2,10,2,0,2,2,0
1986,R,beckj001,empty,44,40,14,28,0,1,4,0,4,4,0,8,0,0,0,0,0
1986,R,beckj001,loaded,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1986,R,beckj001,menon,42,40,14,19,2,0,1,0,10,2,0,5,2,0,0,0,0
1986,R,beckj001,scoring,25,25,9,10,1,0,0,0,8,0,0,4,0,0,0,0,0
1986,R,bedrs001,empty,188,174,40,66,2,0,8,0,8,14,0,43,0,0,0,0,0
1986,R,bedrs001,loaded,17,16,6,8,2,0,0,0,13,1,0,4,0,0,0,0,0
1986,R,bedrs001,menon,193,167,39,58,7,0,4,0,39,20,10,39,4,0,3,3,0
1986,R,bedrs001,scoring,125,104,17,22,2,0,1,0,32,17,10,29,2,0,1,3,0
1986,R,belle001,empty,61,55,14,24,4,0,2,0,2,6,0,12,0,0,0,0,0
1986,R,belle001,loaded,4,3,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0
1986,R,belle001,menon,44,34,9,16,1,0,2,0,12,8,0,6,3,0,1,1,0
1986,R,belle001,scoring,28,20,5,11,0,0,2,0,12,7,0,5,1,0,0,1,0
1986,R,bereb001,empty,87,74,18,27,3,0,2,0,2,12,0,12,0,1,0,0,0
1986,R,bereb001,loaded,8,6,2,3,1,0,0,0,5,1,0,2,0,0,0,1,0
1986,R,bereb001,menon,97,83,29,43,5,0,3,0,27,10,0,18,4,0,1,3,0
1986,R,bereb001,scoring,61,50,16,23,4,0,1,0,23,8,0,12,1,0,0,3,0
1986,R,berej001,empty,178,153,32,47,9,0,2,0,2,24,0,48,0,1,0,0,0
1986,R,berej001,loaded,6,4,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0
1986,R,berej001,menon,136,112,32,44,4,1,2,0,24,20,3,24,5,1,2,1,0
1986,R,berej001,scoring,88,68,17,24,2,1,1,0,22,17,3,14,0,1,1,1,0
1986,R,bestk001,empty,81,73,15,26,3,1,2,0,2,7,0,13,0,1,0,0,0
1986,R,bestk001,loaded,5,4,3,4,1,0,0,0,7,1,0,0,0,0,0,0,0
1986,R,bestk001,menon,82,64,20,28,3,1,1,0,24,14,2,10,1,0,2,2,0
1986,R,bestk001,scoring,57,47,14,21,2,1,1,0,24,7,2,8,0,0,1,2,0
1986,R,bielm001,empty,358,311,79,118,14,5,5,0,5,45,0,35,0,2,0,0,0
1986,R,bielm001,loaded,13,11,1,4,0,0,1,1,6,0,0,4,1,0,0,2,0
1986,R,bielm001,menon,309,258,70,106,13,4,5,1,61,38,3,48,7,0,7,6,0
1986,R,bielm001,scoring,195,158,38,57,3,2,4,1,51,29,3,31,4,0,2,6,0
1986,R,birkm001,empty,48,43,15,17,2,0,0,0,0,5,0,4,0,0,0,0,0
1986,R,birkm001,loaded,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1986,R,birkm001,menon,49,42,9,9,0,0,0,0,7,7,0,9,4,0,0,0,0
1986,R,birkm001,scoring,26,21,6,6,0,0,0,0,7,5,0,5,0,0,0,0,0
1986,R,birtt001,empty,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1986,R,birtt001,loaded,1,1,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
1986,R,birtt001,menon,8,5,2,5,0,0,1,1,5,2,1,1,0,0,1,0,0
1986,R,birtt001,scoring,4,2,2,5,0,0,1,1,5,2,1,0,0,0,0,0,0
1986,R,bittj001,empty,29,24,6,9,3,0,0,0,0,4,0,4,0,1,0,0,0
1986,R,bittj001,menon,39,35,10,19,3,0,2,0,9,3,1,4,0,0,1,0,0
1986,R,bittj001,scoring,24,21,5,7,2,0,0,0,4,3,1,2,0,0,0,0,0
1986,R,blacb001,empty,267,246,59,93,15,2,5,0,5,19,0,37,0,2,0,0,0
1986,R,blacb001,loaded,16,13,1,1,0,0,0,0,5,1,0,2,1,0,0,2,0
1986,R,blacb001,menon,236,199,41,73,3,1,9,0,49,24,5,31,9,5,4,4,0
1986,R,blacb001,scoring,143,114,26,44,3,0,5,0,40,20,5,19,4,3,2,4,0
1986,R,bluev001,empty,381,331,88,162,18,4,16,0,16,50,0,61,0,0,0,0,0
1986,R,bluev001,loaded,9,8,2,2,0,0,0,0,5,0,0,2,0,0,0,1,0
1986,R,bluev001,menon,282,242,49,64,6,0,3,0,42,27,3,39,10,0,7,6,0
1986,R,bluev001,scoring,150,127,27,38,2,0,3,0,40,16,3,19,4,0,1,6,0
1986,R,blylb001,empty,701,663,167,289,29,6,27,0,27,35,0,134,0,3,0,0,0
1986,R,blylb001,loaded,25,23,8,16,0,1,2,2,20,0,0,6,1,1,0,1,0
1986,R,blylb001,menon,425,386,95,181,13,2,23,2,98,23,4,81,19,7,5,4,0
1986,R,blylb001,scoring,233,206,47,88,7,2,10,2,71,15,4,55,6,6,2,4,0
1986,R,bockr001,empty,14,13,4,7,0,0,1,0,1,1,0,2,0,0,0,0,0
1986,R,bockr001,loaded,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1986,R,bockr001,menon,22,16,3,4,1,0,0,0,4,5,1,2,0,0,1,0,0
1986,R,bockr001,scoring,16,11,1,1,0,0,0,0,3,5,1,2,0,0,0,0,0
1986,R,boddm001,empty,544,484,116,181,19,2,14,0,14,53,0,88,0,7,0,0,0
1986,R,boddm001,loaded,6,5,2,2,0,0,0,0,5,0,0,1,0,0,0,1,0
1986,R,boddm001,menon,390,356,98,163,13,2,16,0,100,21,4,87,11,4,3,6,0
1986,R,boddm001,scoring,209,186,56,104,7,1,13,0,91,12,4,45,2,2,3,6,0
1986,R,boevj001,empty,51,44,9,12,0,0,1,0,1,7,0,3,0,0,0,0,0
1986,R,boevj001,loaded,6,6,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1986,R,boevj001,menon,42,38,10,14,1,0,1,0,7,4,0,5,2,0,0,0,0
1986,R,boevj001,scoring,25,21,5,6,1,0,0,0,5,4,0,4,1,0,0,0,0
1986,R,bookg001,empty,24,23,7,10,3,0,0,0,0,1,0,3,0,0,0,0,0
1986,R,bookg001,menon,23,20,3,6,1,1,0,0,3,3,2,4,1,0,0,0,0
1986,R,bookg001,scoring,19,16,3,6,1,1,0,0,3,3,2,3,1,0,0,0,0
1986,R,bordr001,empty,224,198,51,85,5,1,9,0,9,22,0,33,0,4,0,0,0
1986,R,bordr001,loaded,11,9,4,4,0,0,0,0,10,0,0,2,0,0,0,2,0
1986,R,bordr001,menon,240,215,54,77,7,2,4,0,50,19,5,50,7,0,2,3,1
1986,R,bordr001,scoring,147,131,33,48,7,1,2,0,45,12,5,31,3,0,1,3,0
1986,R,bosic001,empty,87,79,19,37,3,0,5,0,5,8,0,22,0,0,0,0,0
1986,R,bosic001,menon,67,61,22,43,7,1,4,0,24,5,0,7,3,0,1,0,0
1986,R,bosic001,scoring,42,38,13,28,4,1,3,0,21,4,0,4,0,0,0,0,0
1986,L,boydo001,empty,37,34,9,16,1,0,2,0,2,3,0,5,0,0,0,0,0
1986,R,boydo001,empty,556,529,144,229,18,5,19,0,19,26,0,85,0,1,0,0,0
1986,W,boydo001,empty,17,17,4,7,0,0,1,0,1,0,0,1,0,0,0,0,0
1986,L,boydo001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,R,boydo001,loaded,9,7,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0
1986,W,boydo001,loaded,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
1986,L,boydo001,menon,22,21,8,13,2,0,1,0,5,0,0,3,2,1,0,0,0
1986,R,boydo001,menon,337,308,78,131,12,1,13,0,69,19,1,44,15,1,3,6,0
1986,W,boydo001,menon,14,13,5,6,1,0,0,0,5,1,0,2,0,0,0,0,0
1986,L,boydo001,scoring,13,12,4,5,1,0,0,0,2,0,0,2,1,1,0,0,0
1986,R,boydo001,scoring,163,144,35,64,5,0,8,0,57,10,1,21,3,1,2,6,0
1986,W,boydo001,scoring,11,10,3,4,1,0,0,0,5,1,0,2,0,0,0,0,0
1986,R,browc001,empty,26,26,9,10,1,0,0,0,0,0,0,2,0,0,0,0,0
1986,R,browc001,loaded,4,4,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
1986,R,browc001,menon,27,21,6,7,1,0,0,0,6,2,2,2,1,0,3,1,0
1986,R,browc001,scoring,19,14,3,3,0,0,0,0,6,2,2,1,1,0,2,1,0
1986,R,browk001,empty,12,12,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0
1986,R,browk001,menon,7,7,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0
1986,R,browk001,scoring,6,6,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0
1986,R,browm003,empty,181,161,56,98,9,3,9,0,9,20,0,17,0,0,0,0,0
1986,R,browm003,loaded,8,7,2,4,2,0,0,0,7,0,0,1,0,0,0,1,0
1986,R,browm003,menon,153,130,35,59,7,1,5,0,36,16,1,24,7,1,3,3,0
1986,R,browm003,scoring,94,80,20,30,5,1,1,0,28,9,1,19,1,1,1,3,0
1986,R,browt001,empty,631,589,136,215,20,1,19,0,19,40,0,105,0,1,0,0,1
1986,R,browt001,loaded,12,10,4,5,1,0,0,0,11,0,0,1,0,0,0,2,0
1986,R,browt001,menon,385,329,89,129,17,1,7,0,85,30,6,42,16,0,14,12,0
1986,R,browt001,scoring,202,164,44,58,9,1,1,0,69,22,6,24,1,0,4,12,0
1986,R,brydt001,empty,75,61,14,21,1,0,2,0,2,13,0,12,0,1,0,0,0
1986,R,brydt001,loaded,6,4,1,1,0,0,0,0,4,1,0,1,0,0,0,1,0
1986,R,brydt001,menon,84,70,24,38,4,2,2,0,23,8,0,13,4,1,1,4,0
1986,R,brydt001,scoring,54,42,12,16,2,1,0,0,18,7,0,10,1,1,0,4,0
1986,R,burkt001,empty,227,210,53,80,10,1,5,0,5,15,0,47,0,2,0,0,0
1986,R,burkt001,loaded,18,17,5,5,0,0,0,0,8,0,0,2,2,0,0,1,0
1986,R,burkt001,menon,224,183,50,65,9,0,2,0,36,31,13,35,7,2,6,2,0
1986,R,burkt001,scoring,159,127,30,37,4,0,1,0,31,28,13,28,4,1,1,2,0
1986,R,burrr001,empty,198,180,44,77,12,0,7,0,7,15,0,18,0,3,0,0,0
1986,R,burrr001,loaded,12,12,6,11,2,0,1,1,15,0,0,1,0,0,0,0,0
1986,R,burrr001,menon,163,141,48,78,12,0,6,1,47,17,4,16,9,1,4,0,0
1986,R,burrr001,scoring,102,88,26,45,7,0,4,1,41,13,4,12,3,1,0,0,0
1986,R,burtd001,empty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,R,burtd001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,R,burtd001,menon,15,13,7,12,2,0,1,0,8,2,1,1,0,0,0,0,0
1986,R,burtd001,scoring,12,10,6,11,2,0,1,0,8,2,1,0,0,0,0,0,0
1986,R,butcj001,empty,290,267,86,139,16,2,11,0,11,19,0,29,0,3,0,0,1
1986,R,butcj001,loaded,9,9,2,5,0,0,1,1,7,0,0,0,1,0,0,0,0
1986,R,butcj001,menon,264,236,82,114,14,0,6,1,71,18,1,16,19,1,2,6,1
1986,R,butcj001,scoring,169,148,49,76,12,0,5,1,69,14,1,11,8,1,0,6,0
1986,R,butes001,empty,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,R,butes001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1986,R,calhj001,empty,64,57,13,23,2,1,2,0,2,7,0,6,0,0,0,0,0
1986,R,calhj001,loaded,3,3,2,4,0,1,0,0,4,0,0,0,0,0,0,0,0
1986,L,calhj001,menon,4,2,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
1986,R,calhj001,menon,55,49,15,24,4,1,1,0,16,5,1,8,2,0,1,0,0
1986,L,calhj001,scoring,3,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1986,R,calhj001,scoring,30,27,11,19,3,1,1,0,16,3,1,3,1,0,0,0,0
1986,R,camae001,empty,84,73,23,29,3,0,1,0,1,9,0,14,0,2,0,0,0
1986,R,camae001,loaded,15,13,3,4,1,0,0,0,7,1,0,0,0,0,0,1,0
1986,R,camae001,menon,183,150,37,45,6,1,0,0,38,22,6,22,2,0,5,6,0
1986,R,camae001,scoring,118,92,23,27,4,0,0,0,36,18,6,15,1,0,2,6,0
1986,R,campb001,empty,127,117,25,41,5,1,3,0,3,9,0,21,0,1,0,0,0
1986,R,campb001,loaded,5,4,2,2,0,0,0,0,6,1,0,0,1,0,0,0,0
1986,R,campb001,menon,102,83,21,31,2,1,2,0,23,12,5,16,6,0,4,3,0
1986,R,campb001,scoring,72,57,13,19,1,1,1,0,21,10,5,12,4,0,2,3,0
1986,L,candj001,empty,22,20,2,2,0,0,0,0,0,2,0,5,0,0,0,0,0
1986,R,candj001,empty,218,200,40,57,5,3,2,0,2,15,0,53,0,3,0,0,0
1986,L,candj001,loaded,5,5,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1986,R,candj001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1986,L,candj001,menon,28,24,9,14,2,0,1,0,8,4,1,2,0,0,0,0,0
1986,R,candj001,menon,147,130,28,44,8,1,2,0,24,11,2,28,4,0,3,3,0
1986,L,candj001,scoring,20,16,6,9,0,0,1,0,8,4,1,1,0,0,0,0,0
1986,R,candj001,scoring,71,61,14,26,4,1,2,0,22,7,2,11,0,0,0,3,0
1986,R,candt001,empty,588,537,142,215,27,2,14,0,14,48,0,103,0,3,0,0,0
1986,R,candt001,loaded,22,18,4,6,2,0,0,0,14,4,0,1,3,0,0,0,0
1986,R,candt001,menon,490,415,92,125,17,2,4,0,79,58,0,64,26,5,3,9,0
1986,R,candt001,scoring,286,229,52,74,11,1,3,0,74,44,0,37,10,2,2,9,0
1986,R,carls001,empty,447,408,112,181,18,3,15,0,15,38,0,75,0,1,0,0,0
1986,R,carls001,loaded,27,24,7,8,1,0,0,0,19,2,0,7,1,0,0,1,0
1986,R,carls001,menon,345,284,84,130,12,2,10,0,84,48,4,45,22,0,8,5,0
1986,R,carls001,scoring,213,167,44,72,6,2,6,0,75,37,4,26,7,0,4,5,0
1986,R,carmd001,empty,325,299,74,119,13,1,10,0,10,25,0,55,0,1,0,0,0
1986,R,carmd001,loaded,9,9,3,3,0,0,0,0,5,0,0,2,1,0,0,0,0
1986,R,carmd001,menon,220,183,39,54,10,1,1,0,32,27,11,43,9,2,5,3,0
1986,R,carmd001,scoring,123,94,22,32,8,1,0,0,28,23,11,22,1,2,1,3,0
1986,R,caryc001,empty,65,61,13,19,6,0,0,0,0,4,0,10,0,0,0,0,0
1986,R,caryc001,loaded,6,5,2,2,0,0,0,0,5,0,0,1,1,0,0,1,0
1986,R,caryc001,menon,75,60,20,31,2,0,3,0,23,11,4,11,3,0,2,2,0
1986,R,caryc001,scoring,57,46,13,24,2,0,3,0,23,8,4,9,3,0,1,2,0
1986,R,caudb001,empty,73,62,13,25,3,0,3,0,3,9,0,12,0,2,0,0,0
1986,R,caudb001,loaded,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1986,R,caudb001,menon,90,80,23,39,3,2,3,0,23,8,1,20,0,0,2,0,0
1986,R,caudb001,scoring,51,44,13,23,2,1,2,0,20,6,1,11,0,0,1,0,0
1986,R,ceruj001,empty,359,329,91,167,14,1,20,0,20,30,0,47,0,0,0,0,0
1986,R,ceruj001,loaded,8,6,1,1,0,0,0,0,4,1,0,1,0,0,0,1,0
1986,R,ceruj001,menon,257,230,59,84,10,0,5,0,50,17,2,42,14,1,4,5,0
1986,R,ceruj001,scoring,134,116,29,39,4,0,2,0,42,11,2,24,3,1,1,5,0
1986,R,chadr001,empty,71,59,18,33,3,0,4,0,4,11,0,3,0,1,0,0,0
1986,R,chadr001,loaded,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
1986,R,chadr001,menon,62,57,21,29,5,0,1,0,18,4,0,6,2,0,1,0,0
1986,R,chadr001,scoring,37,35,15,19,4,0,0,0,16,2,0,4,0,0,0,0,0
1986,R,chilr001,empty,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1986,R,chilr001,menon,8,7,3,4,1,0,0,0,3,1,0,0,1,0,0,0,0
1986,R,chilr001,scoring,7,6,3,4,1,0,0,0,3,1,0,0,0,0,0,0,0
1986,R,clanj001,empty,562,517,113,181,19,2,15,0,15,43,0,86,0,2,0,0,0
1986,R,clanj001,loaded,8,5,2,2,0,0,0,0,7,0,0,0,0,0,0,3,0
1986,R,clanj001,menon,351,315,89,129,9,2,9,0,75,20,0,40,13,2,5,9,0
1986,R,clanj001,scoring,194,173,51,75,7,1,5,0,66,9,0,28,1,1,2,9,0
1986,R,clarb001,empty,16,15,2,3,1,0,0,0,0,1,0,2,0,0,0,0,0
1986,R,clarb001,menon,15,14,6,9,1,1,0,0,6,1,0,3,2,0,0,0,0
1986,R,clarb001,scoring,11,10,5,8,1,1,0,0,6,1,0,2,1,0,0,0,0
1986,R,clars001,empty,25,22,9,15,0,0,2,0,2,3,0,3,0,0,0,0,0
