YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1998,R,abboj002,empty,137,133,33,59,8,0,6,0,6,4,0,17,0,0,0,0,0
1998,R,abboj002,loaded,10,8,1,3,0,1,0,0,6,0,0,4,1,0,0,2,0
1998,R,abboj002,menon,124,111,35,61,6,1,6,0,35,5,1,11,2,0,2,5,1
1998,R,abboj002,scoring,67,59,17,29,4,1,2,0,25,2,1,7,1,0,1,5,0
1998,R,abbok002,empty,115,109,27,44,6,1,3,0,3,4,0,32,0,2,0,0,0
1998,R,abbok002,loaded,11,8,0,0,0,0,0,0,3,2,0,3,2,0,0,1,0
1998,R,abbok002,menon,97,85,24,37,7,0,2,0,21,8,0,21,5,0,1,3,0
1998,R,abbok002,scoring,62,53,12,18,3,0,1,0,18,6,0,17,2,0,0,3,0
1998,R,abreb001,empty,317,278,69,114,14,2,9,0,9,39,0,83,0,0,0,0,0
1998,R,abreb001,loaded,11,7,4,5,1,0,0,0,10,2,0,0,0,0,0,2,0
1998,R,abreb001,menon,272,219,86,133,15,4,8,0,65,45,14,50,6,0,4,4,0
1998,R,abreb001,scoring,143,102,43,66,9,1,4,0,51,34,14,22,1,0,3,4,0
1998,R,acevj001,empty,8,7,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0
1998,R,acevj001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,acevj001,menon,12,10,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0
1998,R,acevj001,scoring,8,7,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0
1998,R,adamj001,empty,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,R,adamj001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,R,adamj001,menon,5,4,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1998,R,adamj001,scoring,4,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1998,R,adamt001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,agbab001,empty,10,9,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0
1998,R,agbab001,menon,6,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
1998,R,agbab001,scoring,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,D,alexm001,empty,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,R,alexm001,empty,174,161,38,56,6,0,4,0,4,12,0,47,0,1,0,0,0
1998,R,alexm001,loaded,9,9,2,2,0,0,0,0,3,0,0,2,0,0,0,0,0
1998,D,alexm001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,alexm001,menon,115,103,22,31,4,1,1,0,21,6,1,19,6,0,5,1,0
1998,D,alexm001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,alexm001,scoring,70,62,15,18,3,0,0,0,17,3,1,13,1,0,4,1,0
1998,R,alfoa001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,alfoa001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,R,alfoa001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,R,alfoe001,empty,362,323,78,117,13,1,8,0,8,39,0,50,0,0,0,0,0
1998,R,alfoe001,loaded,12,10,3,3,0,0,0,0,8,2,0,1,1,0,0,0,0
1998,R,alfoe001,menon,268,234,77,121,15,1,9,0,70,26,1,27,11,3,2,3,0
1998,R,alfoe001,scoring,159,137,44,68,7,1,5,0,56,17,1,20,3,2,0,3,0
1998,D,alicl001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,R,alicl001,empty,173,154,36,56,7,2,3,0,3,16,0,25,0,3,0,0,0
1998,R,alicl001,loaded,2,2,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1998,R,alicl001,menon,135,105,35,54,8,1,3,0,30,21,0,15,1,2,4,3,0
1998,R,alicl001,scoring,66,53,17,33,5,1,3,0,30,10,0,7,0,0,0,3,0
1998,R,allej001,empty,242,222,65,95,11,2,5,0,5,13,0,46,0,7,0,0,0
1998,R,allej001,loaded,11,11,4,4,0,0,0,0,7,0,0,2,0,0,0,0,0
1998,R,allej001,menon,167,138,33,44,9,1,0,0,26,15,0,30,1,5,8,1,0
1998,R,allej001,scoring,105,85,24,33,7,1,0,0,25,10,0,19,1,3,6,1,0
1998,R,alomr001,empty,397,362,99,150,24,0,9,0,9,33,0,45,0,2,0,0,0
