YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2013,D,adamm002,L,L,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,adamm002,L,R,15,13,5,9,1,0,1,0,2,1,0,2,0,1,0,0,0
2013,D,alvap001,L,L,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,D,alvap001,L,R,17,15,5,15,1,0,3,0,5,2,1,6,0,0,0,0,0
2013,D,avila001,L,L,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2013,D,avila001,L,R,15,12,2,2,0,0,0,0,1,3,0,3,0,0,0,0,0
2013,D,barmc001,R,R,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,bartd001,L,R,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2013,D,beltc001,L,R,16,14,3,10,1,0,2,0,4,2,0,1,0,0,0,0,0
2013,D,beltc001,R,L,5,4,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
2013,D,bogax001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,bogax001,R,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,burna001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,byrdm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,byrdm001,R,R,18,17,6,8,2,0,0,0,3,1,0,6,0,0,0,0,0
2013,D,cabrm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,cabrm001,R,R,20,19,5,8,0,0,1,0,3,1,1,2,0,0,0,0,0
2013,D,calla001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,calla001,R,L,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,capuc001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,carpm001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,carpm002,L,L,6,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2013,D,carpm002,L,R,15,14,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2013,D,cespy001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,cespy001,R,R,21,20,8,14,1,1,1,0,4,0,0,3,0,1,0,0,0
2013,D,chama002,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,coleg001,R,R,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2013,D,consj001,L,R,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,D,crawc002,L,L,7,7,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
2013,D,crawc002,L,R,12,10,5,14,0,0,3,0,5,2,0,3,0,0,0,0,0
2013,D,crisc001,L,R,19,16,7,11,2,1,0,0,2,2,0,2,0,0,0,1,0
2013,D,crisc001,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,dejed001,L,R,11,9,3,4,1,0,0,0,1,1,0,5,1,1,0,0,0
2013,D,descd001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,descd001,L,R,8,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,D,dirka001,L,R,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,donaj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,donaj001,R,R,21,20,3,3,0,0,0,0,0,1,0,8,0,0,0,0,0
2013,D,drews001,L,L,11,11,2,4,0,1,0,0,2,0,0,2,0,0,0,0,0
2013,D,drews001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,ellia001,R,L,5,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2013,D,ellia001,R,R,11,8,3,5,2,0,0,0,1,2,0,3,0,1,0,0,0
2013,D,ellim001,R,L,5,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0
2013,D,ellim001,R,R,13,11,3,4,1,0,0,0,1,2,0,5,0,0,0,0,0
2013,D,ellsj001,L,L,11,11,5,6,1,0,0,0,2,0,0,2,1,0,0,0,0
2013,D,ellsj001,L,R,8,7,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,escoy001,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,escoy001,R,R,11,11,6,8,2,0,0,0,1,0,0,0,1,0,0,0,0
2013,D,ethia001,L,R,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,fielp001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,fielp001,L,R,18,16,5,5,0,0,0,0,0,1,0,2,1,1,0,0,0
2013,D,freed001,R,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,freed001,R,R,14,13,3,6,0,0,1,0,4,1,0,3,1,0,0,0,0
2013,D,freef001,L,L,13,12,4,4,0,0,0,0,0,1,0,4,0,0,0,0,0
2013,D,freef001,L,R,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,garcf002,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,gatte001,R,L,11,10,4,4,0,0,0,0,1,1,0,2,0,0,0,0,0
2013,D,gatte001,R,R,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,gomej001,R,L,9,7,2,3,1,0,0,0,2,2,2,0,0,0,0,0,0
2013,D,gomej001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,D,gomej002,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,gonza003,L,L,7,7,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2013,D,gonza003,L,R,11,11,4,7,0,0,1,0,3,0,0,2,1,0,0,0,0
2013,D,greiz001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,heywj001,L,L,13,13,2,5,0,0,1,0,4,0,0,5,0,0,0,0,0
2013,D,heywj001,L,R,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,D,hollm001,R,L,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,hollm001,R,R,16,15,5,9,1,0,1,0,2,1,0,2,0,0,0,0,0
2013,D,huntt001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,huntt001,R,R,20,19,3,3,0,0,0,0,0,0,0,6,1,1,0,0,0
2013,D,iglej001,R,L,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2013,D,iglej001,R,R,11,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,D,infao001,R,L,4,4,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0
2013,D,infao001,R,R,15,14,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0
2013,D,jacka001,R,L,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2013,D,jacka001,R,R,19,18,1,2,1,0,0,0,0,1,0,12,0,0,0,0,0
2013,D,jay-j001,L,L,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2013,D,jay-j001,L,R,15,11,1,1,0,0,0,0,1,4,0,3,0,0,0,0,0
2013,D,jennd002,R,L,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2013,D,jennd002,R,R,9,8,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,johnc003,R,L,9,9,4,4,0,0,0,0,4,0,0,1,0,0,0,0,0
2013,D,johnc003,R,R,7,7,3,3,0,0,0,0,1,0,0,4,0,0,0,0,0
2013,D,johne002,L,R,6,6,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0
2013,D,johne002,R,L,9,8,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
2013,D,johnk003,L,R,3,3,1,3,0,1,0,0,0,0,0,2,0,0,0,0,0
2013,D,johnr008,R,L,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2013,D,johnr008,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,joneg002,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,joycm001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,joycm001,L,R,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2013,D,kelld001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,kelld001,L,R,6,4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2013,D,kellj001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,D,kersc001,L,R,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2013,D,kozmp001,R,L,5,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,kozmp001,R,R,6,6,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2013,D,lairg001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,lirif001,L,R,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2013,D,lobaj001,L,R,4,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2013,D,lobaj001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,lonej001,L,L,6,3,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
2013,D,lonej001,L,R,9,9,5,7,2,0,0,0,2,0,0,1,1,0,0,0,0
2013,D,longe001,R,L,5,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2013,D,longe001,R,R,11,10,2,5,0,0,1,0,3,1,0,2,1,0,0,0,0
2013,D,lowrj001,L,R,19,18,3,7,1,0,1,0,3,1,0,6,1,0,0,0,0
2013,D,lowrj001,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,lynnl001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,martr004,R,L,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2013,D,martr004,R,R,16,12,1,1,0,0,0,0,2,3,0,5,0,0,0,1,0
2013,D,marts002,R,R,21,19,1,4,0,0,1,0,1,1,0,5,1,1,0,0,0
2013,D,martv001,L,R,18,18,8,10,2,0,0,0,1,0,0,2,1,0,0,0,0
2013,D,martv001,R,L,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2013,D,mccab002,L,L,10,8,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0
2013,D,mccab002,L,R,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2013,D,mccua001,R,R,21,18,5,6,1,0,0,0,0,3,0,3,0,0,0,0,0
2013,D,medlk001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,mercj002,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,mercj002,R,R,8,7,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0
2013,D,middw001,R,L,11,10,3,4,1,0,0,0,1,1,1,2,0,0,0,0,0
2013,D,middw001,R,R,5,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2013,D,minom001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,molij001,R,R,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,D,moliy001,R,L,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,moliy001,R,R,15,13,5,9,1,0,1,0,1,2,0,3,0,0,0,0,0
2013,D,mornj001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,D,mornj001,L,R,19,19,6,7,1,0,0,0,0,0,0,2,0,0,0,0,0
2013,D,mortc002,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,mossb001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,mossb001,L,R,20,17,2,5,0,0,1,0,1,3,0,12,0,0,0,0,0
2013,D,myerw001,R,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,myerw001,R,R,13,12,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2013,D,napom001,R,L,10,8,1,2,1,0,0,0,0,2,0,3,0,0,0,0,0
2013,D,napom001,R,R,7,5,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0
2013,D,navad002,L,R,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,navad002,R,L,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2013,D,norrd001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,ortid001,L,L,11,10,4,11,1,0,2,0,2,1,0,1,1,0,0,0,0
2013,D,ortid001,L,R,7,3,1,1,0,0,0,0,1,4,0,1,0,0,0,0,0
2013,D,pedrd001,R,L,9,8,2,3,1,0,0,0,3,0,0,1,0,0,0,1,0
2013,D,pedrd001,R,R,10,9,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0
2013,D,peraj001,R,L,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,peraj001,R,R,10,10,4,7,0,0,1,0,5,0,0,2,1,0,0,0,0
2013,D,puigy001,R,L,6,6,3,3,0,0,0,0,2,0,0,2,0,0,0,0,0
2013,D,puigy001,R,R,12,11,5,6,1,0,0,0,0,0,0,2,1,1,0,0,0
2013,D,ramih003,R,L,6,5,3,7,2,1,0,0,2,1,1,0,0,0,0,0,0
2013,D,ramih003,R,R,12,11,5,10,2,0,1,0,4,1,0,2,0,0,0,0,0
2013,D,reddj001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,reddj001,L,R,17,15,4,8,1,0,1,0,1,2,1,4,0,0,0,0,0
2013,D,robis001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,rodrs002,R,L,5,5,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2013,D,rodrs002,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,rossd001,R,L,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,rossd001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,ryu-h001,R,R,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,D,saltj001,L,R,4,4,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2013,D,saltj001,R,L,7,6,2,3,1,0,0,0,2,1,0,4,0,0,0,0,0
2013,D,sancg001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,D,schaj002,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,schus001,L,L,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,D,schus001,L,R,11,8,2,2,0,0,0,0,2,2,2,2,0,0,0,1,0
2013,D,simma001,R,L,8,6,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0
2013,D,simma001,R,R,7,6,3,4,1,0,0,0,1,0,0,0,0,0,1,0,0
2013,D,smits002,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,smits002,L,R,16,15,5,8,0,0,1,0,2,1,1,5,0,0,0,0,0
2013,D,sogae001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,sogae001,L,R,10,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2013,D,tabaj002,R,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,tehej001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,uptob001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,D,uptob001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,uptoj001,R,L,12,9,2,3,1,0,0,0,0,3,0,2,0,0,0,0,0
2013,D,uptoj001,R,R,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2013,D,uribj002,R,L,5,5,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0
2013,D,uribj002,R,R,12,11,4,8,1,0,1,0,2,0,0,3,0,0,1,0,0
2013,D,victs001,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,victs001,R,L,9,7,2,2,0,0,0,0,1,0,0,2,0,2,0,0,0
2013,D,victs001,R,R,10,7,4,4,0,0,0,0,2,0,0,1,0,2,1,0,0
2013,D,vogts001,L,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,vogts001,L,R,16,16,3,5,0,1,0,0,1,0,0,7,0,0,0,0,0
2013,D,wachm001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,wachm001,R,R,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2013,D,waina001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,waina001,R,R,6,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2013,D,walkn001,L,R,21,19,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0
2013,D,wongk001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,wooda002,R,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,D,yound003,R,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,yound003,R,R,5,4,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2013,D,younm003,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,younm003,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,zobrb001,L,R,9,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2013,D,zobrb001,R,L,7,7,2,5,0,0,1,0,1,0,0,2,1,0,0,0,0
2013,F,alvap001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,alvap001,L,R,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2013,F,barmc001,R,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,bourm001,L,R,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,F,branm003,L,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,brucj001,L,L,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2013,F,brucj001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,byrdm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,byrdm001,R,R,3,3,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0
2013,F,cabra002,L,R,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,F,chisl001,L,R,4,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,choos001,L,L,4,3,1,4,0,0,1,0,1,0,0,1,0,1,0,0,0
2013,F,cozaz001,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,F,cozaz001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,cuetj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,dejed001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,dejed001,L,R,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,F,escoy001,R,R,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,F,frazt001,R,L,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,frazt001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,fulds001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,F,gomey001,R,R,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,hanir001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,heisc001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,F,jennd002,R,R,3,3,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0
2013,F,kipnj001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,lirif001,L,R,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,F,lonej001,L,R,4,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,F,longe001,R,R,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2013,F,ludwr001,R,L,4,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,martr004,R,R,4,4,3,9,0,0,2,0,2,0,0,0,0,0,0,0,0
2013,F,marts002,R,R,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,F,mccua001,R,L,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
