YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1982,L,anduj001,L,R,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
1982,L,bayld001,R,L,3,2,1,3,0,1,0,0,3,0,0,0,0,0,0,1,0
1982,L,bayld001,R,R,17,15,4,8,1,0,1,1,7,2,0,0,1,0,0,0,0
1982,L,beneb001,R,R,10,8,2,3,1,0,0,0,0,2,0,1,0,0,0,0,0
1982,L,boonb001,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,boonb001,R,R,17,14,3,6,0,0,1,0,4,0,0,2,0,0,2,1,0
1982,L,braus001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,broum001,R,L,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1982,L,broum001,R,R,2,2,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1982,L,butlb001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,carer001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,L,carer001,L,R,19,15,3,4,1,0,0,0,0,4,0,3,0,0,0,0,0
1982,L,chamc001,L,R,11,10,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1982,L,coopc001,L,L,9,9,2,4,2,0,0,0,2,0,0,2,0,0,0,0,0
1982,L,coopc001,L,R,11,11,1,1,0,0,0,0,2,0,0,4,0,0,0,0,0
1982,L,decid001,R,L,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,decid001,R,R,17,16,4,6,2,0,0,0,0,1,0,5,0,0,0,0,0
1982,L,downb001,R,L,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1982,L,downb001,R,R,21,18,2,3,1,0,0,0,0,2,0,2,1,0,1,0,0
1982,L,edwam102,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,folit001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,folit001,R,R,15,14,2,2,0,0,0,0,1,0,0,3,0,0,1,0,0
1982,L,forsb001,R,R,4,3,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0
1982,L,gantj001,L,L,7,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1982,L,gantj001,L,R,10,9,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0
1982,L,garbg001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,greed001,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,gricb001,R,L,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1982,L,gricb001,R,R,16,12,2,3,1,0,0,0,0,2,0,6,0,1,1,0,0
1982,L,harpt001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,L,hendg001,R,R,14,13,4,4,0,0,0,0,2,1,0,2,0,0,0,0,0
1982,L,hernk001,L,R,14,12,4,4,0,0,0,0,1,2,2,3,0,0,0,0,0
1982,L,herrt001,L,R,15,13,3,4,1,0,0,0,0,1,0,2,0,0,1,0,0
1982,L,hornb001,R,R,11,11,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1982,L,hower001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,L,hubbg001,R,R,10,9,2,2,0,0,0,0,1,0,0,3,0,0,1,0,0
1982,L,jackr001,L,L,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1982,L,jackr001,L,R,17,15,2,5,0,0,1,0,1,2,0,7,0,0,0,0,0
1982,L,jackr002,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
