YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1979,L,aased001,R,L,9,7,3,5,0,1,0,0,1,2,1,1,0,0,0,0,0
1979,L,aased001,R,R,11,10,1,1,0,0,0,0,1,0,0,5,0,0,0,1,0
1979,L,baird001,R,L,3,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0
1979,L,baird001,R,R,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1979,L,barlm101,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,barlm101,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,bibbj001,R,L,14,12,1,1,0,0,0,0,0,1,0,4,0,0,1,0,0
1979,L,bibbj001,R,R,14,10,3,4,1,0,0,0,1,3,0,1,0,0,0,1,0
1979,L,blylb001,R,L,18,18,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0
1979,L,blylb001,R,R,17,17,5,9,1,0,1,0,1,0,0,4,0,0,0,0,0
1979,L,candj001,L,L,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,candj001,L,R,20,19,5,10,0,1,1,0,2,1,0,2,1,0,0,0,0
1979,L,cleam001,R,L,14,14,3,6,0,0,1,0,3,0,0,3,0,0,0,0,0
1979,L,cleam001,R,R,9,7,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
1979,L,flanm001,L,L,7,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,flanm001,L,R,22,20,5,8,0,0,1,0,4,1,0,2,0,0,0,1,0
1979,L,frosd101,R,L,13,10,5,6,1,0,0,0,3,3,1,0,1,0,0,0,0
1979,L,frosd101,R,R,11,9,3,3,0,0,0,0,3,2,0,1,0,0,0,0,0
1979,L,humet001,R,L,10,10,3,6,0,0,1,0,3,0,0,1,0,0,0,0,0
1979,L,humet001,R,R,9,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,jackg101,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,jackg101,L,R,5,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
1979,L,knapc101,R,L,9,7,3,3,0,0,0,0,2,1,0,0,0,0,0,1,0
1979,L,knapc101,R,R,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,lacom001,R,L,6,2,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0
1979,L,lacom001,R,R,5,3,1,3,0,1,0,0,1,1,0,0,0,0,0,1,0
1979,L,larod101,L,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1979,L,larod101,L,R,4,4,2,4,2,0,0,0,1,0,0,0,1,0,0,0,0
1979,L,leibc001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,martd001,R,L,11,11,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,martd001,R,R,21,21,5,8,0,0,1,0,2,0,0,3,1,0,0,0,0
1979,L,mcgrs001,L,L,7,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,mcgrs001,L,R,25,24,3,3,0,0,0,0,0,1,0,4,3,0,0,0,0
1979,L,montj101,R,L,10,8,2,8,0,0,2,0,6,2,1,2,0,0,0,0,0
1979,L,montj101,R,R,7,6,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1979,L,normf101,L,L,7,5,2,6,1,0,1,0,3,1,0,1,0,0,1,0,0
1979,L,normf101,L,R,4,4,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
1979,L,palmj001,R,L,12,12,4,5,1,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,palmj001,R,R,23,21,3,8,2,0,1,0,3,2,0,1,0,0,0,0,0
1979,L,pastf001,R,L,16,14,4,4,0,0,0,0,0,2,1,1,0,0,0,0,0
1979,L,pastf001,R,R,12,9,3,4,1,0,0,0,2,1,0,0,1,0,2,0,0
1979,L,robed101,L,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1979,L,robid001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,robid001,R,R,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
