YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2002,D,andeg001,clemr001,3,3,1,2,1,0,0,0,2,0,0,0,1,0,0,0,0
2002,D,andeg001,herno001,3,3,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
2002,D,andeg001,karss001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,andeg001,mendr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,andeg001,mussm001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,andeg001,petta001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,andeg001,rivem002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,andeg001,stanm003,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,andeg001,weavj002,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,andeg001,welld001,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,D,aurir001,glavt001,6,6,4,8,1,0,1,0,6,0,0,0,0,0,0,0,0
2002,D,aurir001,grybk001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,aurir001,hammc001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,aurir001,holmd001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,aurir001,ligtk001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,aurir001,maddg002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,aurir001,millk004,5,5,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2002,D,aurir001,mossd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,aurir001,remlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,barar001,benea001,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2002,D,barar001,crudm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,barar001,whitr002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,batim001,benea001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,belld002,glavt001,5,3,3,3,0,0,0,0,1,2,1,0,0,0,0,0,0
2002,D,belld002,grybk001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,belld002,hammc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,belld002,holmd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,belld002,maddg002,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,belld002,millk004,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,belld002,mossd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,belld002,remlm001,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,D,belld002,smolj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,benea001,batim001,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2002,D,blanh001,aybam001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,blanh001,eyres001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,blanh001,schmj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,blanh001,witaj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,blanh001,worrt002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,bondb001,glavt001,5,3,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0
2002,D,bondb001,grybk001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,bondb001,hammc001,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2002,D,bondb001,ligtk001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,bondb001,maddg002,3,2,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0
2002,D,bondb001,millk004,4,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2002,D,bondb001,mossd001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,bondb001,remlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,bondb001,smolj001,2,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2002,D,bragd001,hernl003,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,D,bragd001,ortir001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,byrne001,lohsk001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,cairm001,batim001,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2002,D,cairm001,hellr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,cairm001,kim-b001,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2002,D,cairm001,koplm001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,D,castv001,aybam001,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,D,castv001,hernl003,4,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2002,D,castv001,nen-r001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,castv001,ortir001,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,castv001,rodrf002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,castv001,ruetk001,2,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2002,D,castv001,schmj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,castv001,witaj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,castv001,worrt002,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,chave001,fiort001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,chave001,guare001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,chave001,hawkl001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,chave001,jackm001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,chave001,lohsk001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,chave001,maysj001,3,2,2,5,0,0,1,0,3,1,1,0,0,0,0,0,0
2002,D,chave001,milte001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,chave001,radkb001,6,6,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
2002,D,chave001,reedr002,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,chave001,santj003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,colbg001,finlc001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2002,D,colbg001,whitr002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,coomr001,washj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,cuddm001,hudst001,5,4,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0
2002,D,cuddm001,lidlc001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,cuddm001,lillt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,cuddm001,muldm001,5,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0
2002,D,cuddm001,rincr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,cuddm001,zitob001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,D,delld001,benea001,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2002,D,delld001,fassj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,delld001,isrij001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,delld001,morrm001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,derom001,fulta001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2002,D,derom001,hernl003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,derom001,nen-r001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,derom001,ortir001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,derom001,ruetk001,2,2,2,5,1,1,0,0,2,0,0,0,0,0,0,0,0
2002,D,derom001,witaj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,derom001,worrt002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,donnc001,benea001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,donnc001,isrij001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,donnc001,morrm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,drewj001,batim001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,drewj001,hellr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,drewj001,kim-b001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,drewj001,myerm001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,drewj001,schic002,4,3,1,4,0,0,1,0,1,1,0,1,0,0,0,0,0
2002,D,drewj001,swing001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,dunss001,remlm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,durae001,benea001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,durae001,crudm001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,D,durae001,fassj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,D,durae001,isrij001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,durhr001,fiort001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,D,durhr001,guare001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
