YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1984,L,blacb001,L,L,8,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,L,blacb001,L,R,15,13,4,12,0,1,2,0,4,1,0,3,0,0,0,1,0
1984,L,bookg001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984,L,bookg001,R,R,7,7,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,brusw001,R,L,9,9,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,L,brusw001,R,R,7,7,4,6,0,1,0,0,0,0,0,1,1,0,0,0,0
1984,L,dravd001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,dravd001,L,R,16,16,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
1984,L,ecked001,R,L,13,13,8,10,2,0,0,0,4,0,0,0,0,0,0,0,0
1984,L,ecked001,R,R,9,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,L,frazg001,R,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,L,frazg001,R,R,3,3,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1984,L,gossr001,R,L,6,4,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
1984,L,gossr001,R,R,13,13,5,6,1,0,0,0,2,0,0,3,0,0,0,0,0
1984,L,harrg001,R,L,6,6,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
1984,L,harrg001,R,R,12,9,7,15,2,0,2,0,6,3,0,1,0,0,0,0,0
1984,L,hawka001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,L,hawka001,R,R,8,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
1984,L,hernw001,L,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,hernw001,L,R,12,11,3,4,1,0,0,0,1,1,1,1,0,0,0,0,0
1984,L,huism001,R,L,6,6,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1984,L,huism001,R,R,9,8,4,4,0,0,0,0,2,1,0,2,1,0,0,0,0
1984,L,jonem001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,L,jonem001,L,R,4,4,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1984,L,leffc001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,L,leffc001,L,R,13,11,1,2,1,0,0,0,0,1,1,0,0,1,0,0,0
1984,L,leibc001,L,L,11,9,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0
1984,L,leibc001,L,R,19,17,1,1,0,0,0,0,1,2,0,4,1,0,0,0,0
1984,L,lollt001,L,L,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1984,L,lollt001,L,R,18,14,2,6,1,0,1,0,2,4,0,3,0,0,0,0,0
1984,L,lopea001,R,L,5,4,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1984,L,lopea001,R,R,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,L,morrj001,R,L,12,11,2,4,0,1,0,0,0,1,0,3,0,0,0,0,0
1984,L,morrj001,R,R,15,15,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0
1984,L,petrd001,R,L,14,13,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0
1984,L,petrd001,R,R,14,14,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
1984,L,quisd001,R,L,7,4,1,2,1,0,0,0,2,1,0,0,0,0,2,0,0
1984,L,quisd001,R,R,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,L,sabeb001,R,L,19,18,4,8,1,0,1,0,2,1,0,3,0,0,0,0,0
1984,L,sabeb001,R,R,13,13,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0
1984,L,sands001,R,L,14,11,4,4,0,0,0,0,1,1,0,1,0,0,1,1,0
1984,L,sands001,R,R,7,7,2,3,1,0,0,0,2,0,0,1,0,0,0,0,0
1984,L,showe001,R,L,9,9,4,10,0,0,2,0,4,0,0,0,1,0,0,0,0
1984,L,showe001,R,R,18,13,4,13,0,0,3,0,4,4,0,2,0,0,0,1,0
1984,L,smitl001,R,L,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,smitl001,R,R,4,4,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0
1984,L,stodt001,R,L,7,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
1984,L,stodt001,R,R,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1984,L,sutcr001,R,L,39,32,7,8,1,0,0,0,4,3,0,6,1,1,1,2,0
1984,L,sutcr001,R,R,19,14,2,2,0,0,0,0,1,5,0,4,0,0,0,0,0
1984,L,thurm001,L,L,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1984,L,thurm001,L,R,16,13,6,9,3,0,0,0,4,2,0,1,0,0,0,1,0
1984,L,trous001,L,L,10,10,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,trous001,L,R,23,19,3,3,0,0,0,0,2,3,0,1,2,0,0,1,0
1984,L,white001,R,L,7,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1984,L,white001,R,R,23,21,5,7,2,0,0,0,1,2,0,5,0,0,0,0,0
1984,L,wilcm001,R,L,14,13,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
1984,L,wilcm001,R,R,14,13,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0
1984,R,aased001,R,L,88,73,15,21,1,1,1,0,8,12,3,15,1,0,2,1,0
1984,R,aased001,R,R,72,63,15,19,4,0,0,0,8,7,2,13,4,0,1,1,0
1984,R,abbog001,R,L,118,112,36,64,3,2,7,0,28,3,1,2,3,0,2,1,0
1984,R,abbog001,R,R,87,78,26,35,3,0,2,0,7,5,0,6,2,2,1,1,0
1984,R,ackej001,R,L,150,132,32,41,6,0,1,0,13,14,2,11,8,1,2,1,0
1984,R,ackej001,R,R,162,144,47,63,8,1,2,0,25,11,1,22,6,5,2,0,0
1984,R,agosj001,L,L,114,96,18,23,2,0,1,0,12,13,2,11,5,2,3,0,0
