YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2019,D,martj008,R,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,martj008,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,martr004,R,L,1,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
2019,D,martr004,R,R,4,3,1,4,0,0,1,0,2,1,0,2,0,0,0,0,0
2019,D,maybc001,R,R,3,3,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2019,D,mccab002,L,R,17,16,3,4,1,0,0,0,0,1,1,2,0,0,0,0,0
2019,D,meada001,L,L,2,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
2019,D,meada001,L,R,20,18,2,3,1,0,0,0,1,2,0,8,1,0,0,0,0
2019,D,mikom001,R,L,2,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0
2019,D,moliy001,R,L,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,D,moliy001,R,R,17,15,3,3,0,0,0,0,2,1,1,2,0,0,0,1,0
2019,D,muncm001,L,L,8,6,2,5,0,0,1,0,2,2,1,0,0,0,0,0,0
2019,D,muncm001,L,R,15,13,3,9,0,0,2,0,5,2,1,2,0,0,0,0,0
2019,D,orter001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,ozunm001,R,L,6,5,2,8,0,0,2,0,2,1,0,2,0,0,0,0,0
2019,D,ozunm001,R,R,17,16,7,10,3,0,0,0,3,0,0,3,1,1,0,0,0
2019,D,parrg001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,parrg001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,pedej001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,pedej001,L,R,16,14,4,9,2,0,1,0,1,2,0,4,0,0,0,0,0
2019,D,phamt001,R,L,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,phamt001,R,R,20,19,6,9,0,0,1,0,1,1,0,3,2,0,0,0,0
2019,D,polaj001,L,R,6,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2019,D,polaj001,R,L,8,6,2,5,0,0,1,0,2,2,0,0,0,0,0,0,0
2019,D,polla001,R,L,5,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2019,D,polla001,R,R,9,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
2019,D,reddj001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,reddj001,L,R,8,7,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0
2019,D,renda001,R,L,11,9,5,9,1,0,1,0,4,1,0,0,0,0,0,1,0
2019,D,renda001,R,R,11,8,2,4,2,0,0,0,1,2,0,3,0,0,0,1,0
2019,D,roblv001,R,L,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
2019,D,roblv001,R,R,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,D,rosae001,L,L,5,5,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2019,D,rosae001,L,R,8,8,3,4,1,0,0,0,0,0,0,2,1,0,0,0,0
2019,D,ryu-h001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,sanca004,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,sancg002,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,sancg002,R,R,10,7,1,1,0,0,0,0,0,2,0,3,0,1,0,0,0
2019,D,sanom001,R,L,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,D,sanom001,R,R,8,8,1,4,0,0,1,0,1,0,0,5,0,0,0,0,0
2019,D,schem001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,schem001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,schoj001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,seagc001,L,L,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,seagc001,L,R,15,14,2,3,1,0,0,0,0,1,0,7,1,0,0,0,0
2019,D,smitw003,R,L,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,D,smitw003,R,R,12,9,1,1,0,0,0,0,0,3,1,2,0,0,0,0,0
2019,D,sogae001,L,R,4,4,2,5,0,0,1,0,2,0,0,1,0,0,0,0,0
2019,D,sorom001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,sotoj001,L,L,13,11,3,9,0,0,2,0,3,1,0,3,0,1,0,0,0
2019,D,sotoj001,L,R,9,7,2,2,0,0,0,0,1,2,1,1,0,0,0,0,0
2019,D,sprig001,R,L,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,sprig001,R,R,17,16,3,3,0,0,0,0,0,1,0,5,0,0,0,0,0
2019,D,stanm004,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,stanm004,R,R,8,4,1,1,0,0,0,0,1,3,0,1,1,0,0,1,0
2019,D,stras001,R,L,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,D,stras001,R,R,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,suzuk001,R,L,6,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2019,D,suzuk001,R,R,7,3,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0
2019,D,swand001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,swand001,R,R,18,17,7,10,3,0,0,0,2,1,0,5,0,0,0,0,0
2019,D,taylc001,R,L,4,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2019,D,taylc001,R,R,7,6,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
2019,D,taylm002,R,L,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,taylm002,R,R,9,9,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,D,tomlj001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,torrg001,R,L,3,3,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0
2019,D,torrg001,R,R,10,9,4,9,2,0,1,0,4,1,0,1,1,0,0,0,0
2019,D,tuckk001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,tuckk001,L,R,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,turnj001,R,L,6,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
2019,D,turnj001,R,R,18,16,6,14,2,0,2,0,5,1,0,0,0,0,0,1,0
2019,D,turnt001,R,L,10,9,3,4,1,0,0,0,0,1,1,0,0,0,0,0,0
2019,D,turnt001,R,R,13,12,3,5,2,0,0,0,0,1,0,3,0,0,0,0,0
2019,D,uriaj001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,urshg001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,D,urshg001,R,R,10,10,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,waina001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,wendj002,L,R,10,10,2,3,1,0,0,0,1,0,0,5,1,0,0,0,0
2019,D,wietm001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,wongk001,L,L,6,6,1,2,1,0,0,0,2,0,0,2,0,0,0,0,0
2019,D,wongk001,L,R,17,14,4,6,2,0,0,0,2,2,1,4,1,0,1,0,0
2019,D,zimmr001,R,L,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,zimmr001,R,R,9,9,4,8,1,0,1,0,3,0,0,4,0,0,0,0,0
2019,F,adamw002,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,adamw002,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,arcio002,R,R,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,braur002,R,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,brosm001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,F,brosm001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,brows003,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,cabra002,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,cabra002,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,cainl001,R,R,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,canhm001,R,R,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2019,F,chapm001,R,R,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,F,choij001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,darnt001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,darnt001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,davik003,R,R,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,F,diazy001,R,L,3,3,3,9,0,0,2,0,2,0,0,0,0,0,0,0,0
2019,F,diazy001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,dozib001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,duffm002,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,eatoa002,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,eatoa002,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,gameb001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,garca003,R,L,3,3,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0
2019,F,garca003,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,grany001,L,R,4,3,1,4,0,0,1,0,2,1,0,1,0,0,0,0,0
2019,F,grist001,L,R,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2019,F,grosr001,L,R,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,hiurk001,R,R,4,4,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2019,F,kendh001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,kendh001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,kierk001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,kierk001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,laurr001,R,R,4,3,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2019,F,loweb001,L,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,F,loweb001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,meada001,L,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,F,meada001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,mousm001,L,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,murps001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,F,olsom001,L,R,4,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2019,F,phamt001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,phamt001,R,R,2,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
2019,F,phegj001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,pomed001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,profj001,L,R,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,renda001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,F,renda001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,roblv001,R,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,roblv001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,schem001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,semim001,R,R,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,F,shawt001,L,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,F,sotoj001,L,L,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2019,F,sotoj001,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,suzuk001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,suzuk001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,F,taylm002,R,L,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,F,thame001,L,R,4,4,2,6,1,0,1,0,1,0,0,1,1,0,0,0,0
2019,F,turnt001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,F,turnt001,R,R,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2019,F,woodb005,L,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,F,zimmr001,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,L,adamm002,L,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,L,altuj001,R,L,9,8,2,5,0,0,1,0,2,1,0,0,0,0,0,0,0
2019,L,altuj001,R,R,18,15,6,10,1,0,1,0,1,3,0,1,0,0,0,0,0
2019,L,alvay001,L,L,12,11,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0
2019,L,alvay001,L,R,12,11,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0
2019,L,arozr001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,L,arozr001,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,L,badeh001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,L,badeh001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,L,branm003,L,L,10,8,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0
2019,L,branm003,L,R,17,15,6,6,0,0,0,0,1,2,0,2,0,0,0,0,0
2019,L,brega001,R,L,9,7,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0
2019,L,brega001,R,R,17,11,1,2,1,0,0,0,1,5,0,2,1,1,0,0,0
2019,L,carpm002,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,L,carpm002,L,R,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2019,L,chirr001,R,L,7,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
2019,L,chirr001,R,R,8,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2019,L,corbp001,L,R,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2019,L,corrc001,R,L,11,8,3,7,1,0,1,0,2,3,0,4,0,0,0,0,0
2019,L,corrc001,R,R,14,14,1,4,0,0,1,0,3,0,0,5,0,0,0,0,0
2019,L,dejop001,R,L,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,L,dejop001,R,R,10,9,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0
2019,L,diaza003,R,L,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,L,dozib001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,L,eatoa002,L,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
