YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2023,D,abrej003,duraj002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,grays001,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
2023,D,abrej003,lopep002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,maedk001,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2023,D,abrej003,oberb002,3,3,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2023,D,abrej003,paddc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,pagae001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,ryanj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,stewb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,abrej003,thiec001,2,1,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
2023,D,acunr001,domis001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,acunr001,hoffj003,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,D,acunr001,kerko001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,acunr001,kimbc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,acunr001,lorem002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,acunr001,nolaa001,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,acunr001,suarr001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,acunr001,wheez001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023,D,albio001,alvaj004,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,albio001,domis001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,albio001,hoffj003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,albio001,kimbc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,albio001,lorem002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,albio001,nolaa001,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2023,D,albio001,stram001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,D,albio001,suarr001,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,albio001,wheez001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,altuj001,duraj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,altuj001,grays001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,altuj001,lopep002,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,altuj001,maedk001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,altuj001,oberb002,3,3,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,D,altuj001,paddc001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,altuj001,ryanj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,altuj001,stewb001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,alvay001,duraj002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,alvay001,grays001,3,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,alvay001,lopep002,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,alvay001,maedk001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,alvay001,oberb002,3,3,2,8,0,0,2,0,3,0,0,1,0,0,0,0,0
