YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2019,D,acunr001,brebj001,3,3,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0
2019,D,acunr001,flahj002,7,5,1,2,1,0,0,0,0,1,0,3,0,1,0,0,0
2019,D,acunr001,hudsd002,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,acunr001,martc006,3,2,2,6,1,0,1,0,2,1,0,0,0,0,0,0,0
2019,D,acunr001,mikom001,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,acunr001,waina001,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,adamm002,jansk001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,adamm002,kellj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,adamw002,coleg001,6,5,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2019,D,adamw002,greiz001,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,adamw002,jamej002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,adamw002,milew001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2019,D,adamw002,smitj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,adamw002,urquj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,adamw002,verlj001,4,4,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
2019,D,albio001,brebj001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,albio001,flahj002,7,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,albio001,hudsd002,3,2,1,4,0,0,1,0,3,0,0,0,0,0,0,1,0
2019,D,albio001,martc006,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,albio001,mikom001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,albio001,waina001,4,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,altuj001,anden001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,altuj001,castd002,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019,D,altuj001,drako001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,altuj001,glast001,5,5,2,5,0,0,1,0,3,0,0,0,0,0,0,0,0
2019,D,altuj001,mortc002,3,3,2,6,1,0,1,0,1,0,0,1,0,0,0,0,0
2019,D,altuj001,pagae001,3,2,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2019,D,altuj001,pochc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,altuj001,snelb001,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,altuj001,yarbr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,alvay001,anden001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,castd002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,alvay001,drako001,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,alvay001,glast001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,mckab001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,mortc002,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,pagae001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,alvay001,pochc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,roe-c001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,alvay001,snelb001,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,alvay001,yarbr001,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arozr001,melam001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arozr001,tehej001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,arozr001,tomlj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,arral001,chapa001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arral001,greec003,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arral001,loaij001,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,arral001,ottaa001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arral001,paxtj001,2,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2019,D,arral001,sevel001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arral001,tanam001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,badeh001,foltm001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,badeh001,friem001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,badeh001,grees005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,badeh001,jackl001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,badeh001,keucd001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,badeh001,odayd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,badeh001,tomlj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,beatm001,raint003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
