YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2025,R,abrac001,empty,415,381,99,171,23,2,15,0,15,27,0,85,0,7,0,0,0
2025,R,abrac001,loaded,9,9,3,4,1,0,0,0,5,0,0,4,0,0,0,0,0
2025,R,abrac001,menon,220,199,50,80,12,3,4,0,45,10,1,40,5,7,1,3,0
2025,R,abrac001,scoring,124,114,28,43,7,1,2,0,37,3,1,22,1,4,0,3,0
2025,F,abrew002,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2025,R,abrew002,empty,217,198,49,88,6,0,11,0,11,19,0,59,0,0,0,0,0
2025,R,abrew002,loaded,9,7,3,6,0,0,1,1,10,1,0,0,2,0,0,1,0
2025,F,abrew002,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,abrew002,menon,200,175,43,87,11,0,11,1,58,21,5,42,8,0,1,3,0
2025,R,abrew002,scoring,126,107,28,59,7,0,8,1,51,15,5,26,5,0,1,3,0
2025,R,acosm002,empty,36,32,6,16,1,0,3,0,3,4,0,12,0,0,0,0,0
2025,R,acosm002,menon,25,22,5,5,0,0,0,0,2,2,0,5,0,1,0,0,0
2025,R,acosm002,scoring,15,13,2,2,0,0,0,0,2,1,0,3,0,1,0,0,0
2025,R,acunl001,empty,104,95,24,29,5,0,0,0,0,7,0,19,0,2,0,0,0
2025,R,acunl001,loaded,7,6,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
2025,R,acunl001,menon,89,80,17,19,2,0,0,0,8,6,0,18,6,0,2,1,0
2025,R,acunl001,scoring,50,45,8,9,1,0,0,0,8,4,0,10,2,0,0,1,0
2025,R,acunr001,empty,248,211,68,121,9,1,14,0,14,35,0,59,0,2,0,0,0
2025,R,acunr001,loaded,5,3,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0
2025,R,acunr001,menon,164,127,30,54,3,0,7,0,28,36,4,43,5,1,0,0,0
2025,R,acunr001,scoring,79,57,12,16,1,0,1,0,15,22,4,22,1,0,0,0,0
2025,R,adamj003,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,adamj003,menon,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,adamj003,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,adamr004,empty,167,154,32,53,3,0,6,0,6,11,0,70,0,2,0,0,0
2025,R,adamr004,loaded,8,7,4,4,0,0,0,0,8,1,0,1,0,0,0,0,0
2025,R,adamr004,menon,119,109,17,28,5,0,2,0,18,7,0,40,6,3,0,0,0
2025,R,adamr004,scoring,75,68,11,20,3,0,2,0,18,4,0,26,2,3,0,0,0
2025,R,adamw002,empty,397,346,79,156,11,0,22,0,22,47,0,100,0,3,0,0,1
2025,R,adamw002,loaded,18,9,2,2,0,0,0,0,12,6,0,6,0,1,0,2,0
2025,R,adamw002,menon,289,245,54,93,11,2,8,0,65,33,2,79,9,2,0,9,0
2025,R,adamw002,scoring,156,126,28,42,3,1,3,0,52,19,2,42,3,2,0,9,0
2025,R,adelj001,empty,322,298,60,136,5,1,23,0,23,15,0,81,0,8,0,0,1
2025,R,adelj001,loaded,18,14,3,4,1,0,0,0,12,3,0,4,0,0,0,1,0
2025,R,adelj001,menon,251,228,64,119,13,0,14,0,75,18,0,70,10,2,0,1,2
2025,R,adelj001,scoring,152,139,37,64,6,0,7,0,57,10,0,39,4,1,0,1,1
2025,R,ahmen001,empty,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2025,R,ahmen001,menon,6,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2025,R,ahmen001,scoring,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2025,R,albio001,empty,361,335,73,115,10,1,10,0,10,23,0,49,0,3,0,0,0
2025,R,albio001,loaded,24,20,6,6,0,0,0,0,17,2,0,2,1,0,0,2,0
2025,R,albio001,menon,306,268,72,105,13,1,6,0,64,32,2,45,9,1,0,5,0
2025,R,albio001,scoring,182,153,43,64,6,0,5,0,59,23,2,27,3,1,0,5,0
2025,R,alcak001,empty,6,5,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
2025,R,alcak001,menon,6,6,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2025,R,alcak001,scoring,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2025,R,alcas002,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,alcas002,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,alcas002,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,alexb001,empty,152,136,31,52,6,0,5,0,5,11,0,55,0,5,0,0,0
2025,R,alexb001,loaded,5,5,2,4,2,0,0,0,5,0,0,2,0,0,0,0,0
2025,R,alexb001,menon,114,94,22,36,6,1,2,0,23,11,0,31,5,5,3,1,0
2025,R,alexb001,scoring,69,58,14,22,6,1,0,0,19,6,0,21,4,1,3,1,0
2025,R,alexc001,empty,11,11,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0
2025,R,alexc001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,alexc001,menon,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2025,R,alexc001,scoring,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,alext001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,alext001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,alfaj002,empty,21,21,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0
2025,R,alfaj002,menon,18,18,7,9,2,0,0,0,3,0,0,4,0,0,0,0,0
2025,R,alfaj002,scoring,11,11,3,4,1,0,0,0,3,0,0,3,0,0,0,0,0
2025,R,alleg002,empty,9,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2025,R,alleg002,menon,5,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2025,R,alleg002,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,allen002,empty,241,223,55,63,8,0,0,0,0,15,0,56,0,3,0,0,0
2025,R,allen002,loaded,11,8,2,2,0,0,0,0,6,2,0,2,1,0,0,1,0
2025,R,allen002,menon,175,148,27,30,3,0,0,0,22,16,0,43,8,0,8,3,0
2025,R,allen002,scoring,108,87,15,17,2,0,0,0,21,15,0,25,3,0,3,3,0
2025,R,alonp001,empty,344,316,74,136,15,1,15,0,15,21,0,84,0,7,0,0,0
2025,R,alonp001,loaded,18,15,4,9,2,0,1,1,14,2,0,8,0,0,0,1,0
2025,R,alonp001,menon,365,308,96,191,26,0,23,1,111,40,5,78,23,8,0,9,0
2025,R,alonp001,scoring,217,175,54,111,15,0,14,1,87,29,5,47,9,4,0,9,0
2025,R,altuj001,empty,360,325,91,148,13,1,14,0,14,32,0,57,0,3,0,0,0
2025,R,altuj001,loaded,9,9,2,2,0,0,0,0,3,0,0,2,0,0,0,0,0
2025,R,altuj001,menon,294,263,65,112,11,0,12,0,63,23,5,52,20,1,1,6,0
2025,R,altuj001,scoring,170,148,36,60,9,0,5,0,49,15,5,31,5,0,1,6,0
2025,R,alvaf001,empty,155,138,33,54,4,1,5,0,5,15,0,44,0,2,0,0,0
2025,R,alvaf001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2025,R,alvaf001,menon,122,108,30,56,8,0,6,0,27,12,0,29,6,2,0,0,0
2025,R,alvaf001,scoring,69,60,14,28,5,0,3,0,21,8,0,16,4,1,0,0,0
2025,R,alvan001,empty,125,118,25,39,8,0,2,0,2,3,0,33,0,4,0,0,0
2025,R,alvan001,loaded,6,5,1,2,1,0,0,0,4,1,0,3,0,0,0,0,0
