YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2002,R,borlt001,scoring,26,20,5,8,0,0,1,0,9,3,0,6,0,1,0,2,0
2002,R,boroj001,empty,213,202,51,80,8,0,7,0,7,11,0,52,0,0,0,0,0
2002,R,boroj001,loaded,11,9,1,3,0,1,0,0,5,0,0,2,1,0,0,2,0
2002,R,boroj001,menon,178,150,33,55,9,2,3,0,35,18,6,45,8,1,5,3,1
2002,R,boroj001,scoring,111,94,22,36,7,2,1,0,29,11,6,31,3,1,2,3,0
2002,R,bottr001,empty,54,47,15,26,5,0,2,0,2,6,0,14,0,1,0,0,0
2002,R,bottr001,loaded,8,7,3,5,0,1,0,0,8,0,0,1,0,0,0,1,0
2002,R,bottr001,menon,74,63,18,27,2,2,1,0,20,7,2,10,2,1,2,1,0
2002,R,bottr001,scoring,42,34,13,19,2,2,0,0,18,5,2,4,1,1,1,1,0
2002,D,bowim001,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2002,R,bowim001,empty,24,20,5,9,4,0,0,0,0,4,0,2,0,0,0,0,0
2002,R,bowim001,loaded,3,3,1,4,0,0,1,1,4,0,0,0,1,0,0,0,0
2002,D,bowim001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,R,bowim001,menon,31,26,7,13,3,0,1,1,7,4,1,6,2,1,0,0,0
2002,D,bowim001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2002,R,bowim001,scoring,22,18,3,6,0,0,1,1,5,3,1,5,1,1,0,0,0
2002,R,bowlb001,empty,44,37,6,8,2,0,0,0,0,6,0,9,0,1,0,0,0
2002,R,bowlb001,loaded,6,3,1,1,0,0,0,0,5,1,0,1,0,1,0,1,0
2002,R,bowlb001,menon,45,34,7,10,3,0,0,0,11,8,1,10,2,2,0,1,0
2002,R,bowlb001,scoring,32,23,6,9,3,0,0,0,11,7,1,8,0,1,0,1,0
2002,R,boydj001,empty,67,59,15,29,5,0,3,0,3,8,0,10,0,0,0,0,0
2002,R,boydj001,loaded,7,4,1,4,0,0,1,1,7,1,0,1,1,0,0,2,0
2002,R,boydj001,menon,64,51,18,32,3,1,3,1,26,7,1,8,4,0,3,3,0
2002,R,boydj001,scoring,47,39,15,29,3,1,3,1,26,4,1,7,2,0,1,3,0
2002,D,bradc001,empty,7,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2002,R,bradc001,empty,165,158,38,48,7,0,1,0,1,5,1,34,0,2,0,0,0
2002,R,bradc001,loaded,14,13,5,6,1,0,0,0,11,0,0,1,1,0,0,1,0
2002,D,bradc001,menon,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2002,R,bradc001,menon,146,130,35,46,6,1,1,0,35,9,4,22,8,3,2,2,0
2002,D,bradc001,scoring,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2002,R,bradc001,scoring,97,85,25,31,3,0,1,0,33,6,4,16,4,2,2,2,0
2002,R,brazd001,empty,31,24,7,12,2,0,1,0,1,6,0,4,0,1,0,0,0
2002,R,brazd001,menon,20,19,5,11,0,0,2,0,6,0,0,1,4,1,0,0,0
2002,R,brazd001,scoring,7,7,3,6,0,0,1,0,4,0,0,0,1,0,0,0,0
2002,R,brocc001,empty,101,94,28,47,5,1,4,0,4,6,0,11,0,1,0,0,0
2002,R,brocc001,loaded,8,7,4,5,1,0,0,0,6,0,0,0,1,0,0,1,0
2002,R,brocc001,menon,91,81,24,39,7,1,2,0,23,8,1,10,6,0,0,2,0
2002,R,brocc001,scoring,64,58,17,27,5,1,1,0,21,4,1,8,2,0,0,2,0
2002,R,broht001,empty,17,16,3,4,1,0,0,0,0,1,0,3,0,0,0,0,0
2002,R,broht001,menon,8,6,2,5,0,0,1,0,2,0,0,0,0,2,0,0,0
2002,R,broht001,scoring,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2002,R,browj003,empty,184,169,38,60,10,0,4,0,4,14,0,31,0,1,0,0,0
2002,R,browj003,loaded,10,7,1,3,0,1,0,0,6,2,0,1,1,1,0,0,0
2002,R,browj003,menon,160,136,39,57,7,1,3,0,34,18,2,26,11,3,2,1,0
2002,R,browj003,scoring,104,86,23,34,3,1,2,0,31,13,2,14,2,2,2,1,0
2002,R,browk001,empty,159,147,38,60,5,1,5,0,5,10,0,36,0,2,0,0,0
2002,R,browk001,loaded,5,5,2,2,0,0,0,0,4,0,0,2,0,0,0,0,0
2002,R,browk001,menon,119,101,30,47,3,1,4,0,25,13,1,22,6,3,2,0,0
2002,R,browk001,scoring,73,63,16,24,0,1,2,0,21,9,1,16,1,1,0,0,0
2002,R,buddm001,empty,95,87,27,50,8,0,5,0,5,7,0,12,0,1,0,0,0
2002,R,buddm001,loaded,11,9,1,1,0,0,0,0,4,0,0,4,0,0,1,1,0
2002,R,buddm001,menon,90,70,19,22,3,0,0,0,17,14,7,16,5,0,5,1,0
2002,R,buddm001,scoring,65,48,12,14,2,0,0,0,17,12,7,11,4,0,4,1,0
2002,R,buehm001,empty,596,558,143,223,31,2,15,0,15,38,0,79,0,0,0,0,0
2002,R,buehm001,loaded,16,14,4,4,0,0,0,0,12,1,0,1,2,0,0,1,0
2002,R,buehm001,menon,388,350,93,145,22,0,10,0,77,23,7,55,24,3,9,3,0
2002,R,buehm001,scoring,222,195,49,80,13,0,6,0,67,16,7,32,10,1,7,3,0
2002,R,bukvr001,empty,51,45,11,18,4,0,1,0,1,6,0,11,0,0,0,0,0
2002,R,bukvr001,loaded,11,9,4,4,0,0,0,0,9,0,0,2,1,0,0,2,0
2002,R,bukvr001,menon,70,49,15,22,4,0,1,0,21,13,3,9,2,1,4,3,0
2002,R,bukvr001,scoring,56,41,12,16,4,0,0,0,19,11,3,8,2,0,1,3,0
2002,R,burbd001,empty,362,330,87,154,25,3,12,0,12,27,0,57,0,5,0,0,0
