YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1985,R,aased001,empty,167,153,34,48,11,0,1,0,1,14,0,27,0,0,0,0,0
1985,R,aased001,loaded,8,8,3,3,0,0,0,0,5,0,0,2,1,0,0,0,0
1985,R,aased001,menon,199,169,49,72,6,1,5,0,49,21,7,40,13,1,5,3,0
1985,R,aased001,scoring,130,108,33,51,4,1,4,0,46,15,6,29,8,1,3,3,0
1985,R,abrej001,empty,60,53,18,28,4,0,2,0,2,7,0,9,0,0,0,0,0
1985,R,abrej001,menon,49,38,14,20,3,0,1,0,13,5,1,4,3,0,5,1,0
1985,R,abrej001,scoring,29,23,10,15,2,0,1,0,13,3,1,2,3,0,2,1,0
1985,L,ackej001,empty,14,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1985,R,ackej001,empty,181,152,42,56,6,1,2,0,2,27,0,16,0,2,0,0,0
1985,R,ackej001,loaded,9,7,2,2,0,0,0,0,5,0,0,1,1,0,0,2,0
1985,L,ackej001,menon,7,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1985,R,ackej001,menon,189,169,44,63,2,1,5,0,35,16,1,26,16,1,1,2,0
1985,L,ackej001,scoring,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1985,R,ackej001,scoring,97,85,22,27,0,1,1,0,26,9,1,12,7,1,0,2,0
1985,R,agosj001,empty,137,123,22,28,1,1,1,0,1,12,0,28,0,2,0,0,0
1985,R,agosj001,loaded,9,8,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
1985,R,agosj001,menon,109,91,23,35,6,0,2,0,29,11,1,11,4,1,3,3,0
1985,R,agosj001,scoring,69,56,14,21,4,0,1,0,26,7,1,6,1,1,2,3,0
1985,R,aguir001,empty,299,277,67,100,13,1,6,0,6,21,0,41,0,1,0,0,0
1985,R,aguir001,loaded,5,4,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0
1985,R,aguir001,menon,208,180,51,70,11,1,2,0,41,16,2,33,8,1,7,4,0
1985,R,aguir001,scoring,124,106,28,34,4,1,0,0,34,10,2,23,2,1,3,4,0
1985,L,alexd001,empty,29,27,10,21,2,0,3,0,3,2,0,5,0,0,0,0,0
1985,R,alexd001,empty,658,614,159,245,25,2,19,0,19,40,0,79,0,4,0,0,0
1985,R,alexd001,loaded,9,9,1,4,0,0,1,1,4,0,0,1,0,0,0,0,0
1985,L,alexd001,menon,20,17,4,9,2,0,1,0,6,1,0,4,0,0,1,1,0
1985,R,alexd001,menon,432,394,109,154,16,1,9,1,73,27,0,63,15,2,6,3,0
1985,L,alexd001,scoring,8,7,2,3,1,0,0,0,3,0,0,2,0,0,0,1,0
1985,R,alexd001,scoring,234,210,57,79,8,1,4,1,59,18,0,38,4,0,3,3,0
1985,R,allen001,empty,129,122,30,48,5,2,3,0,3,7,0,15,0,0,0,0,0
1985,R,allen001,loaded,13,8,1,1,0,0,0,0,6,3,0,2,1,1,0,1,0
1985,R,allen001,menon,130,102,28,32,1,0,1,0,26,23,6,11,6,1,1,3,0
1985,R,allen001,scoring,81,58,18,22,1,0,1,0,26,18,6,4,2,1,1,3,0
1985,R,andel001,empty,152,141,40,55,7,1,2,0,2,10,0,20,0,1,0,0,0
1985,R,andel001,loaded,15,14,6,6,0,0,0,0,11,0,0,1,1,0,1,0,0
1985,R,andel001,menon,166,144,38,57,6,2,3,0,42,16,4,30,4,2,3,1,0
1985,R,andel001,scoring,115,97,24,35,3,1,2,0,38,14,4,16,2,1,2,1,0
1985,L,anduj001,empty,24,22,6,11,2,0,1,0,1,2,0,7,0,0,0,0,0
1985,R,anduj001,empty,635,586,156,215,29,3,8,0,8,44,0,71,0,5,0,0,0
1985,W,anduj001,empty,9,8,5,5,0,0,0,0,0,1,0,2,0,0,0,0,0
1985,R,anduj001,loaded,24,22,6,8,2,0,0,0,15,2,0,3,0,0,0,0,0
1985,W,anduj001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1985,L,anduj001,menon,26,23,8,12,1,0,1,0,9,2,2,2,0,0,0,1,0
1985,R,anduj001,menon,492,433,109,154,22,1,7,0,88,38,12,41,32,6,11,4,0
1985,W,anduj001,menon,15,11,5,9,1,0,1,0,5,3,1,1,1,0,1,0,0
1985,L,anduj001,scoring,15,12,5,5,0,0,0,0,6,2,2,0,0,0,0,1,0
1985,R,anduj001,scoring,279,239,65,93,16,0,4,0,76,28,12,25,11,3,5,4,0
1985,W,anduj001,scoring,9,5,2,3,1,0,0,0,3,3,1,1,1,0,1,0,0
1985,R,armsm001,empty,45,43,8,19,2,0,3,0,3,2,0,9,0,0,0,0,0
1985,R,armsm001,menon,9,9,1,4,0,0,1,0,3,0,0,2,1,0,0,0,0
1985,R,armsm001,scoring,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1985,R,athek001,empty,218,200,51,86,11,0,8,0,8,18,0,40,0,0,0,0,0
1985,R,athek001,loaded,23,20,4,7,0,0,1,1,11,1,0,7,1,0,0,2,0
1985,R,athek001,menon,217,186,38,78,11,1,9,1,46,24,9,37,4,0,3,4,0
1985,R,athek001,scoring,123,94,17,33,5,1,3,1,31,22,9,23,1,0,3,4,0
1985,R,baird001,empty,110,100,26,40,6,1,2,0,2,9,0,14,0,1,0,0,0
1985,R,baird001,loaded,12,9,3,5,2,0,0,0,11,1,0,1,1,0,0,2,0
1985,R,baird001,menon,122,98,29,44,8,2,1,0,34,18,5,16,5,0,2,4,0
1985,R,baird001,scoring,81,60,19,29,6,2,0,0,31,16,5,8,2,0,1,4,0
