YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1984,R,beneb001,menon,147,123,23,28,5,0,0,0,21,18,3,8,9,1,1,4,0
1984,R,beneb001,scoring,90,70,15,19,4,0,0,0,20,16,3,5,5,0,0,4,0
1984,R,benij001,empty,231,218,76,101,13,0,4,0,4,11,0,25,0,2,0,0,0
1984,R,benij001,loaded,5,4,2,2,0,0,0,0,4,0,0,2,0,0,0,1,0
1984,R,benij001,menon,151,136,43,59,4,0,4,0,35,7,0,18,12,1,4,3,0
1984,R,benij001,scoring,85,76,24,37,4,0,3,0,33,5,0,12,3,0,1,3,0
1984,R,bereb001,empty,33,33,6,7,1,0,0,0,0,0,0,8,0,0,0,0,0
1984,R,bereb001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bereb001,menon,28,20,4,4,0,0,0,0,3,0,0,2,1,0,7,1,0
1984,R,bereb001,scoring,18,15,3,3,0,0,0,0,3,0,0,1,0,0,2,1,0
1984,L,bergd001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bergd001,empty,166,145,37,57,6,1,4,0,4,18,0,21,0,3,0,0,0
1984,W,bergd001,empty,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bergd001,loaded,13,8,4,5,1,0,0,0,13,2,0,0,0,0,0,3,0
1984,R,bergd001,menon,150,126,37,56,2,4,3,0,40,15,2,19,4,0,3,6,0
1984,W,bergd001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bergd001,scoring,95,75,20,36,1,3,3,0,39,13,2,12,2,0,1,6,0
1984,W,bergd001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bernt001,empty,285,257,56,71,10,1,1,0,1,28,0,38,0,0,0,0,0
1984,R,bernt001,loaded,15,8,1,1,0,0,0,0,9,3,0,2,0,0,0,4,0
1984,R,bernt001,menon,212,182,41,55,5,3,1,0,37,15,0,32,10,2,7,6,0
1984,R,bernt001,scoring,131,109,21,25,2,1,0,0,31,12,0,21,4,1,3,6,0
1984,R,berrd001,empty,289,276,58,89,10,0,7,0,7,13,0,51,0,0,0,0,0
1984,R,berrd001,loaded,12,5,3,6,0,0,1,1,15,2,0,0,0,1,0,4,0
1984,R,berrd001,menon,211,174,42,54,6,0,2,1,45,21,8,27,11,1,6,9,0
1984,R,berrd001,scoring,133,104,27,35,5,0,1,1,43,15,8,17,2,1,4,9,0
1984,R,bevak001,empty,39,34,5,6,1,0,0,0,0,5,0,7,0,0,0,0,0
1984,W,bevak001,empty,15,14,6,11,2,0,1,0,1,1,0,1,0,0,0,0,0
1984,L,bevak001,menon,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1984,R,bevak001,menon,56,46,11,16,2,0,1,0,9,9,1,12,6,1,0,0,0
1984,W,bevak001,menon,3,3,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1984,R,bevak001,scoring,37,30,8,10,2,0,0,0,7,7,1,8,2,0,0,0,0
1984,W,bevak001,scoring,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1984,L,bianb001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bianb001,empty,98,94,18,24,6,0,0,0,0,4,0,35,0,0,0,0,0
1984,R,bianb001,menon,47,40,8,16,0,1,2,0,9,2,0,9,2,0,5,0,0
1984,R,bianb001,scoring,21,19,5,8,0,0,1,0,6,2,0,4,0,0,0,0,0
1984,R,bilad001,empty,113,106,28,34,3,0,1,0,1,6,0,18,0,1,0,0,0
1984,R,bilad001,loaded,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,bilad001,menon,93,76,10,17,4,0,1,0,9,13,3,16,6,0,4,0,0
1984,R,bilad001,scoring,50,43,7,10,3,0,0,0,7,6,3,12,1,0,1,0,0
1984,R,bochb001,empty,308,275,62,81,13,0,2,0,2,33,0,39,0,0,0,0,0
1984,R,bochb001,loaded,13,10,3,3,0,0,0,0,8,1,0,2,0,0,0,2,0
1984,R,bochb001,menon,225,194,62,81,10,0,3,0,50,19,3,20,12,0,4,8,0
1984,R,bochb001,scoring,127,103,33,44,2,0,3,0,45,14,3,13,4,0,2,8,0
1984,R,bochb002,empty,52,51,11,21,2,1,2,0,2,1,0,13,0,0,0,0,0
1984,W,bochb002,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bochb002,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bochb002,menon,45,41,10,19,3,0,2,0,13,2,0,8,2,0,1,1,0
1984,R,bochb002,scoring,24,22,5,6,1,0,0,0,7,1,0,4,0,0,0,1,0
1984,R,boggw001,empty,442,389,132,168,18,3,4,0,4,53,0,27,0,0,0,0,0
1984,R,boggw001,loaded,13,10,3,3,0,0,0,0,8,2,0,0,3,0,0,1,0
1984,R,boggw001,menon,284,236,71,92,13,1,2,0,51,36,6,17,13,0,8,4,0
1984,R,boggw001,scoring,174,139,46,59,8,1,1,0,49,27,6,7,5,0,4,4,0
1984,R,bonnb001,empty,212,201,48,65,11,0,2,0,2,9,0,30,0,2,0,0,0
1984,R,bonnb001,loaded,13,10,2,2,0,0,0,0,8,3,0,2,1,0,0,0,0
1984,R,bonnb001,menon,183,162,48,78,4,4,6,0,46,16,3,21,10,0,5,0,0
1984,R,bonnb001,scoring,108,93,23,32,3,0,2,0,34,12,3,12,4,0,3,0,0
1984,R,bookg001,empty,6,6,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,bookg001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,boonb001,empty,274,263,63,84,10,1,3,0,3,11,0,26,0,0,0,0,0
1984,R,boonb001,loaded,15,10,3,3,0,0,0,0,12,2,0,0,1,0,0,3,0
1984,R,boonb001,menon,212,187,28,34,6,0,0,0,29,14,1,19,11,0,6,5,0
1984,R,boonb001,scoring,133,114,18,23,5,0,0,0,28,10,1,12,4,0,4,5,0
1984,R,bordr001,empty,13,12,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
1984,R,bordr001,menon,7,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
1984,R,bordr001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,L,boslt001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,boslt001,empty,66,58,13,19,1,1,1,0,1,8,0,17,0,0,0,0,0
1984,R,boslt001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1984,R,boslt001,menon,46,40,16,22,1,1,1,0,13,5,2,5,1,0,0,1,0
1984,R,boslt001,scoring,27,21,10,13,0,0,1,0,11,5,2,1,0,0,0,1,0
1984,R,bostd001,empty,56,53,10,15,3,1,0,0,0,3,0,12,0,0,0,0,0
1984,R,bostd001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bostd001,menon,31,30,4,4,0,0,0,0,3,1,0,8,0,0,0,0,0
1984,R,bostd001,scoring,22,21,2,2,0,0,0,0,3,1,0,6,0,0,0,0,0
1984,L,bowal001,empty,11,11,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bowal001,empty,249,239,55,66,9,1,0,0,0,10,0,16,0,0,0,0,0
1984,R,bowal001,loaded,5,5,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
1984,L,bowal001,menon,5,4,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1984,R,bowal001,menon,174,152,32,39,5,1,0,0,17,18,5,8,4,0,3,1,0
1984,L,bowal001,scoring,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1984,R,bowal001,scoring,88,71,14,15,1,0,0,0,15,14,5,5,3,0,2,1,0
1984,R,bradp001,empty,200,177,48,54,2,2,0,0,0,19,0,32,0,2,0,0,2
1984,R,bradp001,loaded,7,7,3,5,0,1,0,0,7,0,0,1,0,0,0,0,0
1984,R,bradp001,menon,173,145,49,63,10,2,0,0,24,15,2,29,6,1,11,0,1
1984,R,bradp001,scoring,87,72,22,30,6,1,0,0,22,8,2,16,0,1,6,0,0
1984,R,brads001,empty,13,12,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0
1984,R,brads001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,brads001,menon,9,9,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
1984,R,brads001,scoring,7,7,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
1984,R,braus001,empty,52,43,10,10,0,0,0,0,0,9,0,6,0,0,0,0,0
1984,R,braus001,loaded,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1984,R,braus001,menon,63,55,17,22,3,1,0,0,16,8,0,11,0,0,0,0,0
1984,R,braus001,scoring,43,36,11,15,2,1,0,0,16,7,0,6,0,0,0,0,0
1984,R,breas001,empty,31,29,5,6,1,0,0,0,0,2,0,6,0,0,0,0,0
1984,R,breas001,loaded,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1984,R,breas001,menon,27,20,4,6,2,0,0,0,6,4,2,3,1,0,1,2,0
1984,R,breas001,scoring,16,11,2,4,2,0,0,0,6,3,2,1,0,0,0,2,0
1984,R,breif001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,brenb001,empty,284,254,78,113,14,0,7,0,7,29,0,24,0,1,0,0,0
1984,R,brenb001,loaded,18,15,3,7,1,0,1,1,12,2,0,2,1,0,0,1,0
1984,R,brenb001,menon,283,252,69,122,14,0,13,1,73,19,3,28,14,2,4,6,0
1984,R,brenb001,scoring,166,141,35,69,7,0,9,1,60,15,3,17,3,1,3,6,0
1984,L,bretg001,empty,9,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bretg001,empty,216,200,56,85,10,2,5,0,5,16,0,18,0,0,0,0,0
1984,L,bretg001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bretg001,loaded,9,6,3,6,0,0,1,1,13,1,0,0,1,0,0,2,0
1984,L,bretg001,menon,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,bretg001,menon,206,177,51,88,11,1,8,1,64,22,6,19,11,0,0,7,0
1984,L,bretg001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,bretg001,scoring,128,101,27,48,7,1,4,1,53,20,6,11,4,0,0,7,0
1984,R,brewt001,empty,21,20,1,4,0,0,1,0,1,1,0,6,0,0,0,0,0
1984,R,brewt001,menon,20,17,3,4,1,0,0,0,3,3,1,3,1,0,0,0,0
1984,R,brewt001,scoring,15,12,3,4,1,0,0,0,3,3,1,2,0,0,0,0,0
1984,R,brizt001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,brizt001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,brizt001,menon,8,6,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
1984,R,brizt001,scoring,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,brocg001,empty,169,154,38,72,4,0,10,0,10,15,0,18,0,0,0,0,0
1984,R,brocg001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,brocg001,menon,144,117,23,37,2,0,4,0,24,24,3,19,6,0,0,3,0
1984,R,brocg001,scoring,80,65,12,22,1,0,3,0,22,12,3,11,2,0,0,3,0
1984,R,brooh001,empty,351,334,98,151,12,1,13,0,13,16,0,44,0,1,0,0,0
1984,R,brooh001,loaded,18,16,5,6,1,0,0,0,10,2,0,3,2,0,0,0,0
1984,R,brooh001,menon,262,227,61,83,11,1,3,0,60,32,15,35,17,1,0,2,0
1984,R,brooh001,scoring,158,128,35,48,8,1,1,0,55,28,15,24,4,0,0,2,0
1984,L,broot001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,broot001,empty,138,128,29,50,5,2,4,0,4,9,0,17,0,1,0,0,0
1984,W,broot001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,broot001,menon,115,96,26,39,6,2,1,0,22,10,0,16,2,0,8,1,0
1984,W,broot001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,broot001,scoring,66,57,17,29,5,2,1,0,22,3,0,6,1,0,5,1,0
1984,W,broot001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,broum001,empty,115,106,29,45,4,0,4,0,4,8,0,18,0,1,0,0,0
1984,R,broum001,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1984,R,broum001,menon,103,91,18,27,3,0,2,0,18,8,3,18,3,1,0,3,0
1984,R,broum001,scoring,60,50,9,15,0,0,2,0,16,6,3,11,0,1,0,3,0
1984,L,browb001,empty,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1984,R,browb001,empty,90,86,17,27,3,2,1,0,1,4,0,18,0,0,0,0,0
1984,W,browb001,empty,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,browb001,loaded,3,3,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0
1984,L,browb001,menon,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,browb001,menon,97,85,26,36,4,0,2,0,28,7,0,15,6,0,2,3,0
1984,W,browb001,menon,10,9,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0
1984,R,browb001,scoring,53,46,19,23,4,0,0,0,24,4,0,11,2,0,0,3,0
1984,W,browb001,scoring,8,7,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0
1984,R,browc002,empty,55,49,13,19,3,0,1,0,1,5,0,13,0,1,0,0,0
1984,R,browc002,loaded,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
