YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1977,R,adamb105,empty,14,14,5,12,1,0,2,0,2,0,0,3,0,0,0,0,0
1977,R,adamb105,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,adamb105,menon,10,10,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1977,R,adamb105,scoring,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1977,R,adamg101,empty,143,138,44,60,7,0,3,0,3,5,0,17,0,0,0,0,0
1977,R,adamg101,loaded,8,7,2,6,1,0,1,1,8,0,0,1,0,0,0,1,0
1977,R,adamg101,menon,147,131,47,66,10,0,3,1,46,13,3,13,5,0,0,3,0
1977,R,adamg101,scoring,104,90,32,50,9,0,3,1,45,11,3,9,3,0,0,3,0
1977,R,adamm102,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,adamm102,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,adamm102,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,aikew001,empty,60,58,11,13,2,0,0,0,0,2,0,14,0,0,0,0,0
1977,R,aikew001,menon,41,33,7,9,2,0,0,0,6,8,2,9,1,0,0,0,0
1977,R,aikew001,scoring,22,18,5,7,2,0,0,0,6,4,2,5,0,0,0,0,0
1977,R,alcas101,empty,16,16,1,4,0,0,1,0,1,0,0,7,0,0,0,0,0
1977,R,alcas101,menon,14,12,1,1,0,0,0,0,1,0,0,8,0,0,2,0,0
1977,R,alcas101,scoring,8,8,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0
1977,R,alexg101,empty,82,68,21,32,1,2,2,0,2,13,0,17,0,1,0,0,0
1977,R,alexg101,loaded,6,4,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0
1977,R,alexg101,menon,61,51,15,27,3,0,3,0,18,7,2,16,5,1,0,2,0
1977,R,alexg101,scoring,39,31,8,13,2,0,1,0,13,5,2,9,2,1,0,2,0
1977,R,alexm101,empty,32,28,7,8,1,0,0,0,0,4,0,6,0,0,0,0,0
1977,R,alexm101,menon,15,14,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0
1977,R,alexm101,scoring,10,10,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1977,R,alled101,empty,102,89,19,27,2,0,2,0,2,12,0,17,0,1,0,0,0
1977,R,alled101,loaded,4,2,1,1,0,0,0,0,4,0,0,0,0,0,0,2,0
1977,R,alled101,menon,98,82,22,33,2,0,3,0,29,12,0,19,4,0,0,4,0
1977,R,alled101,scoring,65,54,16,24,2,0,2,0,27,7,0,11,0,0,0,4,0
1977,R,almob001,empty,377,358,94,121,10,7,1,0,1,19,0,66,0,0,0,0,0
1977,R,almob001,loaded,18,18,2,2,0,0,0,0,6,0,0,6,2,0,0,0,0
1977,R,almob001,menon,293,255,66,85,8,4,1,0,42,18,1,48,14,0,20,0,0
1977,R,almob001,scoring,184,169,39,52,4,3,1,0,39,10,1,37,3,0,5,0,0
1977,R,aloms101,empty,55,49,9,13,1,0,1,0,1,5,0,10,0,1,0,0,0
1977,R,aloms101,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,R,aloms101,menon,42,34,13,15,2,0,0,0,10,3,0,3,0,0,4,1,0
1977,R,aloms101,scoring,23,18,9,10,1,0,0,0,10,3,0,1,0,0,1,1,0
1977,R,alstd101,empty,30,27,12,18,3,0,1,0,1,3,0,3,0,0,0,0,0
1977,R,alstd101,loaded,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,alstd101,menon,15,13,1,2,1,0,0,0,3,0,0,1,2,0,1,1,0
1977,R,alstd101,scoring,11,9,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0
1977,R,alval101,menon,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,R,alval101,scoring,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,R,andem101,empty,99,92,19,30,3,1,2,0,2,7,0,18,0,0,0,0,0
1977,R,andem101,loaded,5,5,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0
1977,R,andem101,menon,70,62,15,22,1,0,2,0,15,7,0,13,3,0,1,0,0
1977,R,andem101,scoring,41,35,10,13,0,0,1,0,12,6,0,7,2,0,0,0,0
1977,R,andrf101,empty,14,13,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0
1977,R,andrf101,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1977,R,andrf101,menon,11,10,2,4,0,1,0,0,2,0,0,1,1,0,0,1,0
1977,R,andrf101,scoring,7,6,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
1977,R,andrr101,empty,312,277,74,88,8,3,0,0,0,35,0,25,0,0,0,0,0
1977,R,andrr101,loaded,11,10,2,4,2,0,0,0,6,1,0,0,0,0,0,0,0
1977,R,andrr101,menon,189,159,41,44,3,0,0,0,25,21,0,7,6,0,5,3,1
1977,R,andrr101,scoring,119,102,22,25,3,0,0,0,25,13,0,6,1,0,1,3,0
1977,R,anduj001,empty,35,32,8,10,2,0,0,0,0,3,0,15,0,0,0,0,0
1977,R,anduj001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,anduj001,menon,25,21,2,2,0,0,0,0,2,0,0,12,0,0,4,0,0
1977,R,anduj001,scoring,16,15,2,2,0,0,0,0,2,0,0,8,0,0,1,0,0
1977,R,apodb101,empty,4,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1977,R,apodb101,menon,4,3,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
1977,R,apodb101,scoring,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1977,R,armat001,empty,222,209,45,65,5,0,5,0,5,13,0,63,0,0,0,0,0
1977,R,armat001,loaded,16,13,2,5,0,0,1,1,9,0,0,2,3,0,0,3,0
1977,R,armat001,menon,170,154,42,73,3,2,8,1,48,7,2,36,8,0,1,8,0
1977,R,armat001,scoring,95,82,22,37,1,1,4,1,37,5,2,16,4,0,0,8,0
1977,R,armbe101,empty,56,48,16,22,2,2,0,0,0,8,0,11,0,0,0,0,0
1977,R,armbe101,loaded,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,R,armbe101,menon,35,30,4,11,2,1,1,0,5,2,0,10,3,0,2,1,0
1977,R,armbe101,scoring,24,20,2,7,0,1,1,0,4,1,0,7,1,0,2,1,0
1977,R,ashba001,empty,269,243,45,64,10,3,1,0,1,25,0,30,0,1,0,0,0
1977,R,ashba001,loaded,6,6,2,2,0,0,0,0,2,0,0,2,1,0,0,0,0
1977,R,ashba001,menon,190,153,38,47,6,0,1,0,28,25,3,21,14,1,10,1,0
1977,R,ashba001,scoring,97,73,20,23,0,0,1,0,25,19,3,11,6,0,4,1,0
1977,R,ashft001,empty,158,147,29,41,6,0,2,0,2,11,0,25,0,0,0,0,0
1977,R,ashft001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1977,R,ashft001,menon,119,102,25,40,12,0,1,0,22,10,4,10,5,1,4,2,0
1977,R,ashft001,scoring,65,54,13,23,7,0,1,0,20,6,4,8,3,0,3,2,0
1977,R,asseb101,empty,79,73,10,21,2,0,3,0,3,6,0,7,0,0,0,0,0
1977,R,asseb101,loaded,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1977,R,asseb101,menon,55,51,16,23,4,0,1,0,14,3,1,3,2,0,1,0,0
1977,R,asseb101,scoring,37,34,10,17,4,0,1,0,14,3,1,1,1,0,0,0,0
1977,R,atkib101,empty,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1977,R,atkib101,menon,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1977,R,atkib101,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,R,auerr101,empty,27,26,6,8,2,0,0,0,0,1,0,3,0,0,0,0,0
1977,R,auerr101,menon,25,19,1,1,0,0,0,0,3,3,0,4,1,0,1,2,0
1977,R,auerr101,scoring,12,9,1,1,0,0,0,0,3,0,0,3,0,0,1,2,0
1977,R,aultd101,empty,252,232,56,91,13,2,6,0,6,18,0,34,0,2,0,0,0
1977,R,aultd101,loaded,19,16,3,5,0,1,0,0,11,2,0,6,2,0,0,1,0
1977,R,aultd101,menon,242,213,53,79,9,1,5,0,58,21,5,34,20,2,3,3,0
