YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2000,R,abboj002,empty,124,112,31,46,9,0,2,0,2,10,0,21,0,2,0,0,0
2000,R,abboj002,loaded,6,6,2,2,0,0,0,0,3,0,0,0,1,0,0,0,0
2000,D,abboj002,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abboj002,menon,118,103,28,39,6,1,1,0,27,11,1,17,2,0,2,1,1
2000,D,abboj002,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abboj002,scoring,85,75,17,23,4,1,0,0,24,7,1,14,2,0,1,1,1
2000,D,abbok002,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,L,abbok002,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2000,R,abbok002,empty,96,92,20,39,5,1,4,0,4,3,0,33,0,1,0,0,0
2000,W,abbok002,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,R,abbok002,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,L,abbok002,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abbok002,menon,77,65,14,22,2,0,2,0,8,11,2,18,2,0,0,1,0
2000,W,abbok002,menon,6,5,2,3,1,0,0,0,0,1,0,2,0,0,0,0,0
2000,L,abbok002,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abbok002,scoring,48,38,4,8,1,0,1,0,6,9,2,11,1,0,0,1,0
2000,W,abbok002,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abbop001,empty,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,abbop001,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2000,R,abreb001,empty,385,340,110,190,27,7,13,0,13,44,0,67,0,1,0,0,0
2000,R,abreb001,loaded,8,6,4,7,0,0,1,1,12,2,0,1,0,0,0,0,0
2000,R,abreb001,menon,295,236,72,129,15,3,12,1,66,56,9,49,12,0,0,3,0
2000,R,abreb001,scoring,173,125,30,59,5,3,6,1,50,45,9,27,5,0,0,3,0
2000,R,acevj001,empty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2000,R,acevj001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2000,R,adamt001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,adamt001,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2000,R,adamt001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,D,agbab001,empty,8,7,2,6,1,0,1,0,1,1,0,2,0,0,0,0,0
2000,L,agbab001,empty,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,agbab001,empty,235,198,61,109,10,1,12,0,12,31,0,38,0,6,0,0,0
2000,W,agbab001,empty,11,9,2,3,1,0,0,0,0,2,0,3,0,0,0,0,0
2000,R,agbab001,loaded,17,14,8,14,3,0,1,1,22,1,0,2,0,0,0,2,0
2000,D,agbab001,menon,10,8,3,3,0,0,0,0,0,2,0,1,0,0,0,0,0
2000,L,agbab001,menon,14,9,4,6,2,0,0,0,3,4,0,0,0,0,1,0,0
2000,R,agbab001,menon,180,152,40,58,9,0,3,1,48,23,2,30,6,1,0,3,1
2000,W,agbab001,menon,10,9,3,4,1,0,0,0,2,1,0,3,0,0,0,0,0
2000,D,agbab001,scoring,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2000,L,agbab001,scoring,7,6,4,6,2,0,0,0,3,1,0,0,0,0,0,0,0
2000,R,agbab001,scoring,125,101,29,42,7,0,2,1,46,20,2,19,3,0,0,3,1
2000,W,agbab001,scoring,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2000,R,alcai001,empty,30,28,8,15,1,0,2,0,2,2,0,5,0,0,0,0,0
2000,R,alcai001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,R,alcai001,menon,18,17,5,11,0,0,2,0,5,1,0,2,0,0,0,0,0
2000,R,alcai001,scoring,10,10,3,9,0,0,2,0,5,0,0,2,0,0,0,0,0
