YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2008,D,arrej001,R,L,9,7,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0
2008,D,arrej001,R,R,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,balfg001,R,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2008,D,balfg001,R,R,9,9,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2008,D,beckj002,R,L,13,12,4,5,1,0,0,0,0,1,0,3,0,0,0,0,0
2008,D,beckj002,R,R,15,12,5,12,1,0,2,0,4,3,0,3,0,0,0,0,0
2008,D,billc001,R,L,7,6,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0
2008,D,billc001,R,R,18,18,4,5,1,0,0,0,0,0,0,5,1,0,0,0,0
2008,D,blanj001,R,L,10,10,2,5,0,0,1,0,1,0,0,3,0,0,0,0,0
2008,D,blanj001,R,R,13,13,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0
2008,D,bradc001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,bradc001,R,R,6,6,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
2008,D,broxj001,R,L,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2008,D,broxj001,R,R,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2008,D,buehm001,L,L,8,8,3,6,0,0,1,0,3,0,0,1,0,0,0,0,0
2008,D,buehm001,L,R,22,21,7,10,1,1,0,0,1,0,0,2,1,0,1,0,0
2008,D,bushd001,R,L,12,12,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,bushd001,R,R,9,9,2,4,0,1,0,0,0,0,0,2,0,0,0,0,0
2008,D,condc001,R,L,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2008,D,condc001,R,R,5,2,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0
2008,D,cottn001,L,L,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2008,D,cottn001,L,R,2,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
2008,D,dankj001,L,L,11,11,4,4,0,0,0,0,1,0,0,3,0,0,0,0,0
2008,D,dankj001,L,R,19,16,3,7,1,0,1,0,2,3,0,4,0,0,0,0,0
2008,D,delcm001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,delcm001,R,R,5,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2008,D,dempr002,R,L,11,7,2,5,0,0,1,1,4,4,0,2,0,0,0,0,0
2008,D,dempr002,R,R,13,10,2,3,1,0,0,0,0,3,0,0,1,0,0,0,0
2008,D,doteo001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,doteo001,R,R,5,5,2,3,1,0,0,0,1,0,0,3,0,0,0,0,0
2008,D,durbc001,R,R,5,5,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,eyres001,L,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
