YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2003,D,alfoe001,R,L,7,7,4,6,2,0,0,0,1,0,0,0,0,0,0,0,0
2003,D,alfoe001,R,R,11,10,5,7,2,0,0,0,4,1,0,1,0,0,0,0,0
2003,D,aloum001,R,L,6,5,3,3,0,0,0,0,2,1,0,1,0,0,0,0,0
2003,D,aloum001,R,R,15,15,7,8,1,0,0,0,1,0,0,3,1,0,0,0,0
2003,D,aurir001,R,L,6,5,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0
2003,D,aurir001,R,R,12,10,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0
2003,D,bakop001,L,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2003,D,bakop001,L,R,5,4,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2003,D,bankb001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,D,beckj002,R,R,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2003,D,bondb001,L,L,7,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2003,D,bondb001,L,R,11,3,1,2,1,0,0,0,1,8,6,0,0,0,0,0,0
2003,D,boona001,R,L,7,6,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0
2003,D,boona001,R,R,9,9,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2003,D,bragd001,L,R,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2003,D,browa001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003,D,browa001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,D,byrne001,R,R,13,13,6,7,1,0,0,0,2,0,0,5,0,0,0,0,0
2003,D,cabrm001,R,R,16,14,4,6,2,0,0,0,3,1,0,6,0,0,1,0,0
2003,D,castl001,L,R,17,14,3,4,1,0,0,0,1,3,0,3,0,0,0,0,0
2003,D,castl001,R,L,3,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
2003,D,castv001,R,R,19,16,4,4,0,0,0,0,1,3,0,6,0,0,0,0,0
2003,D,chave001,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,D,chave001,L,R,20,19,1,2,1,0,0,0,0,1,1,3,0,0,0,0,0
2003,D,clemm001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003,D,conij001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2003,D,conij001,R,R,15,14,4,4,0,0,0,0,2,1,1,1,0,0,0,0,0
2003,D,cruzj004,L,R,11,9,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0
2003,D,cruzj004,R,L,3,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2003,D,cuddm001,R,L,4,4,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2003,D,damoj001,L,L,12,10,4,6,2,0,0,0,1,1,0,1,0,1,0,0,0
2003,D,damoj001,L,R,10,9,2,5,0,0,1,0,2,1,0,0,1,0,0,0,0
2003,D,derom001,R,R,8,7,3,5,2,0,0,0,2,1,0,2,0,0,0,0,0
2003,D,durae001,L,L,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2003,D,durae001,L,R,21,18,4,6,2,0,0,0,2,3,0,4,0,0,0,0,0
2003,D,durhr001,L,R,12,10,2,2,0,0,0,0,0,1,0,3,0,1,0,0,0
2003,D,durhr001,R,L,7,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2003,D,dye-j001,R,R,14,13,3,6,0,0,1,0,3,0,0,2,0,1,0,0,0
2003,D,ellim001,R,R,22,17,2,2,0,0,0,0,0,4,0,7,0,1,0,0,0
2003,D,encaj001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,D,encaj001,R,R,16,13,2,5,0,0,1,0,1,2,1,3,1,0,1,0,0
2003,D,felip001,R,L,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2003,D,felip001,R,R,2,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
