YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2014,D,affej001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,D,affej001,L,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,baezp001,R,L,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2014,D,baezp001,R,R,6,5,1,4,0,0,1,0,3,1,0,1,0,0,0,0,0
2014,D,barra001,R,L,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2014,D,barra001,R,R,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2014,D,blevj001,L,L,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,blevj001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,bracb001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,britz001,L,R,9,8,2,4,2,0,0,0,1,1,1,2,1,0,0,0,0
2014,D,bumgm001,L,L,13,12,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0
2014,D,bumgm001,L,R,16,15,4,4,0,0,0,0,1,0,0,2,0,0,1,0,0
2014,D,chamj002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,chamj002,R,R,5,4,3,3,0,0,0,0,2,0,0,0,0,1,0,0,0
2014,D,chenw001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,chenw001,L,R,16,16,7,14,1,0,2,0,5,0,0,2,0,0,0,0,0
2014,D,choar001,L,L,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2014,D,clipt001,R,L,8,7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
