YEAR,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1999,burnj001,edmob001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,elars001,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,embra001,5,4,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
1999,burnj001,farnk001,7,6,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
1999,burnj001,florb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,garcm002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,gardm001,7,7,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
1999,burnj001,glavt001,3,2,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0
1999,burnj001,gomew001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,gracm002,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1999,burnj001,greer002,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,guthm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,guzmj003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,hampm001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,hansg001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,harnp001,8,6,1,2,1,0,0,0,0,2,0,2,0,0,0,0,0
1999,burnj001,hawkl001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,henrd002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,burnj001,heref001,7,5,1,4,0,0,1,0,1,2,0,0,0,0,0,0,0
1999,burnj001,hernl003,12,10,3,3,0,0,0,0,0,2,0,2,0,0,0,0,0
1999,burnj001,hitcs001,7,6,2,5,1,1,0,0,1,1,0,1,0,0,0,0,0
1999,burnj001,holmd001,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1999,burnj001,holtc001,4,3,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0
1999,burnj001,jackm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,johnr005,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,burnj001,joneb003,3,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,burnj001,juddm001,5,5,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
1999,burnj001,karcm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,kiled001,7,4,1,2,1,0,0,0,0,3,0,1,2,0,0,0,0
1999,burnj001,klins002,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,burnj001,lee-d003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,leita001,3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1999,burnj001,leskc001,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1999,burnj001,liebj001,6,6,3,10,1,0,2,0,3,0,0,1,0,0,0,0,0
1999,burnj001,lillt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,limaj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,loisr001,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1999,burnj001,loopb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,luebl001,2,2,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0
1999,burnj001,maddg002,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1999,burnj001,mantm001,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,burnj001,masao001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,maysj001,2,2,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
1999,burnj001,mcelc001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,mcglk001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,meadb001,5,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1999,burnj001,medir001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,merck001,6,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1999,burnj001,miced001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,millk004,3,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,millt002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,burnj001,millw001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,moehb001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,mohlm001,6,5,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0
1999,burnj001,monts001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,morma001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,mulht001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,murrh001,4,3,3,5,2,0,0,0,2,1,0,0,0,0,0,0,0
1999,burnj001,myerr002,3,3,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1999,burnj001,nathj001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,neagd001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,ogeac001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,ojalk001,2,1,1,4,0,0,1,0,3,1,0,0,0,0,0,0,0
1999,burnj001,olivd001,6,4,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0
1999,burnj001,olsog001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,ortir001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,osbod001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,painl001,6,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
1999,burnj001,parkc002,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1999,burnj001,pavac001,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,burnj001,perkd001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,persr001,6,5,1,4,0,0,1,0,3,0,0,3,0,1,0,0,0
1999,burnj001,petec001,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1999,burnj001,philj002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,plesd001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,polic001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,powej001,2,2,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
1999,burnj001,radis001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,burnj001,ramir002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,reedr002,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,reeds001,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,burnj001,reicd001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,remlm001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,burnj001,reyec001,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
1999,burnj001,reyed001,4,4,3,6,0,0,1,0,3,0,0,0,0,0,0,0,0
1999,burnj001,reyna001,5,4,2,6,1,0,1,0,5,1,0,1,0,0,0,0,0
1999,burnj001,reyns001,9,9,3,5,0,1,0,0,0,0,0,3,1,0,0,0,0
1999,burnj001,rincr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,ritct001,6,4,3,6,0,0,1,0,2,2,0,0,0,0,0,0,0
1999,burnj001,rockj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,rodrf002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,rodrr004,3,3,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
1999,burnj001,rosaj001,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1999,burnj001,ruetk001,9,8,1,2,1,0,0,0,0,1,0,4,0,0,0,0,0
1999,burnj001,sampb003,2,2,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0
1999,burnj001,sancj001,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1999,burnj001,sands002,3,3,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0
1999,burnj001,saues001,5,4,2,8,0,0,2,1,6,0,0,1,0,1,0,0,0
1999,burnj001,schmj001,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1999,burnj001,schop001,8,6,0,0,0,0,0,0,2,0,0,2,1,0,0,2,0
1999,burnj001,schrs001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1999,burnj001,seanr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,serad001,5,4,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0
1999,burnj001,shawj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,shuep001,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,burnj001,shuma001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,burnj001,sloch001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,smarj001,4,3,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0
1999,burnj001,spraj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,sprir001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,stevd001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,stott001,6,5,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0
1999,burnj001,sulls001,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1999,burnj001,suzum001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,swing001,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,burnj001,tapak001,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,burnj001,tavaj001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1999,burnj001,telfa001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,thomj003,4,4,3,8,2,0,1,0,3,0,0,1,0,0,0,0,0
1999,burnj001,thomm002,6,4,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0
1999,burnj001,thurm002,5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1999,burnj001,tomkb001,4,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1999,burnj001,tracs001,11,10,2,5,0,0,1,0,2,1,0,3,0,0,0,0,0
1999,burnj001,tromm001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,urbiu001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1999,burnj001,valdi001,7,6,1,4,0,0,1,0,1,1,0,1,1,0,0,0,0
1999,burnj001,vazqj001,5,4,2,8,0,0,2,0,2,1,0,1,0,0,0,0,0
1999,burnj001,vered001,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
1999,burnj001,villr001,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1999,burnj001,vosbe001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,wagnb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,walld002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,wallj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,burnj001,watsa001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,wellb002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,whism001,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,wilkm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,willb001,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1999,burnj001,willm005,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1999,burnj001,wills002,4,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
1999,burnj001,willw001,7,7,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
1999,burnj001,wolfr001,6,4,1,2,1,0,0,0,3,2,0,0,0,0,0,0,0
1999,burnj001,woodb002,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,burnj001,wrigj002,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,burnj001,yoshm001,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
1999,bushh001,abbop001,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1999,bushh001,alfoa001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,alvaw001,3,3,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0
1999,bushh001,andem002,3,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
1999,bushh001,appik001,7,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,batim001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,beckr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,belct001,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,blaiw001,4,4,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1999,bushh001,borkd001,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
1999,bushh001,brocd001,3,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,browj003,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,bushh001,burbd001,12,10,2,2,0,0,0,0,0,2,0,4,0,0,0,0,0
1999,bushh001,burkj001,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,byrdp001,4,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1999,bushh001,carrh001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,charn001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1999,bushh001,colob001,6,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,coned001,9,8,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
1999,bushh001,cookd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,coppr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,cordf002,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,cormr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,corsj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,crabt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,cruzn001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,davet001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,david002,2,2,2,5,0,0,1,0,3,0,0,0,0,0,0,0,0
1999,bushh001,depas001,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,edmob001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,eilad001,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,erics001,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1999,bushh001,eyres001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,fassj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,ferna001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,finlc001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,bushh001,florb001,5,5,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
1999,bushh001,foulk001,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,bushh001,fussc001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1999,bushh001,gaile001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,garcf002,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,garcr001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,glavt001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,gomew001,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,goodd001,6,6,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
1999,bushh001,gordt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,grimj001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,guare001,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,bushh001,guzmj003,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,hanec001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,hases001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,haynj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,hellr001,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,bushh001,hereg001,4,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,hermd001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1999,bushh001,hernl003,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,herno001,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1999,bushh001,hernr001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,herso001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,hilje001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,hillk001,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,howrb001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,hudej001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,hudst001,3,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
1999,bushh001,irabh001,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
1999,bushh001,isrij001,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,bushh001,jackm001,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,bushh001,johnd003,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,bushh001,johnj007,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,joned001,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,jonet003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,kamis001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,karss001,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,kidam001,4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1999,bushh001,klins002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,levia001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,lidlc001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,lincm001,3,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,lopea002,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,lowed001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,lowes001,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1999,bushh001,lundd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,magnm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,mahop001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,martp001,6,6,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,matht001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,matht002,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,maysj001,6,4,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
1999,bushh001,mcmig001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,mechg001,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,bushh001,mendr001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,merck001,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,mesaj001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,millk004,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,milte001,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,mlicd001,8,7,5,5,0,0,0,0,1,0,0,2,0,1,0,0,0
1999,bushh001,moehb001,8,8,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0
1999,bushh001,molig001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,montj002,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,monts001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,morgm001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,morrj004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,moyej001,6,5,1,2,1,0,0,0,1,0,0,2,0,0,1,0,0
1999,bushh001,munom001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,mussm001,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,nagyc001,6,5,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0
1999,bushh001,navaj001,6,6,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0
1999,bushh001,nunev001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,ohkat001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,olivo001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,oquim001,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,orosj001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,ortir002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,panij001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,parqj001,6,5,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
1999,bushh001,pattd001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,pavac001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,perkd001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,petkm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,petta001,9,8,3,4,1,0,0,0,3,1,0,2,0,0,0,0,0
1999,bushh001,piscm001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,ponss001,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,portm001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,powej002,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,radkb001,8,8,2,6,1,0,1,0,1,0,0,1,0,0,0,0,0
1999,bushh001,rappp001,10,9,2,2,0,0,0,0,2,0,0,3,0,0,1,0,0
1999,bushh001,reeds001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,remlm001,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,rhoda001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,rigbb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,rincr001,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1999,bushh001,rivem002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,bushh001,rockj001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,rodrf001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,roseb002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,ruper001,5,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,bushh001,ryanj001,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,bushh001,sabeb001,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,sampb003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,santj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,santj002,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,schic002,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,seanr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,bushh001,selea001,6,6,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1999,bushh001,servs001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,bushh001,shuep001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,bushh001,simab001,3,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,sirom001,11,11,6,7,1,0,0,0,1,0,0,2,0,0,0,0,0
1999,bushh001,smarj001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1999,bushh001,snydj001,6,5,3,6,1,1,0,0,3,0,0,1,0,0,0,1,0
1999,bushh001,spars001,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
