YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1986,L,armat001,R,L,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1986,L,armat001,R,R,13,13,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1986,L,ashba001,L,R,14,12,2,3,1,0,0,0,0,2,0,1,1,0,0,0,0
1986,L,ashba001,R,L,11,11,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1986,L,backw001,L,R,22,21,5,5,0,0,0,0,2,1,1,4,0,0,0,0,0
1986,L,backw001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,L,barrm001,R,L,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,L,barrm001,R,R,24,21,9,11,2,0,0,0,5,2,0,2,1,0,1,0,0
1986,L,bassk001,L,R,16,14,5,6,1,0,0,0,0,2,0,1,0,0,0,0,0
1986,L,bassk001,R,L,12,10,2,3,1,0,0,0,0,2,0,3,0,0,0,0,0
1986,L,bayld001,R,L,6,5,3,4,1,0,0,0,0,1,0,0,1,0,0,0,0
1986,L,bayld001,R,R,26,21,6,11,2,0,1,0,2,3,0,5,0,2,0,0,0
1986,L,boggw001,L,L,11,9,1,1,0,0,0,0,2,1,0,1,0,0,1,0,0
1986,L,boggw001,L,R,24,21,6,9,1,1,0,0,0,3,0,0,2,0,0,0,0
1986,L,boonb001,R,L,6,6,3,6,0,0,1,0,1,0,0,1,0,0,0,0,0
1986,L,boonb001,R,R,19,16,7,7,0,0,0,0,1,1,0,2,0,1,1,0,0
1986,L,buckb001,L,L,8,7,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0
1986,L,buckb001,L,R,21,21,5,6,1,0,0,0,2,0,0,0,1,0,0,0,0
1986,L,burlr001,R,L,9,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
