YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2003,R,abbop001,empty,122,106,28,49,6,0,5,0,5,15,0,14,0,1,0,0,0
2003,R,abbop001,loaded,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2003,R,abbop001,menon,92,77,19,31,3,0,3,0,17,11,2,18,1,1,2,1,0
2003,R,abbop001,scoring,50,39,9,18,0,0,3,0,16,7,2,10,0,1,2,1,0
2003,R,acevj001,empty,86,77,25,39,8,0,2,0,2,9,0,12,0,0,0,0,0
2003,R,acevj001,loaded,4,4,2,6,1,0,1,1,7,0,0,0,0,0,0,0,0
2003,R,acevj001,menon,102,86,27,46,5,1,4,1,28,9,4,16,2,2,2,3,0
2003,R,acevj001,scoring,72,61,17,30,2,1,3,1,26,6,4,14,1,2,0,3,0
2003,R,acevj002,empty,65,63,13,25,6,0,2,0,2,2,0,15,0,0,0,0,0
2003,R,acevj002,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2003,R,acevj002,menon,38,30,4,9,0,1,1,0,6,4,1,8,2,1,1,2,0
2003,R,acevj002,scoring,21,15,2,4,0,1,0,0,4,2,1,4,1,1,1,2,0
2003,R,adamt001,empty,134,123,36,44,6,1,0,0,0,10,0,21,0,1,0,0,0
2003,R,adamt001,loaded,17,17,6,6,0,0,0,0,9,0,0,1,0,0,0,0,0
2003,R,adamt001,menon,150,131,32,42,7,0,1,0,24,13,4,30,11,1,3,2,0
2003,R,adamt001,scoring,99,85,22,30,5,0,1,0,24,9,4,19,6,1,2,2,0
2003,R,adkij001,empty,19,14,3,4,1,0,0,0,0,4,0,1,0,1,0,0,0
2003,R,adkij001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2003,R,adkij001,menon,23,18,5,10,2,0,1,0,5,3,0,2,1,0,1,1,0
2003,R,adkij001,scoring,12,10,4,8,1,0,1,0,5,1,0,1,1,0,0,1,0
2003,R,affej001,empty,304,281,77,123,16,0,10,0,10,20,0,56,0,3,0,0,0
2003,R,affej001,loaded,4,4,1,2,1,0,0,0,2,0,0,2,0,0,0,0,0
2003,R,affej001,menon,229,202,49,71,12,2,2,0,43,18,1,42,12,2,2,5,0
2003,R,affej001,scoring,130,110,25,38,5,1,2,0,38,13,1,21,6,1,1,5,0
2003,R,ainsk001,empty,180,166,46,70,10,1,4,0,4,14,0,25,0,0,0,0,0
2003,R,ainsk001,loaded,5,3,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0
2003,R,ainsk001,menon,118,100,26,43,5,0,4,0,24,13,0,27,5,1,2,2,0
2003,R,ainsk001,scoring,62,49,16,21,2,0,1,0,16,11,0,14,2,0,0,2,0
2003,D,alfoa001,empty,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,L,alfoa001,empty,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,R,alfoa001,empty,139,129,31,40,3,0,2,0,2,9,0,21,0,1,0,0,0
2003,L,alfoa001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,R,alfoa001,loaded,20,18,8,8,0,0,0,0,16,1,0,3,1,0,0,1,0
