YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1974,L,alouj101,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,auerr101,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bands101,5,17,13,3,9,0,0,2,0,2,4,0,0,0,0,0,0,0
1974,L,bayld001,7,15,15,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,belam101,6,12,9,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0
1974,L,blaip101,8,16,14,4,7,0,0,1,0,2,2,0,2,0,0,0,0,0
1974,L,bretk101,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,buckb001,7,18,18,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,bumba001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cabee001,9,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cabee001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,campb101,6,18,17,3,3,0,0,0,0,3,0,0,3,1,0,0,1,0
1974,L,cey-r001,5,19,16,5,11,3,0,1,0,1,3,3,2,0,0,0,0,0
1974,L,cling101,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,coggr101,9,11,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1974,L,craww101,9,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,craww101,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,davit103,10,15,15,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0
1974,L,downa101,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,etcha101,2,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fergj101,2,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,fergj101,9,14,9,3,3,0,0,0,0,2,4,0,0,0,0,1,0,0
1974,L,fossr101,2,14,12,4,8,1,0,1,0,3,1,0,2,0,0,1,0,0
1974,L,garvs001,3,19,18,7,14,1,0,2,0,5,1,1,1,1,0,0,0,0
1974,L,greed102,4,12,9,2,2,0,0,0,0,0,2,0,1,0,0,1,0,0
1974,L,gricb001,4,16,16,4,8,1,0,1,0,2,0,0,1,1,0,0,0,0
1974,L,hebnr001,5,16,13,3,6,0,0,1,0,4,1,0,4,1,1,0,0,1
1974,L,hende103,2,7,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
1974,L,hernr102,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,holtj101,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,howea001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackr001,9,5,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
1974,L,jackr001,10,12,8,2,3,1,0,0,0,1,4,0,0,0,0,0,0,0
1974,L,joshv101,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,kirke102,3,11,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
1974,L,kisob001,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,loped001,4,20,15,4,6,0,1,0,0,3,5,0,1,0,0,0,0,0
1974,L,manga101,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,maxvd101,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
