YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2006,D,billc001,R,L,5,5,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0
2006,D,billc001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,bondj001,R,L,20,19,4,4,0,0,0,0,1,1,0,1,0,0,0,0,0
2006,D,bondj001,R,R,11,11,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2006,D,bonsb001,R,L,12,12,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0
2006,D,bonsb001,R,R,13,12,6,8,2,0,0,0,2,1,0,1,0,0,0,0,0
2006,D,bradc001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,bradc001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,broxj001,R,L,11,9,3,4,1,0,0,0,2,2,0,2,0,0,0,0,0
2006,D,broxj001,R,R,3,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,brunb001,R,L,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2006,D,brunb001,R,R,7,6,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0
2006,D,calek001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,calek001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,carpc002,R,L,36,32,12,16,0,2,0,0,2,3,0,7,1,0,0,1,0
2006,D,carpc002,R,R,18,17,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0
2006,D,craij001,R,L,4,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2006,D,craij001,R,R,4,4,2,6,1,0,1,0,4,0,0,0,0,0,0,0,0
2006,D,duchj001,R,L,8,8,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2006,D,duchj001,R,R,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2006,D,embra001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,farnk001,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,farnk001,R,R,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,felip002,L,L,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2006,D,felip002,L,R,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,D,florr001,L,L,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,florr001,L,R,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,glavt001,L,L,10,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2006,D,glavt001,L,R,14,12,4,5,1,0,0,0,0,2,0,0,0,0,0,0,0
2006,D,grilj001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,guerm001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,guerm001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,hancj001,R,L,5,3,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0
2006,D,hancj001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,hared001,R,L,15,14,5,6,1,0,0,0,0,1,0,1,0,0,0,0,0
2006,D,hared001,R,R,11,10,4,8,1,0,1,0,2,0,0,1,1,0,1,0,0
2006,D,heila001,R,L,9,9,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2006,D,heila001,R,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,hendm001,L,L,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2006,D,hendm001,L,R,6,4,1,1,0,0,0,0,2,1,0,0,0,1,0,0,0
2006,D,hensc002,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,hensc002,R,R,8,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,hofft001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,hofft001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,johnr005,L,L,5,5,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2006,D,johnr005,L,R,20,18,6,7,1,0,0,0,2,2,0,4,1,0,0,0,0
2006,D,johnt002,L,L,8,8,2,3,1,0,0,0,0,0,0,4,0,0,0,0,0
2006,D,johnt002,L,R,4,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
2006,D,jonet003,R,L,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2006,D,kinnj001,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,D,kinnj001,R,R,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,D,kuo-h001,L,L,8,7,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2006,D,kuo-h001,L,R,11,9,1,2,1,0,0,0,1,2,1,3,0,0,0,0,0
2006,D,lidlc001,R,L,3,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2006,D,lidlc001,R,R,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,lines001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,lines001,R,R,4,4,1,4,0,0,1,0,1,0,0,0,1,0,0,0,0
2006,D,loaie001,R,L,14,14,5,8,0,0,1,0,1,0,0,2,0,0,0,0,0
2006,D,loaie001,R,R,9,9,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0
2006,D,loopb001,R,L,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,D,loopb001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,lowed001,R,L,17,15,4,10,0,0,2,0,2,2,1,3,0,0,0,0,0
2006,D,lowed001,R,R,7,7,2,3,1,0,0,0,2,0,0,3,0,0,0,0,0
2006,D,maddg002,R,L,14,13,6,7,1,0,0,0,3,1,1,0,0,0,0,0,0
2006,D,maddg002,R,R,7,5,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2006,D,mainj001,R,L,11,9,3,4,1,0,0,0,1,2,1,4,0,0,0,0,0
2006,D,mainj001,R,R,8,7,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0
2006,D,merec001,R,L,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,merec001,R,R,12,10,2,2,0,0,0,0,1,0,0,2,1,1,1,0,0
2006,D,motag001,R,L,11,11,4,4,0,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,motag001,R,R,8,8,2,4,2,0,0,0,2,0,0,4,0,0,0,0,0
2006,D,mussm001,R,L,11,10,3,9,1,1,1,0,3,0,0,1,0,0,0,1,0
2006,D,mussm001,R,R,19,18,5,7,2,0,0,0,1,0,0,4,0,0,1,0,0
2006,D,myerm001,L,L,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2006,D,nathj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,nathj001,R,R,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,neshp001,R,R,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,olivd001,L,L,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,olivd001,L,R,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2006,D,parkc002,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,parkc002,R,R,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2006,D,peavj001,R,L,6,6,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,peavj001,R,R,20,17,8,12,1,0,1,0,4,1,1,1,1,0,1,1,0
2006,D,pennb002,R,L,5,3,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0
2006,D,pennb002,R,R,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2006,D,perkg001,L,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
