YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1969,L,aaroh101,gentg101,2,2,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1969,L,aaroh101,koosj001,3,3,1,4,0,0,1,0,3,0,0,0,1,0,0,0,0
1969,L,aaroh101,mcgrt001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1969,L,aaroh101,ryann001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,aaroh101,seavt001,4,4,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1969,L,aaroh101,taylr101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,aarot101,koosj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,ageet101,doylp101,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1969,L,ageet101,jarvp101,3,3,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0
1969,L,ageet101,neibg101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,ageet101,niekp001,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1969,L,ageet101,pappm101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1969,L,ageet101,reedr001,2,2,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0
1969,L,ageet101,upshc101,4,3,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
1969,L,allib103,cuelm101,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1969,L,allib103,mcnad102,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,allib103,richp102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,alouf101,ryann001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,asprb101,mcgrt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,L,asprb101,ryann001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
