YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2016,D,almoa002,blact002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,almoa002,moorm003,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,almoa002,romos001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,biagj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,estrm001,3,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,happj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,lirif001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,osunr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,andre001,sanca006,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,D,arrij001,bumgm001,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
2016,D,arrij001,law-d001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,baezj001,blact002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,baezj001,bumgm001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,baezj001,cuetj001,3,3,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,D,baezj001,garcj002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,baezj001,kontg001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,baezj001,law-d001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,baezj001,moorm003,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,baezj001,romos001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,baezj001,samaj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,D,baezj001,strih001,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,D,barna001,gonzg003,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,barnd001,barnt002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,barnd001,bushm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,barnd001,claua001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,D,barnd001,darvy001,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,D,barnd001,dysos001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,barnd001,kelak001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,barnd001,lewic001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
