YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2023,D,abrej003,R,L,2,1,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
2023,D,abrej003,R,R,15,15,4,10,0,0,2,0,6,0,0,2,0,0,0,0,0
2023,D,acunr001,R,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,acunr001,R,R,13,10,2,3,1,0,0,0,0,2,0,2,0,1,0,0,0
2023,D,albio001,L,R,11,10,3,3,0,0,0,0,1,1,0,3,0,0,0,0,0
2023,D,albio001,R,L,6,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,D,altuj001,R,R,17,17,4,7,0,0,1,0,1,0,0,2,0,0,0,0,0
2023,D,alvay001,L,L,2,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,D,alvay001,L,R,15,14,5,16,2,0,3,0,5,1,0,5,0,0,0,0,0
2023,D,arcio002,R,L,6,5,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
2023,D,arcio002,R,R,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,barna001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,bettm001,R,R,12,11,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2023,D,bohma001,R,L,5,3,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
2023,D,bohma001,R,R,12,10,1,1,0,0,0,0,0,2,0,5,2,0,0,0,0
2023,D,branm003,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,branm003,L,R,11,10,3,6,0,0,1,0,1,1,0,3,0,0,0,0,0
2023,D,brega001,R,R,17,15,3,6,0,0,1,0,2,1,0,6,0,1,0,0,0
2023,D,buxtb001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,carrc005,L,L,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2023,D,carrc005,L,R,11,8,2,5,0,0,1,0,1,3,1,3,0,0,0,0,0
2023,D,carte001,L,L,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2023,D,carte001,L,R,9,7,3,4,1,0,0,0,1,2,0,0,0,0,0,0,0
2023,D,castn001,R,L,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,castn001,R,R,15,14,6,18,0,0,4,0,4,1,0,1,0,0,0,0,0
2023,D,castw003,L,R,11,9,1,1,0,0,0,0,1,2,0,4,0,0,0,0,0
2023,D,castw003,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,corrc001,R,L,3,2,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0
2023,D,corrc001,R,R,13,13,4,6,2,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,darnt001,R,R,8,7,1,4,0,0,1,0,2,1,0,2,0,0,0,0,0
2023,D,diazy004,R,R,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,dubom001,R,R,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,farmk001,R,L,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2023,D,farmk001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,fraza001,L,R,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,freef001,L,R,12,10,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0
2023,D,garca005,R,L,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2023,D,garca005,R,R,10,10,4,8,1,0,1,0,4,0,0,4,0,0,0,0,0
2023,D,garvm001,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,garvm001,R,R,9,9,3,7,1,0,1,1,7,0,0,1,2,0,0,0,0
2023,D,grisv001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,grosr001,L,R,3,3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,grosr001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,gurrl001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,gurrl001,R,R,10,10,4,8,1,0,1,0,3,0,0,0,0,0,0,0,0
2023,D,harpb003,L,L,7,5,2,5,0,0,1,0,1,2,0,1,0,0,0,0,0
2023,D,harpb003,L,R,11,8,4,10,0,0,2,0,4,3,1,1,1,0,0,0,0
2023,D,harrm004,L,L,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,harrm004,L,R,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,haysa001,R,L,8,6,3,4,1,0,0,0,0,2,0,1,0,0,0,0,0
2023,D,haysa001,R,R,5,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2023,D,heimj001,L,R,9,9,3,3,0,0,0,0,2,0,0,2,0,0,0,0,0
2023,D,heimj001,R,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,hendg002,L,L,9,8,3,6,0,0,1,0,1,1,0,4,0,0,0,0,0
2023,D,hendg002,L,R,4,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,D,herne001,R,L,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,D,herne001,R,R,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,D,herrj003,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,heywj001,L,R,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,hicka001,L,R,5,3,1,4,0,0,1,0,3,2,0,1,0,0,0,0,0
2023,D,hicka001,R,L,5,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2023,D,jeffr002,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,jeffr002,R,R,13,11,2,2,0,0,0,0,0,0,0,4,1,2,0,0,0
2023,D,julie001,L,R,15,11,4,9,2,0,1,0,2,4,0,6,0,0,0,0,0
2023,D,jungj001,R,R,13,12,5,9,1,0,1,0,1,1,0,2,0,0,0,0,0
2023,D,keplm001,L,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,keplm001,L,R,14,13,2,4,2,0,0,0,0,1,0,6,0,0,0,0,0
2023,D,kiria001,L,R,8,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2023,D,lewir003,R,L,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2023,D,lewir003,R,R,15,14,3,9,0,0,2,0,2,1,0,5,1,0,0,0,0
2023,D,longe001,R,L,4,4,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0
2023,D,longe001,R,R,8,6,1,1,0,0,0,0,1,0,0,3,0,1,0,1,0
2023,D,lowen001,L,L,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,lowen001,L,R,8,7,2,5,0,0,1,0,1,1,0,2,0,0,0,0,0
2023,D,maldm001,R,R,14,12,2,2,0,0,0,0,0,1,0,4,1,0,1,0,0
2023,D,marsb002,L,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,marsb002,L,R,12,11,4,8,1,0,1,0,1,1,0,5,0,0,0,0,0
2023,D,martj006,R,R,12,10,2,5,0,0,1,0,1,2,0,4,0,0,0,0,0
2023,D,martk001,L,R,13,13,4,7,0,0,1,0,1,0,0,3,0,0,0,0,0
2023,D,martk001,R,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,matej003,R,L,5,5,4,6,2,0,0,0,1,0,0,1,0,0,0,0,0
2023,D,mccoc001,R,R,11,11,4,4,0,0,0,0,1,0,0,3,0,0,0,0,0
2023,D,moreg001,R,L,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
2023,D,moreg001,R,R,9,9,2,5,0,0,1,0,2,0,0,3,0,0,0,0,0
2023,D,mounr001,R,L,8,6,2,3,1,0,0,0,2,1,0,2,0,0,0,1,0
2023,D,mounr001,R,R,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,mullc002,L,L,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,mullc002,L,R,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2023,D,muncm001,L,R,12,11,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0
2023,D,murps001,R,L,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,murps001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,ohear001,L,R,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,olsom001,L,L,9,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,olsom001,L,R,8,7,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2023,D,outmj002,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,outmj002,L,R,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2023,D,ozunm001,R,L,6,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2023,D,ozunm001,R,R,9,8,2,2,0,0,0,0,0,1,0,4,0,0,0,0,0
2023,D,pachc001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
