YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1992,R,abboj001,empty,496,452,119,152,16,1,5,0,5,41,0,75,0,3,0,0,0
1992,R,abboj001,loaded,17,15,3,5,0,1,0,0,8,1,0,5,0,0,0,1,0
1992,R,abboj001,menon,378,338,89,124,12,1,7,0,61,27,3,55,22,1,8,4,0
1992,R,abboj001,scoring,199,169,43,65,8,1,4,0,53,21,3,34,4,1,4,4,0
1992,R,abbok001,empty,328,298,78,123,9,3,10,0,10,30,0,49,0,0,0,0,0
1992,R,abbok001,loaded,6,5,1,4,0,0,1,1,5,1,0,0,1,0,0,0,0
1992,R,abbok001,menon,249,222,69,116,7,5,10,1,62,15,0,39,11,1,6,5,0
1992,R,abbok001,scoring,136,119,30,50,4,2,4,1,46,10,0,20,6,0,2,5,0
1992,R,abbop001,empty,20,17,6,8,2,0,0,0,0,2,0,6,0,1,0,0,0
1992,R,abbop001,loaded,2,2,1,3,0,1,0,0,3,0,0,0,0,0,0,0,0
1992,R,abbop001,menon,30,26,6,11,0,1,1,0,7,3,0,7,0,0,0,1,0
1992,R,abbop001,scoring,24,21,4,9,0,1,1,0,7,2,0,6,0,0,0,1,0
1992,R,ackej001,empty,72,69,25,37,6,0,2,0,2,3,0,8,0,0,0,0,0
1992,R,ackej001,loaded,5,4,2,8,0,0,2,2,10,1,0,0,0,0,0,0,0
1992,R,ackej001,menon,76,64,20,31,5,0,2,2,22,9,1,3,1,0,1,2,0
1992,R,ackej001,scoring,47,37,11,21,4,0,2,2,21,7,1,2,0,0,1,2,0
1992,R,agosj001,empty,102,95,26,32,4,1,0,0,0,6,0,13,0,1,0,0,0
1992,R,agosj001,loaded,9,7,2,3,1,0,0,0,8,0,0,0,1,1,0,1,0
1992,R,agosj001,menon,125,108,40,55,9,0,2,0,42,6,2,12,7,2,5,4,0
1992,R,agosj001,scoring,81,68,27,37,7,0,1,0,39,5,2,8,4,2,2,4,0
1992,R,aguir001,empty,127,119,29,40,5,0,2,0,2,8,0,23,0,0,0,0,0
1992,R,aguir001,loaded,6,6,2,5,0,0,1,1,6,0,0,1,0,0,0,0,0
1992,R,aguir001,menon,146,133,31,49,3,0,5,1,30,9,4,29,7,1,1,2,0
1992,R,aguir001,scoring,95,85,18,34,1,0,5,1,30,8,4,17,3,0,0,2,0
1992,R,aldrs001,empty,155,139,47,78,11,1,6,0,6,14,0,16,0,2,0,0,0
1992,R,aldrs001,loaded,9,7,3,9,0,0,2,2,13,1,0,1,0,0,0,1,0
1992,R,aldrs001,menon,149,122,33,57,6,0,6,2,38,19,4,18,5,1,4,3,0
1992,R,aldrs001,scoring,87,65,16,30,2,0,4,2,31,16,4,9,2,1,2,3,0
1992,R,alexg001,empty,5,5,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
1992,R,alexg001,menon,7,5,3,6,0,0,1,0,5,1,0,0,0,0,0,1,0
1992,R,alexg001,scoring,5,3,2,5,0,0,1,0,5,1,0,0,0,0,0,1,0
1992,R,alvaw001,empty,234,203,55,79,6,0,6,0,6,31,0,38,0,0,0,0,0
1992,R,alvaw001,loaded,14,8,2,2,0,0,0,0,10,3,0,1,1,0,0,3,0
1992,R,alvaw001,menon,221,176,48,73,7,0,6,0,52,34,2,28,13,4,3,4,0
1992,R,alvaw001,scoring,132,107,27,43,4,0,4,0,47,17,2,21,5,2,2,4,0
1992,R,andel001,empty,88,82,12,19,1,0,2,0,2,6,0,24,0,0,0,0,0
1992,R,andel001,loaded,4,4,4,5,1,0,0,0,7,0,0,0,0,0,0,0,0
1992,R,andel001,menon,52,47,14,15,1,0,0,0,15,2,2,11,1,1,1,1,0
1992,R,andel001,scoring,36,33,10,11,1,0,0,0,15,2,2,5,0,0,0,1,0
1992,R,appik001,empty,485,442,107,157,23,6,5,0,5,42,0,74,0,1,0,0,0
1992,R,appik001,loaded,12,10,1,1,0,0,0,0,4,1,0,2,1,0,0,1,0
1992,R,appik001,menon,367,329,60,89,14,0,5,0,48,26,5,76,12,1,8,3,0
1992,R,appik001,scoring,202,180,30,42,6,0,2,0,39,18,5,50,3,1,0,3,0
1992,R,aquil001,empty,173,163,44,58,8,0,2,0,2,9,0,7,0,1,0,0,0
1992,R,aquil001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1992,R,aquil001,menon,120,104,37,52,6,0,3,0,27,11,1,4,8,0,2,3,0
1992,R,aquil001,scoring,67,58,18,26,5,0,1,0,23,5,1,4,3,0,1,3,0
1992,R,armsj001,empty,424,380,90,152,17,3,13,0,13,42,0,66,0,2,0,0,0
1992,R,armsj001,loaded,12,10,3,3,0,0,0,0,7,2,0,2,1,0,0,0,0
1992,R,armsj001,menon,311,274,86,129,11,1,10,0,79,25,0,48,8,1,6,5,0
1992,R,armsj001,scoring,184,155,47,70,6,1,5,0,66,20,0,26,5,1,3,5,0
1992,R,arnsb001,empty,29,21,5,9,1,0,1,0,1,7,0,3,0,1,0,0,0
1992,R,arnsb001,loaded,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1992,R,arnsb001,menon,25,20,8,23,0,0,5,0,11,4,0,2,4,1,0,0,0
1992,R,arnsb001,scoring,10,6,2,5,0,0,1,0,3,4,0,0,1,0,0,0,0
1992,R,ashba002,empty,88,79,24,42,4,1,4,0,4,8,0,16,0,1,0,0,0
1992,R,ashba002,loaded,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
1992,R,ashba002,menon,83,66,18,29,3,1,2,0,22,13,0,8,3,0,2,2,0
1992,R,ashba002,scoring,50,37,10,20,2,1,2,0,22,9,0,4,1,0,2,2,0
1992,R,assep001,empty,132,124,37,60,9,1,4,0,4,8,0,30,0,0,0,0,0
1992,R,assep001,loaded,16,15,5,6,1,0,0,0,11,0,0,4,0,1,0,0,0
1992,R,assep001,menon,166,142,35,50,9,0,2,0,35,18,5,37,3,3,1,2,0
1992,R,assep001,scoring,114,94,20,33,7,0,2,0,35,15,5,25,2,3,0,2,0
1992,R,astap001,empty,186,173,46,56,5,1,1,0,1,12,0,23,0,1,0,0,0
1992,R,astap001,loaded,6,6,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0
1992,R,astap001,menon,155,141,34,39,3,1,0,0,17,8,4,20,12,1,3,2,0
1992,R,astap001,scoring,83,71,16,17,1,0,0,0,15,7,4,11,6,1,2,2,0
1992,R,austj001,empty,116,99,18,24,3,0,1,0,1,15,0,13,0,2,0,0,0
1992,R,austj001,loaded,15,13,1,1,0,0,0,0,5,2,0,3,1,0,0,0,0
1992,R,austj001,menon,119,100,20,29,6,0,1,0,15,17,6,17,7,0,1,1,0
1992,R,austj001,scoring,73,61,11,18,4,0,1,0,15,11,6,10,4,0,0,1,0
1992,L,avers001,empty,19,18,6,7,1,0,0,0,0,1,0,1,0,0,0,0,0
1992,R,avers001,empty,581,540,128,180,21,2,9,0,9,41,0,75,0,0,0,0,0
1992,W,avers001,empty,30,29,10,20,1,0,3,0,3,1,0,7,0,0,0,0,0
1992,L,avers001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,R,avers001,loaded,15,13,3,6,0,0,1,1,11,2,0,2,2,0,0,0,0
1992,L,avers001,menon,19,18,7,14,5,1,0,0,7,1,0,2,0,0,0,0,0
1992,R,avers001,menon,388,338,88,121,10,4,5,1,70,30,3,54,16,0,12,8,0
1992,W,avers001,menon,18,15,1,1,0,0,0,0,1,2,0,4,2,0,0,1,0
1992,L,avers001,scoring,9,8,5,10,3,1,0,0,6,1,0,1,0,0,0,0,0
1992,R,avers001,scoring,235,199,46,61,7,1,2,1,60,24,3,36,5,0,4,8,0
1992,W,avers001,scoring,12,9,1,1,0,0,0,0,1,2,0,2,0,0,0,1,0
1992,R,ayalb002,empty,71,62,17,24,4,0,1,0,1,8,0,11,0,1,0,0,0
1992,R,ayalb002,menon,56,49,16,22,6,0,0,0,11,5,2,12,4,0,2,0,0
1992,R,ayalb002,scoring,34,30,10,15,5,0,0,0,11,3,2,8,0,0,1,0,0
1992,R,ayrab001,empty,86,79,17,21,4,0,0,0,0,7,0,14,0,0,0,0,0
1992,R,ayrab001,loaded,8,6,3,5,0,1,0,0,9,0,0,0,0,0,0,2,0
1992,R,ayrab001,menon,92,74,15,24,5,2,0,0,20,10,1,13,1,1,4,3,0
1992,R,ayrab001,scoring,51,39,8,10,0,1,0,0,16,8,1,8,0,0,1,3,0
1992,R,bails001,empty,81,71,27,45,3,0,5,0,5,9,0,8,0,1,0,0,0
1992,R,bails001,loaded,20,18,8,11,3,0,0,0,19,1,0,3,2,0,0,1,0
1992,R,bails001,menon,119,97,32,42,4,0,2,0,36,19,4,17,4,0,1,2,0
1992,R,bails001,scoring,75,56,21,27,3,0,1,0,34,16,4,11,3,0,1,2,0
1992,R,ballj001,empty,33,27,7,20,1,0,4,0,4,6,0,9,0,0,0,0,0
1992,R,ballj001,loaded,3,3,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
1992,R,ballj001,menon,18,13,3,6,0,0,1,1,7,4,0,0,0,0,0,1,0
1992,R,ballj001,scoring,14,11,3,6,0,0,1,1,7,2,0,0,0,0,0,1,0
1992,R,banks001,empty,168,154,34,50,6,2,2,0,2,11,0,29,0,3,0,0,0
1992,R,banks001,loaded,6,4,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0
1992,R,banks001,menon,131,107,23,37,4,2,2,0,21,18,5,24,3,0,3,3,0
1992,R,banks001,scoring,85,69,12,20,3,1,1,0,18,13,5,17,1,0,0,3,0
1992,R,bankw001,empty,175,152,44,64,6,1,4,0,4,22,0,14,0,1,0,0,0
1992,R,bankw001,loaded,8,7,4,5,1,0,0,0,8,1,0,0,0,0,0,0,0
1992,R,bankw001,menon,149,126,36,55,9,2,2,0,38,15,0,23,2,1,2,5,0
1992,R,bankw001,scoring,84,69,21,34,5,1,2,0,34,9,0,12,1,0,1,5,0
1992,R,bannf001,empty,71,63,21,31,7,0,1,0,1,7,0,12,0,1,0,0,0
1992,R,bannf001,loaded,10,5,3,6,3,0,0,0,13,1,0,1,0,0,0,4,0
1992,R,bannf001,menon,102,76,18,28,4,0,2,0,28,14,6,18,1,2,3,7,0
1992,R,bannf001,scoring,75,55,12,21,3,0,2,0,27,11,6,15,0,1,1,7,0
1992,R,barnb001,empty,256,230,46,64,9,0,3,0,3,24,0,40,0,2,0,0,0
1992,R,barnb001,loaded,9,9,1,2,1,0,0,0,3,0,0,3,2,0,0,0,0
1992,R,barnb001,menon,161,132,31,55,6,0,6,0,26,22,1,25,7,1,5,1,0
1992,R,barnb001,scoring,95,77,15,27,3,0,3,0,20,14,1,20,5,1,2,1,0
1992,R,barts001,empty,21,18,5,6,1,0,0,0,0,3,0,2,0,0,0,0,0
1992,R,barts001,loaded,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1992,R,barts001,menon,29,24,5,11,1,1,1,0,6,4,2,2,1,0,1,0,0
1992,R,barts001,scoring,22,17,4,8,1,0,1,0,5,4,2,2,1,0,1,0,0
1992,R,batim001,empty,4,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,R,batim001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,R,batim001,menon,9,7,2,5,0,0,1,0,2,2,0,1,0,0,0,0,0
1992,R,batim001,scoring,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1992,R,beckr001,empty,200,190,37,54,3,1,4,0,4,9,0,50,0,1,0,0,0
1992,R,beckr001,loaded,10,9,1,1,0,0,0,0,5,0,0,5,0,0,0,1,0
1992,R,beckr001,menon,152,137,25,30,5,0,0,0,21,6,2,37,2,1,6,2,0
1992,R,beckr001,scoring,89,82,16,19,3,0,0,0,20,4,2,24,1,1,0,2,0
1992,R,belct001,empty,569,523,107,170,22,4,11,0,11,46,0,94,0,0,0,0,0
1992,R,belct001,loaded,12,11,3,7,1,0,1,1,10,0,0,2,0,0,0,1,0
1992,R,belct001,menon,380,320,94,140,20,4,6,1,79,34,2,55,9,3,12,11,0
1992,R,belct001,scoring,220,184,50,84,13,3,5,1,73,20,2,33,4,1,4,11,0
1992,L,belis001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,R,belis001,empty,163,148,30,42,7,1,1,0,1,15,0,38,0,0,0,0,0
1992,L,belis001,loaded,3,2,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0
1992,R,belis001,loaded,11,9,4,6,0,1,0,0,9,1,0,0,0,0,0,1,0
1992,L,belis001,menon,6,4,1,1,0,0,0,0,3,1,0,2,0,0,0,1,0
1992,R,belis001,menon,136,112,28,57,6,1,7,0,40,14,5,19,1,0,4,6,0
1992,L,belis001,scoring,4,2,1,1,0,0,0,0,3,1,0,0,0,0,0,1,0
1992,R,belis001,scoring,97,79,19,43,4,1,6,0,36,11,5,14,0,0,1,6,0
1992,R,belle001,empty,31,24,7,8,1,0,0,0,0,7,0,5,0,0,0,0,0
1992,R,belle001,menon,44,39,15,22,4,0,1,0,14,2,0,5,2,1,1,1,0
1992,R,belle001,scoring,23,20,10,15,2,0,1,0,13,1,0,3,0,1,0,1,0
1992,R,benea001,empty,550,514,132,184,20,4,8,0,8,34,0,97,0,2,0,0,0
1992,R,benea001,loaded,10,8,0,0,0,0,0,0,3,0,0,3,2,0,0,2,0
1992,R,benea001,menon,411,356,98,139,19,2,6,0,76,27,6,72,12,3,19,6,0
1992,R,benea001,scoring,238,206,55,76,13,1,2,0,65,20,6,46,4,2,4,6,0
1992,R,berej001,empty,165,148,37,60,11,3,2,0,2,16,0,23,0,1,0,0,0
1992,R,berej001,loaded,15,13,5,12,1,0,2,2,17,0,0,4,1,0,0,2,0
1992,R,berej001,menon,178,152,40,71,7,0,8,2,50,20,7,22,5,1,2,3,0
1992,R,berej001,scoring,125,104,26,43,5,0,4,2,40,17,7,15,3,1,0,3,0
1992,R,bielm001,empty,190,173,45,66,11,2,2,0,2,17,0,37,0,0,0,0,0
1992,R,bielm001,loaded,7,7,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
1992,R,bielm001,menon,146,130,32,43,5,3,0,0,21,10,1,25,7,1,3,2,0
1992,R,bielm001,scoring,83,72,18,23,3,1,0,0,18,7,1,15,3,1,1,2,0
1992,R,birkm001,empty,17,17,8,15,1,0,2,0,2,0,0,1,0,0,0,0,0
1992,R,birkm001,menon,16,14,4,9,2,0,1,0,4,1,1,1,2,0,1,0,0
1992,R,birkm001,scoring,11,9,4,9,2,0,1,0,4,1,1,0,0,0,1,0,0
1992,R,blacb001,empty,459,430,118,189,18,4,15,0,15,29,0,49,0,0,0,0,0
1992,R,blacb001,loaded,16,14,3,6,0,0,1,1,11,0,0,0,3,0,0,2,0
1992,R,blacb001,menon,290,247,60,97,9,2,8,1,52,30,11,33,17,1,8,4,0
1992,R,blacb001,scoring,162,136,34,52,5,2,3,1,41,20,11,20,7,1,1,4,0
1992,R,blaiw001,empty,199,180,34,52,7,1,3,0,3,17,0,33,0,2,0,0,0
1992,R,blaiw001,loaded,6,5,3,5,2,0,0,0,8,0,0,0,1,0,0,1,0
1992,R,blaiw001,menon,132,117,40,59,9,2,2,0,43,8,2,15,6,0,4,3,0
1992,R,blaiw001,scoring,80,68,22,36,6,1,2,0,40,6,2,11,2,0,3,3,0
1992,R,blylb001,empty,337,318,81,135,14,2,12,0,12,16,0,47,0,3,0,0,0
1992,R,blylb001,loaded,9,7,4,5,1,0,0,0,9,0,0,1,1,0,0,2,0
1992,R,blylb001,menon,231,208,69,96,10,1,5,0,59,13,2,23,11,2,3,5,0
1992,R,blylb001,scoring,147,130,45,65,9,1,3,0,55,9,2,15,1,1,2,5,0
1992,R,boddm001,empty,186,164,43,60,11,0,2,0,2,18,0,20,0,3,0,0,1
1992,R,boddm001,loaded,11,9,3,5,2,0,0,0,9,0,0,3,0,1,0,1,0
1992,R,boddm001,menon,206,177,49,73,11,2,3,0,51,19,3,27,9,5,2,3,0
1992,R,boddm001,scoring,141,118,34,55,8,2,3,0,50,15,3,22,2,4,1,3,0
1992,R,boevj001,empty,211,191,55,73,7,1,3,0,3,19,0,27,0,1,0,0,0
1992,R,boevj001,loaded,28,22,3,4,1,0,0,0,13,2,0,2,2,1,0,3,0
1992,R,boevj001,menon,268,225,48,56,6,1,0,0,38,26,9,40,7,3,10,4,0
1992,R,boevj001,scoring,163,133,30,37,5,1,0,0,38,21,9,26,4,2,3,4,0
1992,R,bohab001,empty,116,106,28,41,4,0,3,0,3,10,0,16,0,0,0,0,0
1992,R,bohab001,loaded,9,6,2,2,0,0,0,0,8,2,0,1,0,0,0,1,0
1992,R,bohab001,menon,104,86,29,48,3,2,4,0,35,15,0,13,4,1,0,2,0
1992,R,bohab001,scoring,65,53,15,22,2,1,1,0,27,10,0,8,3,0,0,2,0
1992,R,boltt001,empty,172,156,49,75,7,2,5,0,5,16,0,23,0,0,0,0,0
1992,R,boltt001,loaded,16,13,1,1,0,0,0,0,6,2,0,3,1,0,0,1,0
1992,R,boltt001,menon,173,146,37,54,5,0,4,0,27,21,3,27,8,4,1,1,0
1992,R,boltt001,scoring,104,84,18,26,2,0,2,0,22,16,3,19,5,2,1,1,0
1992,R,boner001,empty,438,400,106,188,20,4,18,0,18,32,0,35,0,6,0,0,0
1992,R,boner001,loaded,9,8,3,3,0,0,0,0,6,0,0,3,0,1,0,0,0
1992,R,boner001,menon,267,241,63,99,7,1,9,0,56,16,0,30,11,3,2,5,0
1992,R,boner001,scoring,142,122,27,40,2,1,3,0,43,13,0,19,3,2,0,5,0
1992,R,borbp001,empty,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,R,borbp001,menon,4,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
1992,R,borbp001,scoring,4,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
1992,R,bosic001,empty,571,540,125,183,20,1,12,0,12,30,0,67,0,1,0,0,0
1992,R,bosic001,loaded,8,8,3,6,0,0,1,1,8,0,0,2,1,0,0,0,0
1992,R,bosic001,menon,366,338,98,147,18,2,9,1,76,14,1,53,24,3,6,5,0
1992,R,bosic001,scoring,193,174,43,72,9,1,6,1,65,8,1,27,8,2,4,5,0
1992,R,bosks001,empty,234,212,57,98,14,0,9,0,9,20,0,26,0,2,0,0,0
1992,R,bosks001,loaded,13,11,3,4,1,0,0,0,8,1,0,2,2,0,0,1,0
1992,R,bosks001,menon,159,126,39,65,11,0,5,0,41,16,3,13,12,2,9,6,0
1992,R,bosks001,scoring,88,66,20,30,4,0,2,0,30,12,3,8,4,1,3,6,0
1992,R,bottk001,empty,73,67,18,24,4,1,0,0,0,6,0,10,0,0,0,0,0
1992,R,bottk001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1992,R,bottk001,menon,62,53,8,12,1,0,1,0,9,5,1,4,2,1,1,2,0
1992,R,bottk001,scoring,38,31,5,8,0,0,1,0,8,5,1,2,1,0,0,2,0
1992,R,boucd001,empty,101,84,20,34,3,1,3,0,3,17,0,11,0,0,0,0,0
1992,R,boucd001,loaded,1,1,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
