YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1976,L,alled101,3,12,9,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0
1976,L,aloms101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,armbe101,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1976,L,bencj101,2,13,12,4,8,1,0,1,0,1,1,0,2,1,0,0,0,0
1976,L,boonb001,2,9,7,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0
1976,L,borbp101,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1976,L,bowal001,6,11,8,1,2,1,0,0,0,1,3,0,0,0,0,0,0,0
1976,L,bretg001,5,21,18,8,14,1,1,1,0,5,2,0,1,1,0,0,1,0
1976,L,browo102,9,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1976,L,carls001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,cashd101,4,14,13,4,5,1,0,0,0,1,0,0,0,1,0,0,1,0
1976,L,chamc001,3,22,21,11,20,1,1,2,0,8,0,0,1,1,0,0,1,0
1976,L,concd001,6,12,10,2,3,1,0,0,0,0,2,0,1,0,0,0,0,0
1976,L,cowea001,8,22,21,4,6,0,1,0,0,0,1,0,1,1,0,0,0,0
1976,L,dried001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,fostg001,7,13,12,2,8,0,0,2,0,4,0,0,4,0,0,0,1,0
1976,L,gambo001,9,9,7,2,3,1,0,0,0,1,1,0,1,0,0,1,0,0
1976,L,gambo001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,geroc101,8,12,11,2,4,0,1,0,0,2,1,0,3,0,0,0,0,0
1976,L,grifk001,9,15,13,5,7,0,1,0,0,2,2,0,1,0,0,0,0,0
1976,L,gulld101,1,4,4,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
1976,L,hende103,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,huttt101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,johnj002,9,9,8,6,9,1,1,0,0,1,1,0,0,0,0,0,0,0
1976,L,johnj002,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1976,L,kaatj101,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1976,L,lonbj101,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1976,L,lum-m101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,luzig001,7,12,11,3,8,2,0,1,0,3,1,0,4,0,0,0,0,0
1976,L,madde101,9,9,9,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0
1976,L,maddg001,8,14,13,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0
1976,L,martb001,2,16,15,5,5,0,0,0,0,4,1,0,3,0,0,0,0,0
1976,L,martj001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,may-c101,10,11,10,2,3,1,0,0,0,0,1,1,4,0,0,0,0,0
1976,L,maybj101,3,19,18,4,7,0,0,1,0,3,1,0,0,1,0,0,0,0
1976,L,mccat101,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1976,L,mccat101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,mcrah001,9,7,7,2,5,1,1,0,0,0,0,0,1,0,0,0,0,0
1976,L,mcrah001,10,12,9,0,0,0,0,0,0,1,1,0,3,0,1,0,1,0
1976,L,morgj001,4,13,7,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0
1976,L,munst101,2,23,23,10,12,2,0,0,0,3,0,0,1,1,0,0,0,0
1976,L,nelsd101,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1976,L,nelsd101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,nettg001,5,20,17,4,11,1,0,2,0,4,3,0,3,0,0,0,0,0
1976,L,nolag101,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1976,L,oatej101,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,otisa001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,patef101,6,18,18,7,9,2,0,0,0,4,0,0,1,0,0,0,0,0
1976,L,peret001,3,13,10,2,2,0,0,0,0,4,1,0,2,0,0,0,2,0
1976,L,pinil001,10,10,10,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0
1976,L,pinil001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,poqut101,7,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1976,L,poqut101,9,11,10,3,5,2,0,0,0,4,1,0,2,0,0,0,0,0
1976,L,quirj001,10,7,6,1,3,0,1,0,0,2,0,0,1,0,0,0,1,0
