YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1974,L,alouj101,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,auerr101,R,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bands101,R,L,12,8,2,5,0,0,1,0,1,4,0,0,0,0,0,0,0
1974,L,bands101,R,R,5,5,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1974,L,bayld001,R,L,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bayld001,R,R,8,8,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,belam101,R,L,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,belam101,R,R,6,3,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0
1974,L,blaip101,R,L,8,7,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,blaip101,R,R,8,7,3,6,0,0,1,0,2,1,0,1,0,0,0,0,0
1974,L,bretk101,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,buckb001,L,L,12,12,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,buckb001,L,R,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bumba001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cabee001,R,L,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,campb101,R,L,13,12,3,3,0,0,0,0,3,0,0,2,1,0,0,1,0
1974,L,campb101,R,R,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cey-r001,R,L,11,11,4,9,2,0,1,0,1,0,0,0,0,0,0,0,0
1974,L,cey-r001,R,R,8,5,1,2,1,0,0,0,0,3,3,2,0,0,0,0,0
1974,L,cling101,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,coggr101,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,coggr101,L,R,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,craww101,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,craww101,L,R,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1974,L,davit103,R,L,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,davit103,R,R,8,8,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,downa101,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,etcha101,R,L,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fergj101,R,L,12,9,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0
1974,L,fergj101,R,R,7,4,2,2,0,0,0,0,2,2,0,0,0,0,1,0,0
1974,L,fossr101,R,L,10,9,3,6,0,0,1,0,3,1,0,2,0,0,0,0,0
1974,L,fossr101,R,R,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1974,L,garvs001,R,L,12,12,4,11,1,0,2,0,5,0,0,1,1,0,0,0,0
1974,L,garvs001,R,R,7,6,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,greed102,R,L,9,6,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0
1974,L,greed102,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,gricb001,R,L,8,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1974,L,gricb001,R,R,8,8,3,7,1,0,1,0,2,0,0,0,0,0,0,0,0
1974,L,hebnr001,L,L,2,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,1
1974,L,hebnr001,L,R,14,12,2,2,0,0,0,0,2,1,0,4,1,1,0,0,0
1974,L,hende103,L,R,7,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
1974,L,hernr102,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,holtj101,L,R,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,howea001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackr001,L,L,12,8,1,2,1,0,0,0,1,4,1,2,0,0,0,0,0
1974,L,jackr001,L,R,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,joshv101,L,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,kirke102,L,R,11,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
1974,L,kisob001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,kisob001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
