YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1991,R,andel001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,anthe001,empty,83,75,11,18,4,0,1,0,1,8,0,28,0,0,0,0,0
1991,R,anthe001,menon,49,43,7,9,2,0,0,0,6,4,1,13,2,0,0,2,0
1991,R,anthe001,scoring,35,29,4,5,1,0,0,0,6,4,1,12,1,0,0,2,0
1991,R,armsj001,empty,25,24,2,2,0,0,0,0,0,1,0,8,0,0,0,0,0
1991,R,armsj001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,armsj001,menon,24,19,2,3,1,0,0,0,2,0,0,10,1,0,5,0,0
1991,R,armsj001,scoring,14,13,1,1,0,0,0,0,1,0,0,6,1,0,1,0,0
1991,R,ashba002,empty,10,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1991,R,ashba002,menon,3,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1991,R,ashba002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,assep001,empty,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,R,assep001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,assep001,menon,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,assep001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,L,avers001,empty,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,avers001,empty,46,42,13,16,1,1,0,0,0,4,0,15,0,0,0,0,0
1991,W,avers001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,L,avers001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,avers001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,L,avers001,menon,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,avers001,menon,42,37,4,4,0,0,0,0,2,0,0,16,1,0,5,0,0
1991,W,avers001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,L,avers001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,avers001,scoring,19,18,3,3,0,0,0,0,2,0,0,7,0,0,1,0,0
1991,W,avers001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,azoco001,empty,29,29,8,10,2,0,0,0,0,0,0,3,0,0,0,0,0
1991,R,azoco001,loaded,5,5,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0
1991,R,azoco001,menon,31,28,6,6,0,0,0,0,9,1,1,6,1,1,0,1,0
1991,R,azoco001,scoring,16,13,5,5,0,0,0,0,9,1,1,1,0,1,0,1,0
1991,R,backw001,empty,132,115,28,34,6,0,0,0,0,17,0,16,0,0,0,0,0
1991,R,backw001,loaded,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0
1991,R,backw001,menon,88,70,17,23,6,0,0,0,15,13,0,14,2,0,2,3,0
1991,R,backw001,scoring,47,37,9,13,4,0,0,0,14,7,0,5,2,0,0,3,0
1991,R,baerc001,empty,368,343,93,127,14,1,6,0,6,22,0,43,0,3,0,0,0
1991,R,baerc001,loaded,13,12,3,3,0,0,0,0,5,0,0,2,1,1,0,0,0
1991,R,baerc001,menon,286,250,78,109,14,1,5,0,63,26,5,31,12,3,4,3,0
1991,R,baerc001,scoring,178,150,42,64,5,1,5,0,59,20,5,22,5,3,2,3,0
1991,R,bagwj001,empty,347,302,88,125,18,2,5,0,5,41,0,62,0,4,0,0,0
1991,R,bagwj001,loaded,9,8,1,2,1,0,0,0,3,0,0,5,0,0,0,1,0
1991,R,bagwj001,menon,303,252,75,117,8,2,10,0,77,34,5,54,12,9,1,7,0
1991,R,bagwj001,scoring,190,153,46,70,5,2,5,0,65,24,5,37,3,6,0,7,0
1991,R,bainh001,empty,294,262,73,113,13,0,9,0,9,31,0,35,0,1,0,0,0
1991,R,bainh001,loaded,15,13,5,13,2,0,2,2,19,1,0,1,1,0,0,1,0
1991,R,bainh001,menon,272,226,71,118,12,1,11,2,81,41,22,32,12,0,0,5,0
1991,R,bainh001,scoring,173,133,37,63,8,0,6,2,69,35,22,20,7,0,0,5,0
1991,R,banij001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,barbb001,empty,93,85,33,48,5,2,2,0,2,6,0,11,0,2,0,0,0
1991,R,barbb001,loaded,3,2,2,4,2,0,0,0,5,0,0,0,0,0,0,1,0
1991,R,barbb001,menon,69,51,15,22,7,0,0,0,16,14,2,11,4,0,1,3,0
1991,R,barbb001,scoring,42,27,8,12,4,0,0,0,13,12,2,7,1,0,0,3,0
1991,R,barfj001,empty,172,153,36,70,4,0,10,0,10,19,0,44,0,0,0,0,0
1991,R,barfj001,loaded,5,5,3,5,2,0,0,0,6,0,0,0,0,0,0,0,0
1991,R,barfj001,menon,149,131,28,57,8,0,7,0,38,17,6,36,11,0,0,1,0
1991,R,barfj001,scoring,86,75,19,37,6,0,4,0,31,10,6,25,4,0,0,1,0
1991,R,barnb001,empty,32,27,1,1,0,0,0,0,0,5,0,11,0,0,0,0,0
1991,R,barnb001,menon,27,22,3,3,0,0,0,0,1,2,0,8,0,0,3,0,0
1991,R,barnb001,scoring,18,16,1,1,0,0,0,0,1,1,0,5,0,0,1,0,0
1991,R,barns001,empty,96,92,28,53,13,0,4,0,4,4,0,11,0,0,0,0,0
1991,R,barns001,loaded,5,5,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
1991,R,barns001,menon,75,67,18,25,0,2,1,0,13,5,1,13,1,0,2,1,0
1991,R,barns001,scoring,37,32,9,16,0,2,1,0,13,3,1,7,0,0,1,1,0
1991,R,barrm001,empty,10,9,2,3,1,0,0,0,0,0,0,1,0,1,0,0,0
1991,R,barrm001,menon,7,7,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0
1991,R,barrm001,scoring,3,3,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1991,R,bassk001,empty,221,205,51,84,6,3,7,0,7,14,0,32,0,2,0,0,0
1991,R,bassk001,loaded,13,12,3,6,1,1,0,0,10,0,0,1,1,0,0,1,0
1991,R,bassk001,menon,185,156,33,48,4,1,3,0,33,22,8,24,12,2,2,3,0
1991,R,bassk001,scoring,118,96,19,32,2,1,3,0,33,17,8,16,4,1,1,3,0
1991,R,batik002,empty,17,17,4,4,0,0,0,0,0,0,0,6,0,0,0,0,0
1991,R,batik002,loaded,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1991,R,batik002,menon,11,10,2,2,0,0,0,0,1,1,1,2,0,0,0,0,0
1991,R,batik002,scoring,8,7,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0
1991,R,beckr001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,belct001,empty,39,39,6,8,2,0,0,0,0,0,0,16,0,0,0,0,0
1991,R,belct001,loaded,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
1991,R,belct001,menon,35,28,2,2,0,0,0,0,3,0,0,10,1,0,7,0,0
1991,R,belct001,scoring,19,17,1,1,0,0,0,0,3,0,0,5,0,0,2,0,0
1991,R,belis001,empty,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1991,R,belis001,loaded,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1991,R,belis001,menon,7,4,0,0,0,0,0,0,1,1,0,3,1,0,2,0,0
1991,R,belis001,scoring,4,3,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0
1991,R,belld001,empty,23,19,3,3,0,0,0,0,0,4,0,3,0,0,0,0,0
1991,R,belld001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,belld001,menon,12,9,1,1,0,0,0,0,1,2,0,2,0,1,0,0,0
1991,R,belld001,scoring,8,6,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
1991,R,bellg001,empty,327,303,88,152,13,0,17,0,17,22,0,30,0,2,0,0,0
1991,R,bellg001,loaded,16,15,5,6,1,0,0,0,11,0,0,2,0,0,0,1,0
1991,R,bellg001,menon,276,255,71,109,14,0,8,0,69,10,6,32,10,2,0,9,0
1991,R,bellg001,scoring,169,149,35,58,5,0,6,0,60,9,6,24,4,2,0,9,0
1991,L,bellj001,empty,23,23,9,14,2,0,1,0,1,0,0,8,0,0,0,0,0
1991,R,bellj001,empty,386,354,84,141,16,4,11,0,11,30,0,61,0,2,0,0,0
1991,L,bellj001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,bellj001,loaded,14,12,3,7,1,0,1,1,9,1,0,3,0,0,0,1,0
1991,L,bellj001,menon,7,6,3,3,0,0,0,0,0,0,0,2,0,0,1,0,0
1991,R,bellj001,menon,311,254,80,119,16,4,5,1,56,22,1,38,15,2,30,3,0
1991,L,bellj001,scoring,4,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1991,R,bellj001,scoring,166,140,40,65,9,2,4,1,49,14,1,22,4,0,9,3,0
1991,R,bellj002,empty,239,227,55,109,13,1,13,0,13,8,0,53,0,4,0,0,0
1991,R,bellj002,loaded,8,7,3,6,3,0,0,0,8,0,0,2,2,0,0,1,0
1991,R,bellj002,menon,257,234,75,140,18,1,15,0,82,17,2,46,24,1,0,5,0
1991,R,bellj002,scoring,143,126,39,70,13,0,6,0,61,12,2,31,12,0,0,5,0
1991,R,bellj003,empty,122,120,21,26,5,0,0,0,0,2,0,29,0,0,0,0,0
1991,R,bellj003,loaded,3,2,1,2,1,0,0,0,3,0,0,1,0,0,0,1,0
1991,R,bellj003,menon,101,89,15,26,4,2,1,0,15,6,0,22,1,0,4,2,0
1991,R,bellj003,scoring,54,47,5,8,1,1,0,0,12,4,0,11,1,0,1,2,0
1991,R,bellm001,empty,23,21,4,7,0,0,1,0,1,2,0,6,0,0,0,0,0
1991,R,bellm001,menon,9,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
1991,R,bellm001,scoring,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,L,bellr001,empty,12,12,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,bellr001,empty,220,205,48,55,5,1,0,0,0,14,0,38,0,1,0,0,0
1991,W,bellr001,empty,8,7,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0
1991,L,bellr001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,bellr001,loaded,10,10,4,7,1,1,0,0,7,0,0,2,0,0,0,0,0
1991,L,bellr001,menon,12,7,2,2,0,0,0,0,1,3,2,1,0,0,2,0,0
1991,R,bellr001,menon,165,148,40,46,4,1,0,0,27,8,2,25,4,1,7,1,0
1991,W,bellr001,menon,12,9,3,4,1,0,0,0,4,0,0,1,1,0,2,1,0
1991,L,bellr001,scoring,7,4,1,1,0,0,0,0,1,2,2,1,0,0,1,0,0
1991,R,bellr001,scoring,89,78,21,26,3,1,0,0,27,5,2,13,1,0,5,1,0
1991,W,bellr001,scoring,8,7,3,4,1,0,0,0,4,0,0,0,0,0,0,1,0
1991,R,belte001,empty,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1991,R,belte001,menon,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,benaf001,empty,42,41,12,13,1,0,0,0,0,0,0,7,0,1,0,0,0
1991,R,benaf001,loaded,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1991,R,benaf001,menon,25,22,6,6,0,0,0,0,3,1,1,8,1,0,1,1,0
1991,R,benaf001,scoring,10,8,1,1,0,0,0,0,3,1,1,3,0,0,0,1,0
1991,R,benea001,empty,44,40,1,4,0,0,1,0,1,3,0,18,0,1,0,0,0
1991,R,benea001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,benea001,menon,33,22,1,1,0,0,0,0,0,3,0,11,2,1,7,0,0
1991,R,benea001,scoring,14,12,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0
1991,R,benjm001,empty,71,68,11,19,2,0,2,0,2,3,0,19,0,0,0,0,0
1991,R,benjm001,loaded,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1991,R,benjm001,menon,49,38,2,3,1,0,0,0,6,4,2,7,1,2,3,2,0
1991,R,benjm001,scoring,27,20,1,1,0,0,0,0,6,2,2,3,0,1,2,2,0
1991,R,benzt001,empty,232,219,61,80,9,2,2,0,2,11,0,39,0,2,0,0,0
1991,R,benzt001,loaded,17,16,3,6,0,0,1,1,9,1,0,2,0,0,0,0,0
1991,R,benzt001,menon,219,197,48,66,9,3,1,1,49,16,4,27,7,1,2,3,0
1991,R,benzt001,scoring,148,131,35,45,5,1,1,1,46,11,4,21,1,1,2,3,0
1991,R,berej001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,berej001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,berej001,menon,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,berej001,scoring,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,bergd001,empty,134,119,25,50,5,1,6,0,6,15,0,23,0,0,0,0,0
1991,R,bergd001,loaded,6,4,2,2,0,0,0,0,6,0,0,1,0,0,0,2,0
1991,R,bergd001,menon,97,75,21,29,5,0,1,0,23,20,2,17,2,0,0,2,0
1991,R,bergd001,scoring,53,39,13,16,3,0,0,0,20,12,2,11,0,0,0,2,0
1991,R,bernt001,empty,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1991,R,bernt001,menon,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,bernt001,scoring,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,berrd002,empty,105,98,21,36,6,0,3,0,3,6,0,22,0,1,0,0,0
1991,R,berrd002,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,berrd002,menon,68,62,9,16,1,0,2,0,11,5,1,20,2,0,0,1,0
1991,R,berrd002,scoring,43,38,6,10,1,0,1,0,9,4,1,12,1,0,0,1,0
1991,R,berrs001,empty,36,32,5,7,2,0,0,0,0,3,0,11,0,1,0,0,0
1991,R,berrs001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,R,berrs001,menon,30,28,3,4,1,0,0,0,1,2,0,12,1,0,0,0,0
1991,R,berrs001,scoring,15,14,1,2,1,0,0,0,1,1,0,7,1,0,0,0,0
1991,R,bichd001,empty,251,239,56,92,10,1,8,0,8,11,0,59,0,1,0,0,0
1991,R,bichd001,loaded,12,10,5,9,1,0,1,1,13,0,0,2,0,0,0,2,0
1991,R,bichd001,menon,224,206,50,83,8,2,7,1,51,11,4,48,9,0,1,6,0
1991,R,bichd001,scoring,127,110,24,47,4,2,5,1,46,10,4,28,4,0,1,6,0
1991,R,bielm001,empty,23,22,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0
1991,R,bielm001,loaded,3,2,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0
1991,R,bielm001,menon,30,24,3,3,0,0,0,0,7,2,0,8,1,0,4,0,0
1991,R,bielm001,scoring,17,15,3,3,0,0,0,0,7,1,0,5,0,0,1,0,0
1991,R,biggc001,empty,348,317,85,115,15,3,3,0,3,30,0,36,0,1,0,0,0
1991,R,biggc001,loaded,8,7,3,4,1,0,0,0,7,0,0,0,0,0,0,1,0
1991,R,biggc001,menon,261,229,76,89,8,1,1,0,43,23,3,35,2,1,5,3,0
1991,R,biggc001,scoring,145,125,35,39,4,0,0,0,39,16,3,24,0,0,1,3,0
1991,R,bilad001,empty,18,16,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0
1991,R,bilad001,menon,11,10,5,9,2,1,0,0,5,1,0,2,0,0,0,0,0
1991,R,bilad001,scoring,7,7,4,8,2,1,0,0,5,0,0,1,0,0,0,0,0
1991,R,blacb001,empty,42,42,8,11,3,0,0,0,0,0,0,13,0,0,0,0,0
1991,R,blacb001,loaded,3,3,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0
1991,R,blacb001,menon,38,29,5,5,0,0,0,0,6,0,0,7,0,0,9,0,0
1991,R,blacb001,scoring,19,18,4,4,0,0,0,0,6,0,0,5,0,0,1,0,0
1991,R,blanl001,empty,117,97,26,37,5,0,2,0,2,18,0,21,0,2,0,0,0
1991,R,blanl001,loaded,7,6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1991,R,blanl001,menon,99,88,20,26,3,0,1,0,19,5,0,21,2,1,2,3,0
1991,R,blanl001,scoring,63,54,13,13,0,0,0,0,15,4,0,10,0,1,1,3,0
1991,L,blauj001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,blauj001,empty,217,191,40,66,5,0,7,0,7,26,0,33,0,0,0,0,0
1991,W,blauj001,empty,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,blauj001,loaded,11,9,4,8,1,0,1,1,12,0,0,1,0,0,0,2,0
1991,L,blauj001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,blauj001,menon,198,161,51,78,9,3,4,1,47,28,4,26,4,2,4,3,0
1991,W,blauj001,menon,3,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1991,L,blauj001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,blauj001,scoring,119,98,31,51,6,1,4,1,43,16,4,19,1,1,1,3,0
1991,W,blauj001,scoring,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1991,R,blowm001,empty,22,21,5,8,0,0,1,0,1,1,0,1,0,0,0,0,0
1991,R,blowm001,menon,18,14,2,2,0,0,0,0,0,3,0,2,1,0,1,0,0
1991,R,blowm001,scoring,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,R,boevj001,empty,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,boggw001,empty,398,358,120,167,30,1,5,0,5,40,0,19,0,0,0,0,0
1991,R,boggw001,loaded,7,4,3,3,0,0,0,0,8,2,0,1,0,0,0,1,0
1991,R,boggw001,menon,243,188,61,84,12,1,3,0,46,49,25,13,16,0,0,6,0
1991,R,boggw001,scoring,133,87,27,36,6,0,1,0,38,40,25,6,3,0,0,6,0
1991,L,bondb001,empty,11,11,4,5,1,0,0,0,0,0,0,2,0,0,0,0,0
1991,R,bondb001,empty,304,259,67,109,12,3,8,0,8,43,0,36,0,2,0,0,0
1991,R,bondb001,loaded,14,9,3,4,1,0,0,0,11,1,0,1,1,0,0,4,0
1991,L,bondb001,menon,18,16,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
1991,R,bondb001,menon,330,251,82,153,16,2,17,0,108,64,25,37,8,2,0,13,0
1991,L,bondb001,scoring,8,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1991,R,bondb001,scoring,208,148,51,87,10,1,8,0,87,46,25,20,3,1,0,13,0
1991,R,boner001,empty,10,9,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
1991,R,boner001,loaded,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1991,R,boner001,menon,9,4,0,0,0,0,0,0,1,1,0,3,0,0,4,0,0
1991,R,boner001,scoring,4,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
1991,L,bonib001,empty,15,11,5,7,2,0,0,0,0,4,0,0,0,0,0,0,0
1991,R,bonib001,empty,323,284,80,132,21,5,7,0,7,38,0,29,0,1,0,0,0
1991,R,bonib001,loaded,9,7,3,4,1,0,0,0,8,1,0,0,1,0,0,1,0
1991,L,bonib001,menon,14,12,2,2,0,0,0,0,1,2,2,2,2,0,0,0,0
1991,R,bonib001,menon,357,293,94,152,23,1,11,0,93,52,8,38,14,1,0,11,0
1991,L,bonib001,scoring,7,5,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0
1991,R,bonib001,scoring,206,159,49,81,12,1,6,0,75,36,8,23,5,0,0,11,0
1991,R,bookr001,empty,25,25,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0
1991,R,bookr001,loaded,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1991,R,bookr001,menon,31,28,8,9,1,0,0,0,7,1,1,2,1,0,1,1,0
1991,R,bookr001,scoring,18,16,6,7,1,0,0,0,7,1,1,1,0,0,0,1,0
1991,R,bordm001,empty,162,150,31,35,4,0,0,0,0,11,0,24,0,1,0,0,0
1991,R,bordm001,loaded,6,3,0,0,0,0,0,0,3,1,0,1,0,0,1,1,0
1991,R,bordm001,menon,103,85,25,28,1,1,0,0,21,3,0,13,3,2,12,1,0
1991,R,bordm001,scoring,61,52,18,20,0,1,0,0,20,3,0,6,1,0,5,1,0
1991,L,bordp001,empty,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,R,bordp001,empty,170,166,32,43,8,0,1,0,1,4,0,32,0,0,0,0,0
1991,R,bordp001,loaded,12,10,2,3,1,0,0,0,8,0,0,1,0,1,0,1,0
1991,L,bordp001,menon,8,7,3,4,1,0,0,0,2,0,0,0,2,0,1,0,0
1991,R,bordp001,menon,142,125,39,60,9,0,4,0,35,7,1,13,8,1,6,3,0
1991,L,bordp001,scoring,4,3,2,3,1,0,0,0,2,0,0,0,0,0,1,0,0
1991,R,bordp001,scoring,76,65,19,32,4,0,3,0,30,5,1,7,1,1,2,3,0
1991,R,bosks001,empty,30,27,5,7,0,1,0,0,0,3,0,10,0,0,0,0,0
