YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2001,D,alomr001,4,23,21,4,7,3,0,0,0,3,2,0,5,2,0,0,0,0
2001,D,aloum001,9,12,12,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0
2001,D,ausmb001,2,7,7,2,5,0,0,1,0,2,0,0,0,1,0,0,0,0
2001,D,ausmb001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bagwj001,3,12,7,3,3,0,0,0,0,0,5,0,1,0,0,0,0,0
2001,D,bakop001,2,9,7,2,6,1,0,1,0,3,1,0,0,0,0,1,0,0
2001,D,batim001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,D,bautd001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bautd001,9,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,bautd001,11,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,belld002,5,18,16,5,9,1,0,1,0,2,1,0,6,0,0,0,1,0
2001,D,bellj001,4,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,bellj001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,berkl001,7,12,12,2,2,0,0,0,0,0,0,0,4,2,0,0,0,0
2001,D,biggc001,4,12,12,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,boonb002,4,22,21,2,2,0,0,0,0,0,1,0,11,1,0,0,0,0
2001,D,branr001,7,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,bross001,5,19,17,1,1,0,0,0,0,1,0,0,3,0,1,1,0,0
2001,D,buhnj001,7,5,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2001,D,burke001,10,20,19,6,10,1,0,1,0,1,1,0,3,0,0,0,0,0
2001,D,burkj001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,byrne001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,byrne001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,cabrj002,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2001,D,cabrj002,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,cairm001,7,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,cairm001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,camem001,8,21,18,4,10,3,0,1,0,3,2,0,7,0,1,0,0,0
2001,D,camik001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,castv001,5,11,11,3,6,0,0,1,0,1,0,0,3,1,0,0,0,0
2001,D,chave001,5,21,21,3,4,1,0,0,0,0,0,0,5,1,0,0,0,0
2001,D,colbg001,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,D,colbg001,11,3,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0
2001,D,cordm001,7,12,12,3,3,0,0,0,0,1,0,0,5,1,0,0,0,0
2001,D,cordw001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,counc001,4,17,15,2,5,0,0,1,0,3,2,0,2,1,0,0,0,0
2001,D,counc001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,damoj001,8,23,22,9,13,2,1,0,0,0,1,0,1,0,0,0,0,0
2001,D,derom001,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,diaze002,2,18,16,5,5,0,0,0,0,2,2,0,1,0,0,0,0,0
2001,D,drewj001,9,17,13,2,5,0,0,1,0,2,3,0,1,0,0,1,0,0
2001,D,durae001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,dye-j001,9,14,12,3,5,2,0,0,0,0,2,0,1,0,0,0,0,0
2001,D,dye-j001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,edmoj001,8,20,17,4,11,1,0,2,0,3,3,0,6,0,0,0,0,0
2001,D,euset001,2,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,finls001,8,19,19,8,9,1,0,0,0,2,0,0,2,0,0,0,0,0
2001,D,franj002,3,13,13,4,7,0,0,1,0,1,0,0,1,0,0,0,0,0
2001,D,frymt001,5,19,17,3,4,1,0,0,0,2,2,0,7,0,0,0,0,0
2001,D,gantr001,7,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,D,gantr001,10,4,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2001,D,giamj001,3,22,17,6,9,0,0,1,0,4,4,1,2,1,0,0,1,0
2001,D,giamj002,10,14,13,4,5,1,0,0,0,2,1,0,0,0,0,0,0,0
2001,D,gilem001,4,12,12,3,4,1,0,0,0,1,0,0,3,0,0,0,0,0
2001,D,gipsc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,glavt001,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,gonzj002,9,23,23,8,17,3,0,2,0,5,0,0,7,1,0,0,0,0
2001,D,gonzl001,7,21,19,5,8,0,0,1,0,1,2,0,4,0,0,0,0,0
2001,D,gracm001,3,16,14,3,4,1,0,0,0,0,2,0,3,1,0,0,0,0
2001,D,hermd001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,hernr002,2,11,9,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0
2001,D,hernr002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,hidar001,8,11,8,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0
2001,D,javis001,7,12,8,2,3,1,0,0,0,0,2,0,1,0,0,2,0,0
2001,D,jeted001,6,21,18,8,9,1,0,0,0,1,1,0,0,0,1,0,1,0
2001,D,johnr005,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,D,jonea002,8,12,12,6,9,0,0,1,0,1,0,0,3,0,0,0,0,0
2001,D,jonec004,5,12,9,4,10,0,0,2,0,5,3,1,1,0,0,0,0,0
2001,D,jordb001,9,12,11,2,5,0,0,1,0,2,0,0,5,0,0,0,1,0
2001,D,justd001,9,8,8,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2001,D,justd001,10,7,5,2,7,0,1,1,0,1,2,0,2,0,0,0,0,0
2001,D,kiled001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,D,klins002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,D,knobc001,7,22,22,6,7,1,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,lampt001,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,lampt001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,lockk001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,lockk001,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,loftk001,8,23,19,2,5,0,0,1,0,3,3,0,5,1,0,0,1,0
2001,D,longt002,7,13,12,6,14,2,0,2,0,3,1,0,2,0,0,0,0,0
2001,D,longt002,9,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,lopea002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,lugoj001,6,7,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2001,D,lugoj001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,maddg002,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,marre001,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,marre001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,marta001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,martd002,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,D,marte001,10,21,16,5,12,1,0,2,0,5,5,1,2,0,0,0,0,0
2001,D,martt002,3,21,18,2,5,0,0,1,0,2,1,0,6,0,2,0,0,0
2001,D,mathm001,2,10,10,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2001,D,mcgwm001,3,10,10,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2001,D,mcgwm001,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2001,D,mclem001,6,19,18,3,3,0,0,0,0,3,1,0,8,1,0,0,0,0
2001,D,menef001,4,13,12,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2001,D,merco002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,milld002,2,18,15,4,4,0,0,0,0,0,1,1,3,0,1,1,0,0
2001,D,millw001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,mlicd001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,morrm001,1,5,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
2001,D,myerg001,2,6,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
2001,D,myerg001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,olerj001,3,20,17,3,3,0,0,0,0,1,3,0,5,1,0,0,0,0
2001,D,oneip001,9,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,oneip001,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,paquc001,7,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,D,paquc001,9,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2001,D,polap001,5,20,15,4,4,0,0,0,0,1,1,0,1,1,0,3,1,0
2001,D,posaj001,2,20,18,8,12,1,0,1,0,2,2,0,2,1,0,0,0,0
2001,D,pujoa001,3,8,7,2,5,0,0,1,0,2,1,0,1,0,0,0,0,0
2001,D,pujoa001,7,12,11,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2001,D,rente001,6,19,17,4,8,1,0,1,0,1,2,0,4,1,0,0,0,0
2001,D,reyns001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,robik002,11,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2001,D,saeno001,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,saeno001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,sancr001,6,9,9,2,3,1,0,0,0,0,0,0,2,1,0,0,0,0
2001,D,sandr002,9,17,14,5,9,1,0,1,0,1,3,0,3,0,0,0,0,0
2001,D,santf001,4,4,3,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
2001,D,schic002,1,7,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
2001,D,smitb004,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,D,smolj001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,soria001,4,19,18,4,4,0,0,0,0,3,1,0,5,0,0,0,0,0
2001,D,spens001,9,8,7,2,3,1,0,0,0,0,1,0,4,0,0,0,0,0
2001,D,spens001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,sprae001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,surhb001,7,12,11,3,4,1,0,0,0,0,0,0,0,1,1,0,0,0
2001,D,suzui001,9,21,20,12,13,1,0,0,0,2,1,0,0,0,0,0,0,0
2001,D,tejam001,6,23,21,6,9,3,0,0,0,1,0,0,3,0,1,0,1,0
2001,D,thomj002,3,21,19,3,6,0,0,1,0,1,2,0,8,0,0,0,0,0
2001,D,torrs002,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,trubc001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,velar001,10,6,5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2001,D,vinaf001,4,21,19,6,9,0,0,1,0,2,0,0,1,0,1,1,0,0
2001,D,vizcj001,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,vizcj001,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,vizqo001,6,23,22,9,12,1,1,0,0,6,1,0,1,0,0,0,0,0
2001,D,wardd002,11,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2001,D,willb002,8,21,18,4,7,3,0,0,0,5,3,0,3,2,0,0,0,0
2001,D,willm003,5,20,16,1,2,1,0,0,0,0,4,0,4,1,0,0,0,0
2001,D,willw001,1,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,wilsd001,2,15,15,3,4,1,0,0,0,0,0,0,5,1,0,0,0,0
2001,D,womat001,6,22,17,5,6,1,0,0,0,1,3,0,2,0,0,2,0,0
2001,L,andeb002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,bakop001,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,batim001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,bautd001,8,5,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2001,L,bellc001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,belld002,5,17,16,3,3,0,0,0,0,4,0,0,3,0,0,1,0,0
2001,L,bellj001,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,boonb002,4,21,19,6,12,0,0,2,0,6,2,0,2,0,0,0,0,0
2001,L,bross001,5,18,16,3,5,2,0,0,0,2,0,0,6,1,0,2,0,0
2001,L,buhnj001,7,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,L,buhnj001,9,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,L,buhnj001,11,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2001,L,burkj001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,camem001,8,22,17,3,5,2,0,0,0,0,4,0,4,1,1,0,0,0
2001,L,colbg001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,counc001,4,19,17,8,11,3,0,0,0,4,0,0,3,0,0,2,0,0
2001,L,counc001,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,cummm001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,delld001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,derom001,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,derom001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,durae001,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,durae001,11,2,2,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0
2001,L,finls001,8,17,14,4,5,1,0,0,0,4,3,2,1,1,0,0,0,0
2001,L,franj002,3,23,23,6,9,0,0,1,0,2,0,0,2,0,0,0,0,0
2001,L,gilem001,4,23,20,4,8,1,0,1,0,1,3,0,4,1,0,0,0,0
2001,L,gilkb001,7,6,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2001,L,gilkb001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,L,gipsc001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,glavt001,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,L,gonzl001,7,23,19,4,7,0,0,1,0,4,3,2,3,0,1,0,0,0
2001,L,gracm001,3,18,16,6,6,0,0,0,0,1,2,1,1,2,0,0,0,0
2001,L,greet003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,guilc001,6,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,guilc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,javis001,7,13,12,3,6,0,0,1,0,2,1,0,3,0,0,0,0,0
2001,L,javis001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,jeted001,6,21,17,2,2,0,0,0,0,2,2,0,2,0,0,1,1,0
2001,L,johnr005,1,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,L,jonea002,8,18,17,3,6,0,0,1,0,1,1,0,5,0,0,0,0,0
2001,L,jonec004,5,22,19,5,6,1,0,0,0,2,3,0,6,0,0,0,0,0
2001,L,jordb001,9,21,21,4,6,2,0,0,0,3,0,0,6,1,0,0,0,0
2001,L,justd001,10,22,18,5,6,1,0,0,0,4,3,0,1,1,1,0,0,0
2001,L,kim-b001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,knobc001,7,21,18,6,7,1,0,0,0,3,2,0,3,1,0,1,0,0
2001,L,lampt001,2,5,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2001,L,lockk001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,L,lopea002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,lopej001,2,13,12,2,5,0,0,1,0,2,1,0,3,1,0,0,0,0
2001,L,lopej001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,maddg002,1,3,3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2001,L,marta001,10,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2001,L,marta001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,martd002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,martd002,11,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,marte001,10,21,20,3,4,1,0,0,0,0,1,0,6,1,0,0,0,0
2001,L,martt002,3,20,20,5,9,1,0,1,0,3,0,0,4,0,0,0,0,0
2001,L,mclem001,6,13,11,1,3,0,1,0,0,3,2,0,2,0,0,0,0,0
2001,L,mclem001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,mclem001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,L,milld002,2,19,17,3,3,0,0,0,0,0,2,0,5,2,0,0,0,0
2001,L,olerj001,3,21,19,4,7,0,0,1,0,3,2,0,4,1,0,0,0,0
2001,L,oneip001,9,13,12,5,11,0,0,2,0,3,1,0,0,0,0,0,0,0
2001,L,posaj001,2,20,14,3,4,1,0,0,0,0,6,1,7,0,0,0,0,0
