YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2025,R,abboa001,empty,406,377,89,144,17,1,12,0,12,28,0,93,0,1,0,0,0
2025,R,abboa001,loaded,14,13,3,4,1,0,0,0,7,1,0,1,2,0,0,0,0
2025,R,abboa001,menon,278,254,59,92,12,0,7,0,43,15,0,56,10,2,3,4,0
2025,R,abboa001,scoring,137,121,23,34,5,0,2,0,31,11,0,33,3,1,0,4,0
2025,R,abelm001,empty,108,102,22,46,1,1,7,0,7,6,0,28,0,0,0,0,0
2025,R,abelm001,loaded,9,6,3,7,1,0,1,1,12,3,0,1,0,0,0,0,0
2025,R,abelm001,menon,66,55,21,27,1,1,1,1,19,10,0,11,3,1,0,0,0
2025,R,abelm001,scoring,40,30,11,17,1,1,1,1,19,9,0,6,2,1,0,0,0
2025,R,abnep001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,abnep001,loaded,6,5,1,2,1,0,0,0,4,1,0,2,0,0,0,0,0
2025,R,abnep001,menon,17,14,4,6,2,0,0,0,5,3,0,5,1,0,0,0,0
2025,R,abnep001,scoring,12,9,2,3,1,0,0,0,4,3,0,3,1,0,0,0,0
2025,R,abreb002,empty,148,126,27,36,6,0,1,0,1,21,0,46,0,1,0,0,0
2025,R,abreb002,loaded,9,6,3,4,1,0,0,0,9,2,0,1,0,0,0,1,0
2025,R,abreb002,menon,148,134,24,36,3,0,3,0,22,10,0,59,1,3,0,1,0
2025,R,abreb002,scoring,82,71,9,17,2,0,2,0,19,8,0,36,0,2,0,1,0
2025,R,actog001,empty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,R,actog001,menon,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,R,actog001,scoring,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,R,adamj002,empty,147,133,28,33,2,0,1,0,1,13,0,35,0,1,0,0,0
2025,R,adamj002,loaded,12,10,1,2,1,0,0,0,5,1,0,3,0,0,0,1,0
2025,R,adamj002,menon,123,105,22,34,3,0,3,0,18,12,3,35,5,2,1,2,1
2025,R,adamj002,scoring,73,58,11,17,3,0,1,0,14,10,3,21,1,2,0,2,1
2025,R,adamt002,empty,89,80,21,38,6,1,3,0,3,5,0,21,0,3,0,0,1
2025,R,adamt002,loaded,4,4,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0
2025,R,adamt002,menon,69,52,18,30,3,0,3,0,21,12,0,10,0,0,0,5,0
2025,R,adamt002,scoring,52,37,11,18,1,0,2,0,17,10,0,8,0,0,0,5,0
2025,R,adcot001,empty,7,6,2,5,0,0,1,0,1,1,0,2,0,0,0,0,0
2025,R,adcot001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,adcot001,menon,7,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1
2025,R,adcot001,scoring,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,R,agnoz001,empty,78,71,20,42,5,1,5,0,5,7,0,7,0,0,0,0,0
2025,R,agnoz001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2025,R,agnoz001,menon,60,48,11,16,5,0,0,0,11,10,0,12,2,0,1,1,0
2025,R,agnoz001,scoring,39,31,7,9,2,0,0,0,9,6,0,9,0,0,1,1,0
2025,R,akink001,empty,138,119,29,46,5,0,4,0,4,18,0,30,0,1,0,0,0
2025,R,akink001,loaded,9,8,2,5,0,0,1,1,7,0,0,1,1,0,0,1,0
2025,R,akink001,menon,130,113,25,47,4,0,6,1,28,15,2,29,5,0,0,2,0
2025,R,akink001,scoring,73,64,15,25,1,0,3,1,21,7,2,15,3,0,0,2,0
2025,R,alcaj001,empty,130,113,31,60,11,0,6,0,6,17,0,32,0,0,0,0,0
2025,R,alcaj001,loaded,13,11,6,10,1,0,1,1,15,0,0,2,0,0,0,2,0
2025,R,alcaj001,menon,127,108,35,62,6,0,7,1,39,13,1,29,3,1,1,4,0
2025,R,alcaj001,scoring,87,72,26,43,5,0,4,1,33,9,1,19,1,1,1,4,0
2025,R,alcas001,empty,431,395,83,145,23,0,13,0,13,31,0,80,0,5,0,0,0
2025,R,alcas001,loaded,13,7,3,3,0,0,0,0,13,1,0,2,0,1,0,3,1
2025,R,alcas001,menon,314,274,82,125,16,0,9,0,91,26,0,62,9,4,0,9,1
2025,R,alcas001,scoring,203,170,55,84,11,0,6,0,82,20,0,37,2,3,0,9,1
2025,R,aldes001,empty,32,29,12,21,3,0,2,0,2,2,0,5,0,1,0,0,0
2025,R,aldes001,loaded,4,3,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0
2025,R,aldes001,menon,41,29,8,12,1,0,1,0,10,8,0,7,2,3,0,1,0
2025,R,aldes001,scoring,29,22,7,11,1,0,1,0,10,4,0,6,0,2,0,1,0
2025,R,alexj001,empty,204,184,47,74,7,1,6,0,6,19,0,45,0,1,0,0,0
2025,R,alexj001,loaded,6,5,1,4,0,0,1,1,7,1,0,0,0,0,0,0,0
2025,R,alexj001,menon,132,121,33,69,7,1,9,1,37,7,0,20,6,2,0,2,0
2025,R,alexj001,scoring,59,52,16,33,3,1,4,1,26,3,0,10,0,2,0,2,0
2025,R,alexs001,empty,38,34,14,27,7,0,2,0,2,3,0,3,0,1,0,0,0
2025,R,alexs001,loaded,5,4,1,2,1,0,0,0,6,1,0,0,1,0,0,0,0
2025,R,alexs001,menon,43,37,9,20,2,0,3,0,17,6,0,5,4,0,0,0,0
2025,R,alexs001,scoring,32,26,6,14,2,0,2,0,15,6,0,4,2,0,0,0,0
2025,R,alext001,empty,216,200,46,66,8,0,4,0,4,16,0,46,0,0,0,0,0
2025,R,alext001,loaded,7,7,3,3,0,0,0,0,5,0,0,2,1,0,0,0,0
2025,R,alext001,menon,207,186,61,91,9,3,5,0,54,14,5,36,8,2,2,2,1
2025,R,alext001,scoring,125,109,34,54,5,3,3,0,49,12,5,19,3,1,0,2,1
2025,R,allak001,empty,153,147,38,57,8,1,3,0,3,5,0,27,0,1,0,0,0
2025,R,allak001,loaded,4,4,2,2,0,0,0,0,4,0,0,1,0,0,0,0,0
2025,R,allak001,menon,113,98,26,37,5,0,2,0,22,9,3,15,5,0,3,3,0
2025,R,allak001,scoring,68,56,13,19,3,0,1,0,20,6,3,7,2,0,3,3,0
2025,R,allel003,empty,373,335,88,130,15,0,9,0,9,35,0,68,0,3,0,0,0
2025,R,allel003,loaded,7,5,1,1,0,0,0,0,5,0,0,0,1,0,0,2,0
2025,R,allel003,menon,303,265,69,112,16,0,9,0,62,27,1,54,15,3,2,5,1
2025,R,allel003,scoring,155,128,31,44,7,0,2,0,44,17,1,26,5,2,2,5,1
2025,R,altad001,empty,68,59,14,27,4,0,3,0,3,7,0,11,0,2,0,0,0
2025,R,altad001,loaded,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
2025,R,altad001,menon,52,41,5,9,1,0,1,0,7,8,0,10,2,2,1,0,0
2025,R,altad001,scoring,28,18,3,4,1,0,0,0,5,7,0,3,0,2,1,0,0
2025,R,alvaa003,empty,57,51,8,11,0,0,1,0,1,6,0,13,0,0,0,0,0
2025,R,alvaa003,menon,41,36,8,10,2,0,0,0,3,4,0,7,2,1,0,0,0
2025,R,alvaa003,scoring,20,18,2,3,1,0,0,0,3,1,0,4,1,1,0,0,0
2025,R,alvae002,empty,107,90,19,34,3,0,4,0,4,15,0,26,0,2,0,0,0
2025,R,alvae002,loaded,4,3,2,5,0,0,1,1,6,1,0,1,0,0,0,0,0
2025,R,alvae002,menon,76,69,15,25,4,0,2,1,13,7,1,24,1,0,0,0,0
2025,R,alvae002,scoring,43,38,8,15,1,0,2,1,12,5,1,15,0,0,0,0,0
2025,R,alvaj004,empty,65,62,16,26,1,0,3,0,3,2,0,17,0,1,0,0,0
2025,R,alvaj004,loaded,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2025,R,alvaj004,menon,49,41,11,15,1,0,1,0,7,5,0,15,0,0,2,1,0
2025,R,alvaj004,scoring,33,28,5,8,0,0,1,0,6,4,0,11,0,0,0,1,0
2025,R,amayj001,menon,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2025,R,amayj001,scoring,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2025,D,andeg002,empty,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,R,andeg002,empty,151,137,29,52,5,0,6,0,6,14,0,31,0,0,0,0,0
2025,L,andeg002,loaded,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,R,andeg002,loaded,15,13,5,6,1,0,0,0,12,2,0,3,1,0,0,0,0
2025,D,andeg002,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,L,andeg002,menon,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,R,andeg002,menon,148,127,30,41,3,1,2,0,33,15,3,43,4,2,2,2,0
2025,L,andeg002,scoring,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025,R,andeg002,scoring,91,74,21,27,3,0,1,0,30,12,3,20,1,1,2,2,0
2025,R,andei001,empty,23,19,7,10,0,0,1,0,1,4,0,4,0,0,0,0,0
2025,R,andei001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,R,andei001,menon,28,25,10,15,2,0,1,0,7,3,1,4,0,0,0,0,0
2025,R,andei001,scoring,16,14,5,7,2,0,0,0,5,2,1,3,0,0,0,0,0
2025,R,anden001,empty,29,28,7,14,1,0,2,0,2,1,0,5,0,0,0,0,0
2025,R,anden001,loaded,4,4,3,4,1,0,0,0,5,0,0,0,0,0,0,0,0
2025,R,anden001,menon,32,31,10,16,3,0,1,0,12,1,0,5,1,0,0,0,0
2025,R,anden001,scoring,20,19,8,13,2,0,1,0,12,1,0,1,0,0,0,0,0
2025,R,andes002,empty,32,31,12,21,0,0,3,0,3,1,0,5,0,0,0,0,0
2025,R,andes002,menon,24,22,8,18,1,0,3,0,9,2,0,6,1,0,0,0,0
2025,R,andes002,scoring,10,10,3,9,0,0,2,0,6,0,0,4,0,0,0,0,0
2025,R,andet002,empty,346,316,83,163,19,2,19,0,19,29,0,52,0,1,0,0,0
2025,R,andet002,loaded,11,9,1,1,0,0,0,0,4,1,0,3,1,0,0,1,0
2025,R,andet002,menon,253,217,52,91,10,1,9,0,48,28,4,52,7,2,0,6,0
2025,R,andet002,scoring,146,121,25,36,3,1,2,0,33,19,4,33,2,0,0,6,0
