YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2020,F,abrej003,empty,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,abrej003,empty,130,120,36,77,5,0,12,0,12,9,0,36,0,1,0,0,0
2020,F,abrej003,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,R,abrej003,loaded,8,8,2,4,2,0,0,0,6,0,0,2,0,0,0,0,0
2020,F,abrej003,menon,8,8,3,7,1,0,1,0,2,0,0,0,1,0,0,0,0
2020,R,abrej003,menon,132,120,40,71,10,0,7,0,48,9,1,23,10,2,0,1,0
2020,F,abrej003,scoring,5,5,1,4,0,0,1,0,2,0,0,0,1,0,0,0,0
2020,R,abrej003,scoring,76,70,23,50,9,0,6,0,46,3,1,18,4,2,0,1,0
2020,D,acunr001,empty,7,4,1,4,0,0,1,0,1,2,0,2,0,1,0,0,0
2020,F,acunr001,empty,8,8,3,4,1,0,0,0,0,0,0,3,0,0,0,0,0
2020,L,acunr001,empty,20,17,3,4,1,0,0,0,0,3,0,4,0,0,0,0,0
2020,R,acunr001,empty,130,106,28,62,7,0,9,0,9,20,0,41,0,4,0,0,0
2020,R,acunr001,loaded,3,2,2,4,2,0,0,0,6,1,0,0,0,0,0,0,0
2020,D,acunr001,menon,7,7,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
2020,F,acunr001,menon,3,3,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
2020,L,acunr001,menon,9,7,1,2,1,0,0,0,1,2,0,2,1,0,0,0,0
2020,R,acunr001,menon,72,54,12,31,4,0,5,0,20,18,2,19,3,0,0,0,0
2020,D,acunr001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,F,acunr001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,L,acunr001,scoring,6,5,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0
2020,R,acunr001,scoring,44,31,7,17,4,0,2,0,14,13,2,13,1,0,0,0,0
2020,R,adama002,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,adamm002,empty,24,23,2,5,0,0,1,0,1,1,0,10,0,0,0,0,0
2020,R,adamm002,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,adamm002,menon,27,26,7,12,2,0,1,0,8,1,0,8,3,0,0,0,0
2020,R,adamm002,scoring,12,11,5,10,2,0,1,0,8,1,0,2,0,0,0,0,0
2020,D,adamw002,empty,6,5,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2020,F,adamw002,empty,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,L,adamw002,empty,15,11,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0
2020,R,adamw002,empty,112,104,29,54,13,0,4,0,4,8,0,40,0,0,0,0,0
2020,W,adamw002,empty,12,12,1,2,1,0,0,0,0,0,0,5,0,0,0,0,0
2020,F,adamw002,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,L,adamw002,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2020,R,adamw002,loaded,5,5,1,4,0,0,1,1,4,0,0,2,0,0,0,0,0
2020,D,adamw002,menon,12,10,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0
2020,F,adamw002,menon,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,L,adamw002,menon,12,6,2,4,2,0,0,0,3,5,0,3,1,1,0,0,0
2020,R,adamw002,menon,93,81,19,35,2,1,4,1,19,12,0,34,4,0,0,0,0
2020,W,adamw002,menon,9,9,2,3,1,0,0,0,1,0,0,3,0,0,0,0,0
2020,D,adamw002,scoring,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,F,adamw002,scoring,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,L,adamw002,scoring,4,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0
2020,R,adamw002,scoring,49,39,12,24,0,0,4,1,17,10,0,18,0,0,0,0,0
2020,W,adamw002,scoring,7,7,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0
2020,R,adelj001,empty,70,69,13,22,3,0,2,0,2,0,0,28,0,1,0,0,0
2020,R,adelj001,loaded,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,R,adelj001,menon,62,55,7,11,1,0,1,0,5,7,0,27,3,0,0,0,0
2020,R,adelj001,scoring,34,28,2,3,1,0,0,0,3,6,0,16,1,0,0,0,0
2020,R,adrie001,empty,61,52,11,15,4,0,0,0,0,9,0,14,0,0,0,0,0
2020,R,adrie001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,R,adrie001,menon,40,37,6,9,3,0,0,0,3,2,0,9,3,1,0,0,0
2020,R,adrie001,scoring,23,20,1,1,0,0,0,0,2,2,0,5,1,1,0,0,0
2020,D,aguij001,empty,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,F,aguij001,empty,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,aguij001,empty,127,111,31,54,5,0,6,0,6,15,0,20,0,1,0,0,0
2020,R,aguij001,loaded,7,5,3,3,0,0,0,0,7,2,0,0,0,0,0,0,0
2020,D,aguij001,menon,6,6,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2020,F,aguij001,menon,5,4,1,4,0,0,1,0,2,0,0,1,1,1,0,0,0
2020,R,aguij001,menon,89,77,21,32,5,0,2,0,28,8,0,20,5,0,0,4,0
2020,D,aguij001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,F,aguij001,scoring,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,R,aguij001,scoring,61,51,16,24,5,0,1,0,26,6,0,12,2,0,0,4,0
2020,R,ahmen001,empty,119,110,26,33,4,0,1,0,1,9,0,25,0,0,0,0,0
2020,R,ahmen001,loaded,7,7,2,3,1,0,0,0,6,0,0,3,0,0,0,0,0
2020,R,ahmen001,menon,98,89,27,47,6,1,4,0,28,9,0,21,3,0,0,0,0
2020,R,ahmen001,scoring,61,52,16,31,4,1,3,0,25,9,0,11,1,0,0,0,0
2020,F,akiys001,empty,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,akiys001,empty,123,106,23,27,4,0,0,0,0,16,0,26,0,1,0,0,0
2020,R,akiys001,loaded,4,3,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
2020,F,akiys001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,R,akiys001,menon,60,49,15,19,2,1,0,0,9,9,0,8,1,1,0,0,1
2020,R,akiys001,scoring,30,23,7,7,0,0,0,0,8,6,0,5,1,1,0,0,0
2020,R,albeh001,empty,146,140,38,47,3,0,2,0,2,3,0,17,0,3,0,0,0
2020,R,albeh001,loaded,5,5,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2020,R,albeh001,menon,85,79,24,39,12,0,1,0,20,2,0,13,6,0,2,2,0
2020,R,albeh001,scoring,50,45,10,15,5,0,0,0,15,2,0,7,2,0,1,2,0
2020,D,albio001,empty,6,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,F,albio001,empty,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,L,albio001,empty,15,13,3,6,0,0,1,0,1,2,0,2,0,0,0,0,0
2020,R,albio001,empty,65,61,12,25,4,0,3,0,3,3,0,16,0,1,0,0,0
2020,D,albio001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,L,albio001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,R,albio001,loaded,5,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
2020,D,albio001,menon,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2020,F,albio001,menon,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,L,albio001,menon,15,14,6,10,1,0,1,0,3,0,0,4,0,0,0,1,0
2020,R,albio001,menon,59,57,20,30,1,0,3,0,16,2,0,14,0,0,0,0,0
2020,D,albio001,scoring,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,L,albio001,scoring,6,5,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0
2020,R,albio001,scoring,32,30,11,15,1,0,1,0,12,2,0,8,0,0,0,0,0
2020,R,alcas002,empty,17,15,3,8,0,1,1,0,1,2,0,3,0,0,0,0,0
