YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1994,R,convj001,R,L,141,111,38,59,4,4,3,1,22,28,4,21,2,1,1,0,0
1994,R,convj001,R,R,112,96,35,53,8,2,2,0,21,12,0,18,1,0,1,3,0
1994,R,cookd001,L,L,59,51,12,18,0,0,2,0,9,5,0,9,1,0,3,0,0
1994,R,cookd001,L,R,84,75,17,27,4,0,2,0,12,9,3,17,1,0,0,0,0
1994,R,cooks001,L,L,104,85,25,38,4,0,3,0,10,16,0,15,0,1,1,1,0
1994,R,cooks001,L,R,486,442,132,219,25,4,18,0,56,30,7,59,17,4,8,2,0
1994,R,cormr001,L,L,28,26,7,11,4,0,0,0,1,2,0,6,0,0,0,0,0
1994,R,cormr001,L,R,141,130,33,61,6,2,6,0,20,5,0,20,3,3,1,2,0
1994,R,cornb001,R,L,71,63,21,37,9,2,1,0,15,6,2,15,2,1,1,0,0
1994,R,cornb001,R,R,70,58,19,22,1,1,0,0,8,5,0,7,1,2,3,2,0
1994,R,cox-d001,R,L,37,32,3,4,1,0,0,0,1,4,1,5,0,0,0,1,0
1994,R,cox-d001,R,R,35,30,4,4,0,0,0,0,1,3,0,9,0,1,1,0,0
1994,R,crimc001,R,L,113,101,31,45,3,1,3,0,19,9,3,10,1,0,2,0,1
1994,R,crimc001,R,R,170,153,38,62,6,0,6,0,19,15,3,33,3,1,1,0,0
1994,R,cummj001,L,L,83,74,26,35,6,0,1,0,8,9,0,8,3,0,0,0,0
1994,R,cummj001,L,R,202,170,40,62,4,0,6,0,25,28,2,25,5,0,1,3,0
1994,R,czajj001,R,L,20,17,6,10,1,0,1,0,2,3,1,0,1,0,0,0,0
1994,R,czajj001,R,R,22,15,3,6,0,0,1,0,2,3,0,2,0,3,1,0,0
1994,R,daalo001,L,L,30,27,5,10,2,0,1,0,6,2,0,5,3,0,1,0,0
1994,R,daalo001,L,R,25,22,7,8,1,0,0,0,2,3,0,4,1,0,0,0,0
1994,R,darlr001,R,L,338,298,76,122,10,0,12,1,43,33,3,55,10,2,2,3,0
1994,R,darlr001,R,R,344,308,86,128,18,3,6,0,34,26,0,53,11,5,3,2,0
1994,R,darwd001,R,L,175,157,58,93,12,1,7,0,28,14,5,15,1,0,1,3,0
1994,R,darwd001,R,R,175,162,43,73,10,1,6,0,23,10,1,39,2,1,0,2,0
1994,R,darwj001,R,L,14,11,2,3,1,0,0,0,1,3,1,1,0,0,0,0,0
1994,R,darwj001,R,R,8,7,5,8,0,0,1,0,6,0,0,0,0,1,0,0,0
1994,R,davim001,L,L,28,22,5,6,1,0,0,0,3,5,0,5,1,0,1,0,0
1994,R,davim001,L,R,53,45,15,28,1,0,4,0,9,8,1,10,0,0,0,0,0
1994,R,davis001,R,L,87,69,8,15,2,1,1,0,4,17,5,18,2,0,1,0,0
1994,R,davis001,R,R,125,105,28,41,5,1,2,0,12,17,2,20,2,0,2,1,0
1994,R,davit002,L,L,77,66,21,30,3,0,2,0,12,9,0,9,4,0,1,1,0
1994,R,davit002,L,R,148,127,36,48,6,0,2,0,14,16,5,19,2,1,2,2,0
1994,R,dejej001,R,L,50,41,11,16,2,0,1,0,3,9,0,7,0,0,0,0,0
1994,R,dejej001,R,R,62,57,16,25,4,1,1,1,10,4,0,5,4,0,1,0,0
1994,R,delej001,R,L,111,92,21,34,5,1,2,0,8,14,5,17,1,2,2,1,0
1994,R,delej001,R,R,177,148,27,41,5,0,3,0,22,17,0,50,1,4,4,4,0
1994,R,delur001,R,L,13,10,4,11,1,0,2,0,5,3,0,1,0,0,0,0,0
1994,R,delur001,R,R,34,32,5,12,1,0,2,0,3,2,0,14,0,0,0,0,0
1994,R,deshj001,L,L,87,71,23,39,4,0,4,0,16,11,0,15,1,1,1,3,0
1994,R,deshj001,L,R,509,459,147,270,35,5,26,0,76,43,0,63,9,1,4,2,0
1994,R,dettj001,R,L,119,98,27,50,6,1,5,0,16,16,2,12,1,1,2,2,0
1994,R,dettj001,R,R,131,122,36,62,7,2,5,0,21,4,1,15,1,2,0,3,0
1994,R,dewem001,R,L,80,67,20,35,2,2,3,1,13,11,2,8,2,1,1,0,0
1994,R,dewem001,R,R,146,134,41,52,8,0,1,0,21,8,1,22,5,2,1,1,0
1994,R,dipoj001,R,L,32,25,9,10,1,0,0,0,5,6,0,2,0,0,0,1,0
1994,R,dipoj001,R,R,47,39,17,23,3,0,1,0,15,4,0,7,3,1,0,3,0
1994,R,dixos001,L,L,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1994,R,dixos001,L,R,15,7,2,3,1,0,0,0,5,7,0,1,0,0,0,1,0
1994,R,dohej001,R,L,217,195,64,93,11,0,6,0,23,18,4,18,7,0,2,2,0
1994,R,dohej001,R,R,237,218,75,115,19,0,7,0,42,8,2,10,8,3,3,5,0
1994,R,dopsj001,R,L,116,105,26,33,4,0,1,0,9,9,2,16,2,1,0,1,0
1994,R,dopsj001,R,R,148,128,41,66,10,0,5,0,25,17,1,17,4,2,1,0,0
1994,R,drabd001,R,L,336,305,67,97,12,0,6,0,26,27,1,56,6,1,0,3,0
1994,R,drabd001,R,R,321,294,65,101,10,1,8,0,20,18,1,65,7,1,5,3,0
1994,R,drahb001,R,L,23,20,5,5,0,0,0,0,1,3,0,1,1,0,0,0,0
1994,R,drahb001,R,R,36,30,10,19,1,1,2,0,8,3,1,6,1,0,1,2,0
1994,R,dreid001,R,L,68,57,18,24,4,1,0,0,9,9,3,5,1,1,1,0,0
1994,R,dreid001,R,R,80,69,27,29,2,0,0,0,11,6,0,17,2,3,2,0,0
1994,R,dreys001,R,L,45,39,8,9,1,0,0,0,6,5,0,10,1,0,0,1,0
1994,R,dreys001,R,R,35,31,11,18,2,1,1,0,6,3,0,1,0,1,0,0,0
1994,R,dyerm001,R,L,34,23,7,9,2,0,0,0,5,8,3,4,1,2,1,0,0
1994,R,dyerm001,R,R,40,33,8,12,1,0,1,0,6,4,1,9,1,1,0,2,0
1994,R,ecked001,R,L,98,87,28,42,6,1,2,0,10,11,2,21,1,0,0,0,0
1994,R,ecked001,R,R,95,91,21,39,5,2,3,0,20,2,0,26,3,1,1,0,0
1994,R,edent001,R,L,99,88,24,33,7,1,0,0,12,7,2,18,3,1,1,2,0
1994,R,edent001,R,R,132,117,35,57,11,1,3,1,17,11,2,21,2,1,2,1,0
1994,R,eichm001,R,L,108,94,17,21,4,0,0,0,7,9,3,8,4,1,2,2,0
1994,R,eichm001,R,R,182,164,45,60,10,1,1,0,20,10,1,27,5,4,2,2,0
1994,R,eiscj001,L,L,3,2,1,2,1,0,0,0,4,0,0,0,0,1,0,0,0
1994,R,eiscj001,L,R,4,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1994,R,eldrc001,R,L,418,367,81,132,16,1,11,0,41,46,0,57,9,2,1,2,0
1994,R,eldrc001,R,R,351,302,77,135,22,0,12,1,47,38,0,41,1,2,4,5,0
1994,R,ellid001,R,L,58,49,14,21,1,0,2,0,5,9,2,4,2,0,0,0,0
1994,R,ellid001,R,R,90,75,17,23,3,0,1,0,12,12,0,20,2,1,2,0,0
1994,R,erics001,R,L,353,308,104,158,20,2,10,0,49,40,0,40,7,2,1,2,0
1994,R,erics001,R,R,301,271,69,102,18,0,5,0,34,19,0,64,6,7,2,2,0
1994,R,everb001,L,L,83,71,19,28,3,0,2,0,9,9,0,13,4,1,1,1,0
1994,R,everb001,L,R,200,183,56,85,9,1,6,0,28,11,1,34,9,1,4,1,0
1994,R,fajah001,R,L,194,175,58,104,10,3,10,0,41,16,0,20,1,0,1,2,0
1994,R,fajah001,R,R,176,159,37,63,7,2,5,0,24,10,0,25,3,2,3,2,0
1994,R,farrj001,R,L,43,36,13,21,2,0,2,0,9,6,0,6,0,1,0,0,0
1994,R,farrj001,R,R,18,16,3,4,1,0,0,0,2,2,0,4,1,0,0,0,0
1994,R,farrs001,R,L,60,50,18,27,3,0,2,0,9,8,0,6,0,1,1,0,0
1994,R,farrs001,R,R,83,69,23,36,4,0,3,0,13,10,1,14,2,1,1,1,1
1994,R,fassj001,L,L,104,92,19,29,4,0,2,0,6,9,1,24,1,0,2,1,0
1994,R,fassj001,L,R,465,427,100,152,17,1,11,0,43,31,3,95,6,1,5,1,0
1994,R,ferna001,R,L,362,325,78,136,10,3,14,0,37,33,4,63,1,0,3,1,0
1994,R,ferna001,R,R,350,326,85,134,16,0,11,0,39,17,0,59,11,1,1,5,0
1994,R,ferns001,L,L,62,58,15,23,5,0,1,0,7,4,0,14,1,0,0,0,0
1994,R,ferns001,L,R,432,381,94,200,20,4,26,0,57,42,2,81,9,2,4,3,0
1994,R,fettm001,R,L,94,78,21,25,4,0,0,0,6,13,3,8,3,0,1,2,0
1994,R,fettm001,R,R,108,91,20,23,3,0,0,0,8,14,2,23,4,1,1,1,0
1994,R,finlc001,L,L,131,111,32,53,6,0,5,0,12,19,0,22,5,0,1,0,0
1994,R,finlc001,L,R,643,574,146,230,32,2,16,0,73,52,0,126,12,3,8,6,0
1994,R,finng001,R,L,85,72,20,24,2,1,0,0,8,11,0,7,1,1,0,1,0
1994,R,finng001,R,R,82,76,25,43,4,1,4,0,16,4,0,10,4,2,0,0,0
1994,R,flemd001,L,L,91,77,21,33,3,0,3,0,12,12,0,13,0,0,1,1,0
1994,R,flemd001,L,R,470,411,131,208,27,4,14,1,63,53,4,52,8,1,3,2,0
1994,R,florb001,R,L,11,9,4,4,0,0,0,0,1,1,0,0,0,0,0,1,0
1994,R,florb001,R,R,26,24,4,7,1,1,0,0,1,2,0,8,1,0,0,0,0
1994,R,fortt001,L,L,39,36,10,11,1,0,0,0,2,2,0,9,1,1,0,0,0
1994,R,fortt001,L,R,93,75,22,37,9,0,2,0,15,12,0,20,0,2,3,1,0
1994,R,fosst001,L,L,66,56,11,16,2,0,1,0,8,8,0,22,1,0,2,0,0
1994,R,fosst001,L,R,85,77,24,47,6,1,5,0,20,7,1,9,3,1,0,0,0
1994,R,fostk001,R,L,162,145,36,54,6,0,4,0,14,16,0,26,3,0,1,0,0
1994,R,fostk001,R,R,175,154,34,53,10,0,3,0,11,19,1,49,3,1,0,1,0
1994,R,franj001,L,L,51,47,15,17,2,0,0,0,8,2,0,8,2,1,0,1,0
1994,R,franj001,L,R,165,146,32,45,5,1,2,0,13,17,0,34,4,0,2,0,0
1994,R,frasj001,R,L,8,6,2,6,1,0,1,0,3,2,0,0,0,0,0,0,0
1994,R,frasj001,R,R,10,10,5,9,1,0,1,0,3,0,0,2,0,0,0,0,0
1994,R,frasw001,R,L,24,20,8,12,1,0,1,0,7,2,2,3,0,0,2,0,0
1994,R,frasw001,R,R,39,34,12,14,2,0,0,0,1,4,1,4,3,0,0,1,0
1994,R,freem001,R,L,221,207,58,86,12,2,4,0,17,11,1,29,7,3,0,0,0
1994,R,freem001,R,R,244,225,55,81,8,0,6,0,19,12,1,38,6,2,4,1,0
1994,R,freys001,L,L,50,42,10,20,1,0,3,0,10,4,0,8,2,1,1,2,0
1994,R,freys001,L,R,87,73,27,44,8,0,3,0,10,11,3,12,6,1,0,2,0
1994,R,froht001,R,L,54,48,18,24,4,1,0,0,8,6,1,4,1,0,0,0,0
1994,R,froht001,R,R,87,70,22,34,3,0,3,0,18,11,1,9,2,2,4,0,0
1994,R,garak001,L,L,10,4,3,5,2,0,0,0,3,5,0,0,0,0,1,0,0
1994,R,garak001,L,R,38,29,6,15,0,0,3,0,6,8,2,3,1,0,0,1,0
1994,R,gardm001,R,L,179,162,53,82,11,3,4,0,19,14,0,22,2,1,0,2,0
1994,R,gardm001,R,R,212,189,44,86,10,1,10,1,36,16,2,35,3,0,4,3,0
1994,R,gardm002,R,L,118,106,26,45,5,1,4,0,16,11,1,14,1,0,0,1,0
1994,R,gardm002,R,R,136,121,27,50,5,0,6,0,19,12,4,17,0,0,2,1,0
1994,R,gibsp001,L,L,45,38,9,13,1,0,1,0,8,4,0,8,0,1,0,2,0
1994,R,gibsp001,L,R,85,72,17,34,5,0,4,0,12,13,3,13,2,0,0,0,0
1994,R,glavt001,L,L,136,118,38,51,8,1,1,0,15,15,2,24,2,0,3,0,0
1994,R,glavt001,L,R,595,527,135,192,26,2,9,0,54,55,8,116,8,1,6,6,0
1994,R,gling001,R,L,15,11,5,9,1,0,1,0,3,4,0,0,1,0,0,0,0
1994,R,gling001,R,R,13,10,4,9,2,0,1,0,4,2,0,1,0,0,0,1,0
1994,R,gohrg001,R,L,86,71,19,24,2,0,1,0,12,14,1,13,1,0,0,1,0
1994,R,gohrg001,R,R,73,66,17,29,4,1,2,0,5,7,0,8,0,0,0,0,0
1994,R,gomep001,L,L,35,34,2,2,0,0,0,0,2,1,0,2,3,0,0,0,0
1994,R,gomep001,L,R,98,75,21,30,3,0,2,0,14,19,1,12,5,0,2,2,0
1994,R,goodd001,R,L,89,78,20,41,1,1,6,0,13,9,1,21,1,0,2,0,0
1994,R,goodd001,R,R,93,85,26,41,6,0,3,0,14,6,0,19,2,1,1,0,0
1994,R,gordt001,R,L,328,282,70,105,13,2,6,1,33,41,3,60,2,2,1,2,0
