YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1997,D,alvaw001,L,R,27,23,6,10,1,0,1,1,4,4,0,4,1,0,0,0,0
1997,D,assep001,L,L,9,9,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
1997,D,assep001,L,R,5,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0
1997,D,ayalb002,R,L,5,4,1,4,0,0,1,0,2,1,1,2,0,0,0,0,0
1997,D,ayalb002,R,R,6,4,3,4,1,0,0,0,3,2,0,0,0,0,0,0,0
1997,D,beckr001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,D,beckr001,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,benia001,R,L,6,5,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1997,D,benia001,R,R,8,7,3,6,0,0,1,0,1,1,0,1,0,0,0,0,0
1997,D,boehb001,R,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,boehb001,R,R,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1997,D,browk001,R,L,19,19,4,8,1,0,1,0,1,0,0,5,0,0,0,0,0
1997,D,browk001,R,R,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,cathm001,R,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,D,cathm001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,charn001,L,L,4,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1997,D,charn001,L,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,coned001,R,L,12,9,4,5,1,0,0,0,1,2,0,0,0,0,1,0,0
1997,D,coned001,R,R,8,7,3,8,0,1,1,0,4,0,0,2,0,1,0,0,0
1997,D,cookd001,L,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,cookd001,L,R,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1997,D,erics001,R,L,11,9,5,5,0,0,0,0,2,2,0,0,0,0,0,0,0
1997,D,erics001,R,R,17,17,2,3,1,0,0,0,1,0,0,6,0,0,0,0,0
1997,D,estes001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,estes001,L,R,17,13,5,8,0,0,1,0,4,4,0,3,0,0,0,0,0
1997,D,fassj001,L,L,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,fassj001,L,R,20,15,1,2,1,0,0,0,0,4,0,3,0,0,1,0,0
1997,D,ferna001,R,L,19,19,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0
1997,D,ferna001,R,R,9,9,3,9,0,0,2,0,2,0,0,2,1,0,0,0,0
1997,D,garcr002,R,R,5,4,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0
1997,D,glavt001,L,L,6,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,glavt001,L,R,22,18,4,5,1,0,0,0,3,4,0,4,0,0,0,0,0
1997,D,goodd001,R,L,14,12,3,6,0,0,1,0,1,2,0,5,0,0,0,0,0
1997,D,goodd001,R,R,11,10,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,hampm001,L,L,10,8,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0
1997,D,hampm001,L,R,14,8,1,4,0,0,1,0,4,6,0,0,0,0,0,0,0
1997,D,henrd002,R,L,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1997,D,henrd002,R,R,7,5,1,2,1,0,0,0,0,2,0,2,1,0,0,0,0
1997,D,hernl003,R,L,7,7,2,4,2,0,0,0,1,0,0,1,0,0,0,0,0
1997,D,hernl003,R,R,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1997,D,hernr001,R,L,6,2,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0
1997,D,hernr001,R,R,6,6,5,6,1,0,0,0,3,0,0,0,0,0,0,0,0
