YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2017,R,abrej003,empty,387,365,107,201,24,2,22,0,22,12,0,77,0,10,0,0,0
2017,R,abrej003,loaded,12,11,4,4,0,0,0,0,10,1,0,2,1,0,0,0,0
2017,R,abrej003,menon,288,256,82,142,19,4,11,0,80,23,6,42,21,5,0,4,0
2017,R,abrej003,scoring,149,129,46,80,12,2,6,0,66,11,6,23,5,5,0,4,0
2017,R,adamc001,empty,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2017,R,adamc001,menon,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2017,R,adamc001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,R,adaml001,empty,57,53,13,23,2,1,2,0,2,4,0,20,0,0,0,0,0
2017,R,adaml001,loaded,4,3,1,2,1,0,0,0,5,0,0,0,0,0,0,1,0
2017,R,adaml001,menon,65,56,17,28,2,0,3,0,18,6,0,17,3,1,1,1,0
2017,R,adaml001,scoring,32,27,8,15,1,0,2,0,16,3,0,9,0,0,1,1,0
2017,R,adamm002,empty,198,190,48,91,14,1,9,0,9,8,0,46,0,0,0,0,0
2017,R,adamm002,loaded,10,6,2,6,1,0,1,1,11,1,0,0,1,0,0,3,0
2017,R,adamm002,menon,169,149,45,86,8,0,11,1,56,15,5,42,5,1,0,4,0
2017,R,adamm002,scoring,109,92,27,52,4,0,7,1,45,13,5,27,2,0,0,4,0
2017,R,adduj002,empty,55,48,9,16,2,1,1,0,1,7,0,18,0,0,0,0,0
2017,R,adduj002,loaded,4,4,2,5,1,1,0,0,5,0,0,1,1,0,0,0,0
2017,R,adduj002,menon,38,35,11,17,4,1,0,0,9,3,0,9,1,0,0,0,0
2017,R,adduj002,scoring,20,18,6,11,3,1,0,0,9,2,0,6,1,0,0,0,0
2017,R,adlet001,empty,19,19,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0
2017,R,adlet001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,R,adlet001,menon,13,10,1,2,1,0,0,0,2,0,0,5,0,0,3,0,0
2017,R,adlet001,scoring,6,5,1,2,1,0,0,0,2,0,0,3,0,0,1,0,0
2017,F,adrie001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,R,adrie001,empty,100,91,24,33,6,0,1,0,1,9,0,15,0,0,0,0,0
2017,R,adrie001,loaded,6,4,1,1,0,0,0,0,4,0,0,1,0,0,0,2,0
2017,R,adrie001,menon,86,71,19,29,3,2,1,0,23,7,1,10,0,1,1,6,0
2017,R,adrie001,scoring,49,42,12,20,1,2,1,0,23,1,1,7,0,0,0,6,0
2017,R,aguij001,empty,167,158,42,77,4,2,9,0,9,6,0,57,0,3,0,0,0
2017,R,aguij001,loaded,9,5,2,5,0,0,1,1,11,2,0,2,0,0,0,2,0
2017,R,aguij001,menon,144,121,32,64,11,0,7,1,43,19,1,37,8,1,0,3,0
2017,R,aguij001,scoring,93,77,24,48,6,0,6,1,39,13,1,25,2,0,0,3,0
2017,R,ahmen001,empty,112,106,28,47,5,1,4,0,4,6,0,29,0,0,0,0,0
2017,R,ahmen001,loaded,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,R,ahmen001,menon,66,61,14,23,3,0,2,0,17,4,3,10,6,1,0,0,0
2017,R,ahmen001,scoring,42,38,10,14,1,0,1,0,13,3,3,5,3,1,0,0,0
2017,R,albea001,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,R,albea001,menon,3,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0
2017,R,albea001,scoring,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,R,albio001,empty,148,131,40,62,5,4,3,0,3,14,0,21,0,3,0,0,0
2017,R,albio001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017,R,albio001,menon,96,86,22,37,4,1,3,0,25,7,0,15,3,0,1,2,0
2017,R,albio001,scoring,68,60,18,31,2,1,3,0,24,6,0,9,2,0,0,2,0
2017,R,alcaa001,empty,70,69,10,13,1,1,0,0,0,1,0,28,0,0,0,0,0
2017,R,alcaa001,loaded,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2017,R,alcaa001,menon,38,36,8,13,2,0,1,0,7,1,0,10,2,0,1,0,0
2017,R,alcaa001,scoring,22,20,6,7,1,0,0,0,5,1,0,7,1,0,1,0,0
2017,R,alexs001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,R,alfaj002,empty,75,74,22,35,4,0,3,0,3,1,0,23,0,0,0,0,0
2017,R,alfaj002,loaded,2,2,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0
2017,R,alfaj002,menon,39,33,12,20,2,0,2,0,11,2,1,10,2,4,0,0,0
2017,R,alfaj002,scoring,20,15,7,9,2,0,0,0,7,1,1,5,0,4,0,0,0
2017,R,alfoa002,empty,7,7,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2017,R,alfoa002,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,R,alleg002,empty,20,18,5,5,0,0,0,0,0,1,0,3,0,1,0,0,0
2017,R,alleg002,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,R,alleg002,menon,19,17,3,7,1,0,1,0,6,1,0,5,0,0,0,1,0
2017,R,alleg002,scoring,15,13,3,7,1,0,1,0,6,1,0,5,0,0,0,1,0
2017,R,almoa001,empty,107,100,23,40,7,2,2,0,2,6,0,30,0,1,0,0,0
2017,R,almoa001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,R,almoa001,menon,88,72,17,23,1,1,1,0,12,14,0,16,2,0,1,1,0
2017,R,almoa001,scoring,57,46,9,15,1,1,1,0,12,9,0,10,0,0,1,1,0
2017,D,almoa002,empty,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,L,almoa002,empty,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,R,almoa002,empty,170,159,46,71,7,0,6,0,6,11,0,25,0,0,0,0,0
2017,R,almoa002,loaded,9,7,4,7,1,1,0,0,11,0,0,0,0,0,0,2,0
2017,D,almoa002,menon,4,3,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2017,L,almoa002,menon,7,7,3,7,1,0,1,0,2,0,0,1,0,0,0,0,0
