YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1999,D,agbab001,9,9,9,3,4,1,0,0,0,1,0,0,3,0,0,0,0,0
1999,D,agbab001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,alfoe001,4,19,16,4,14,1,0,3,1,6,3,1,2,0,0,0,0,0
1999,D,alomr001,4,22,19,7,11,4,0,0,0,3,2,0,3,0,0,0,1,0
1999,D,aloms001,2,17,14,2,2,0,0,0,0,1,2,0,6,0,0,0,1,0
1999,D,andeb002,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,bagwj001,3,19,13,2,2,0,0,0,0,0,5,2,4,0,1,0,0,0
1999,D,bainh001,10,16,14,5,8,0,0,1,0,4,2,0,1,0,0,0,0,0
1999,D,barkg001,8,4,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1999,D,batth001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,belld001,9,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,bellj001,4,17,14,4,5,1,0,0,0,3,1,0,0,0,1,0,1,0
1999,D,biggc001,4,20,19,2,2,0,0,0,0,0,1,0,5,0,0,0,0,0
1999,D,bogat001,6,4,4,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,D,bogat001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,D,bonib001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,D,boonb002,4,19,19,9,10,1,0,0,0,1,0,0,4,1,0,0,0,0
1999,D,bross001,5,11,10,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0
1999,D,bufod001,8,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,camik001,5,19,17,8,17,0,0,3,0,8,2,0,1,2,0,0,0,0
1999,D,ceder001,9,8,6,2,2,0,0,0,0,2,1,0,1,1,0,0,1,0
1999,D,ceder001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,D,clayr001,6,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,colbg001,3,8,5,2,6,1,0,1,0,2,2,0,2,0,1,0,0,0
1999,D,cordw001,7,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1999,D,cordw001,10,6,5,4,7,0,0,1,0,2,1,0,0,0,0,0,0,0
1999,D,curtc001,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
