YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1999,D,andeb002,L,L,12,12,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
1999,D,andeb002,L,R,16,16,4,8,1,0,1,0,2,0,0,2,0,0,0,0,0
1999,D,assep001,L,L,3,3,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1999,D,assep001,L,R,5,5,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,D,beckr001,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,beckr001,R,R,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,benia001,R,L,6,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1999,D,benia001,R,R,3,3,2,3,1,0,0,0,2,0,0,1,0,0,0,0,0
1999,D,burbd001,R,L,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,D,burbd001,R,R,8,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1999,D,cabrj001,R,L,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1999,D,cabrj001,R,R,5,5,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
1999,D,choub001,R,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,choub001,R,R,7,7,2,5,0,0,1,1,4,0,0,0,0,0,0,0,0
1999,D,clemr001,R,L,14,13,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1999,D,clemr001,R,R,12,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,D,colob001,R,L,23,20,3,7,1,0,1,0,4,3,0,10,0,0,0,0,0
1999,D,colob001,R,R,17,16,8,15,1,0,2,0,5,1,0,2,1,0,0,0,0
1999,D,cookd001,L,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1999,D,cookd001,L,R,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1999,D,cormr001,L,L,4,3,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
1999,D,cormr001,L,R,10,10,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0
1999,D,crabt001,R,R,7,5,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1999,D,daalo001,L,L,5,4,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0
1999,D,daalo001,L,R,16,13,5,6,1,0,0,0,1,2,0,3,1,0,1,0,0
1999,D,depas001,R,L,12,11,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
1999,D,depas001,R,R,8,5,1,1,0,0,0,0,2,2,0,2,0,0,0,1,0
1999,D,doteo001,R,L,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1999,D,doteo001,R,R,3,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0
1999,D,elars001,R,L,3,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
