YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1973,L,alouj101,alexd001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1973,L,alouj101,cuelm101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,alouj101,jackg101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,alouj101,palmj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,andrm101,cuelm101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1973,L,andrm101,jackg101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,armbe101,koosj001,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1973,L,armbe101,matlj101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,armbe101,mcgrt001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,bands101,alexd001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,bands101,cuelm101,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1973,L,bands101,jackg101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,bands101,mcnad102,4,3,2,8,0,0,2,0,3,1,0,0,0,0,0,0,0
1973,L,bands101,palmj001,7,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1973,L,bands101,reynb102,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1973,L,bands101,watte101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1973,L,bayld001,bluev001,4,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1973,L,bayld001,fingr001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,bayld001,holtk101,4,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
1973,L,bayld001,odomj101,3,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
1973,L,bayld001,pinah101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,belam101,bluev001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,belam101,fingr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,belam101,holtk101,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,belam101,huntj101,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,belam101,odomj101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,belam101,pinah101,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1973,L,bencj101,koosj001,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,bencj101,matlj101,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1973,L,bencj101,mcgrt001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1973,L,bencj101,seavt001,8,7,3,7,1,0,1,0,1,1,1,1,0,0,0,0,0
1973,L,bencj101,stong102,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,L,billj101,seavt001,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
