YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2014,D,adamm002,3,15,12,3,6,0,0,1,0,4,3,2,2,1,0,0,0,0
2014,D,aokin001,9,13,12,4,4,0,0,0,0,1,1,0,1,0,0,0,0,0
2014,D,avila001,2,9,9,2,3,1,0,0,0,0,0,0,4,0,0,0,0,0
2014,D,aybae001,6,13,11,5,6,1,0,0,0,0,0,0,1,0,0,2,0,0
2014,D,beckg001,5,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2014,D,beltb001,3,19,18,5,8,0,0,1,0,2,1,0,4,0,0,0,0,0
2014,D,blang001,8,21,18,2,2,0,0,0,0,1,2,0,1,0,0,1,0,0
2014,D,bourp001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,browg001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,bumgm001,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,D,butlb003,10,12,9,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0
2014,D,cabra002,4,15,15,3,7,1,0,1,0,2,0,0,5,0,0,0,0,0
2014,D,cabrm001,3,12,11,4,8,1,0,1,0,1,1,0,2,1,0,0,0,0
2014,D,cainl001,8,12,11,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0
2014,D,cainl001,9,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,calhk001,9,15,15,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,carpm002,5,17,16,6,18,3,0,3,0,7,1,0,4,0,0,0,0,0
2014,D,carre001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,carre001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,D,castn001,5,12,10,1,4,0,0,1,0,1,2,1,1,0,0,0,0,0
2014,D,congh001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,crawb001,6,19,17,5,6,1,0,0,0,1,1,0,4,0,0,0,1,0
2014,D,crawc002,7,17,17,5,6,1,0,0,0,1,0,0,7,1,0,0,0,0
2014,D,cronc002,10,11,9,1,2,1,0,0,0,0,2,0,4,0,0,0,0,0
2014,D,cruzn002,10,12,12,6,12,0,0,2,0,5,0,0,3,0,0,0,0,0
2014,D,davir003,8,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,davir003,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,deaza001,7,9,8,3,5,2,0,0,0,2,0,0,0,0,1,0,0,0
2014,D,descd001,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,D,desmi001,6,19,18,3,3,0,0,0,0,0,1,0,6,0,0,0,0,0
2014,D,duffm002,11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,dysoj001,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,ellia001,2,17,13,7,11,1,0,1,0,2,4,1,1,0,0,0,0,0
2014,D,escoa003,6,15,14,3,4,1,0,0,0,1,0,0,5,0,0,1,0,0
2014,D,espid001,4,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,espid001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,ethia001,7,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,ethia001,8,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2014,D,fistd001,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,flahr001,5,10,9,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0
2014,D,frank001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,freed001,5,11,8,1,4,0,0,1,0,1,2,0,4,1,1,0,0,0
2014,D,gonza003,3,17,16,3,6,0,0,1,0,3,1,0,2,0,0,0,0,0
2014,D,gonzg003,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,gorda001,7,13,10,3,5,2,0,0,0,4,3,2,2,0,0,0,0,0
2014,D,gordd002,4,19,17,3,3,0,0,0,0,2,2,0,6,0,0,0,0,0
2014,D,greiz001,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,gricr001,9,17,16,3,6,0,0,1,0,1,1,0,7,0,0,0,0,0
2014,D,hamij003,7,13,13,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0
2014,D,hardj003,6,12,10,3,6,0,0,1,0,2,2,1,1,0,0,0,0,0
2014,D,harpb003,7,19,17,5,15,1,0,3,0,4,2,0,3,0,0,0,0,0
2014,D,holab001,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,hollm001,7,16,15,4,7,0,0,1,0,3,1,0,5,0,0,0,0,0
2014,D,hosme001,3,13,10,4,11,1,0,2,0,4,3,0,4,0,0,0,0,0
2014,D,hudst001,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2014,D,hundn001,2,8,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2014,D,huntt001,9,12,10,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0
2014,D,iannc001,2,11,10,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
2014,D,infao001,4,13,11,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0
2014,D,ishit001,7,11,10,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,D,ishit001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,jay-j001,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,jay-j001,8,14,10,4,4,0,0,0,0,1,1,0,2,0,2,1,0,0
2014,D,johnk003,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,jonea003,8,13,11,2,2,0,0,0,0,0,1,0,3,1,1,0,0,0
2014,D,josec002,2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,kelld001,8,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,kempm001,9,17,17,6,9,0,0,1,0,2,0,0,3,1,0,0,0,0
2014,D,kendh001,4,13,13,2,3,1,0,0,0,0,0,0,5,0,0,0,0,0
2014,D,kersc001,1,6,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0
2014,D,kinsi001,4,13,12,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2014,D,kozmp001,4,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,kozmp001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,lackj001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,laroa001,3,19,18,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2014,D,lougd001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,lynnl001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,markn001,9,13,12,3,6,0,0,1,0,3,1,0,2,0,0,0,0,0
2014,D,martj006,7,12,12,3,10,1,0,2,0,5,0,0,4,0,0,0,0,0
2014,D,martv001,10,12,12,4,9,2,0,1,0,3,0,0,4,0,0,0,0,0
2014,D,mills001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,moliy001,2,15,15,3,4,1,0,0,0,0,0,0,3,0,0,0,0,0
2014,D,mousm001,5,12,11,3,9,0,0,2,0,2,1,0,2,0,0,0,0,0
2014,D,navae001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,panij002,4,20,19,4,6,0,1,0,0,2,1,0,0,0,0,0,0,0
2014,D,pears001,3,12,10,3,3,0,0,0,0,1,1,0,1,0,1,0,0,0
2014,D,peavj001,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,D,pench001,9,19,18,5,7,2,0,0,0,0,1,0,3,0,0,0,0,0
2014,D,peraj001,6,15,14,3,4,1,0,0,0,0,1,0,4,1,0,0,0,0
2014,D,pereh001,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,D,perej002,7,8,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2014,D,perej002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,peres002,2,13,13,2,2,0,0,0,0,1,0,0,4,0,0,0,0,0
2014,D,petiy001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,poseb001,2,20,18,7,7,0,0,0,0,1,1,1,1,1,1,0,0,0
2014,D,puigy001,8,14,12,3,5,0,1,0,0,1,1,0,8,0,1,0,0,0
2014,D,pujoa001,3,13,12,2,5,0,0,1,0,2,1,0,1,0,0,0,0,0
2014,D,ramih003,6,16,14,6,7,1,0,0,0,2,1,0,0,1,1,0,0,0
2014,D,ramow001,2,19,17,2,2,0,0,0,0,0,1,0,6,1,0,1,0,0
2014,D,renda001,5,20,19,7,7,0,0,0,0,1,1,0,2,0,0,0,0,0
2014,D,roart001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,rojam002,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,romia001,6,11,11,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0
2014,D,ryu-h001,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2014,D,sandp001,5,20,19,4,5,1,0,0,0,1,1,1,4,0,0,0,0,0
2014,D,schin001,11,3,1,1,2,1,0,0,0,0,2,1,0,0,0,0,0,0
2014,D,schoj001,4,11,10,3,4,1,0,0,0,2,1,0,1,0,0,0,0,0
2014,D,spand001,8,20,19,2,2,0,0,0,0,0,1,0,3,1,0,0,0,0
2014,D,stras001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,suare001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,susaa001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,taveo001,11,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,troum001,8,15,12,1,4,0,0,1,0,1,3,0,2,0,0,0,0,0
2014,D,turnj001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,uribj002,5,17,17,2,2,0,0,0,0,1,0,0,6,0,0,0,0,0
2014,D,vanss001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,voger001,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,waina001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,wertj001,9,20,17,1,1,0,0,0,0,0,3,0,5,0,0,0,0,0
2014,D,willj004,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,D,wongk001,4,11,11,2,6,1,0,1,0,2,0,0,2,2,0,0,0,0
2014,D,yound003,7,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,yound003,11,1,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
2014,D,zimmj003,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,D,zimmr001,11,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,aokin001,9,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,F,beltb001,3,5,3,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0
2014,F,blang001,8,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,F,bumgm001,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2014,F,butlb003,10,4,4,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
2014,F,cainl001,8,5,5,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0
2014,F,cainl001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,calla001,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,F,coloc002,10,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2014,F,crawb001,6,5,5,1,4,0,0,1,1,4,0,0,2,1,0,0,0,0
2014,F,crisc001,8,6,6,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0
2014,F,donaj001,5,6,5,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
2014,F,dysoj001,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,F,escoa003,6,6,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2014,F,frein001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,fulds001,7,6,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,F,gorda001,7,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2014,F,harrj002,5,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,hosme001,3,6,4,3,5,0,1,0,0,1,2,0,0,0,0,0,0,0
2014,F,infao001,4,5,5,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,F,ishit001,7,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,F,lowrj001,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,F,martr004,2,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,marts002,7,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,mccua001,8,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,F,mercj002,6,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,F,moreb001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,mossb001,10,6,5,2,8,0,0,2,0,5,1,1,2,0,0,0,0,0
2014,F,mousm001,5,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,nix-j001,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,norrd001,2,5,5,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2014,F,panij002,4,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,pench001,9,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,F,perej002,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,peres002,2,6,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2014,F,poseb001,2,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,F,puntn001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,puntn001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,reddj001,9,6,4,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
2014,F,sancg001,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,F,sandp001,5,5,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2014,F,snidt001,9,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,F,sogae001,4,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,F,sotog001,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,tabaj002,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,F,vogts001,3,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
