YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1976,L,alled101,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1976,L,alled101,R,R,9,7,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0
1976,L,aloms101,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,armbe101,R,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1976,L,bencj101,R,L,7,7,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0
1976,L,bencj101,R,R,6,5,2,5,0,0,1,0,1,1,0,1,0,0,0,0,0
1976,L,boonb001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,boonb001,R,R,8,6,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0
1976,L,borbp101,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1976,L,borbp101,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1976,L,bowal001,L,R,8,5,1,2,1,0,0,0,1,3,0,0,0,0,0,0,0
1976,L,bowal001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,bretg001,L,L,4,2,1,4,0,0,1,0,3,2,0,1,0,0,0,0,0
1976,L,bretg001,L,R,17,16,7,10,1,1,0,0,2,0,0,0,1,0,0,1,0
1976,L,browo102,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1976,L,carls001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,cashd101,R,L,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1976,L,cashd101,R,R,10,9,3,3,0,0,0,0,1,0,0,0,1,0,0,1,0
1976,L,chamc001,L,L,16,15,8,14,1,1,1,0,6,0,0,1,0,0,0,1,0
1976,L,chamc001,L,R,6,6,3,6,0,0,1,0,2,0,0,0,1,0,0,0,0
1976,L,concd001,R,L,7,6,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
