YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2011,R,abadf001,empty,45,39,13,21,2,0,2,0,2,5,0,7,0,1,0,0,0
2011,R,abadf001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2011,R,abadf001,menon,54,47,15,27,3,0,3,0,19,4,0,8,0,0,1,2,0
2011,R,abadf001,scoring,28,26,10,22,3,0,3,0,19,0,0,5,0,0,0,2,0
2011,R,abrej002,empty,16,9,1,4,0,0,1,0,1,3,0,6,0,4,0,0,0
2011,R,abrej002,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,R,abrej002,menon,18,17,5,7,0,1,0,0,1,0,0,6,0,1,0,0,0
2011,R,abrej002,scoring,11,11,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
2011,R,accaj001,empty,89,80,24,41,5,0,4,0,4,8,0,12,0,1,0,0,0
2011,R,accaj001,loaded,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,R,accaj001,menon,78,66,19,28,6,0,1,0,15,10,4,11,4,0,2,0,0
2011,R,accaj001,scoring,44,37,10,12,2,0,0,0,10,7,4,5,1,0,0,0,0
2011,R,aceva001,empty,248,215,45,79,13,0,7,0,7,25,0,45,0,8,0,0,0
2011,R,aceva001,loaded,14,11,4,4,0,0,0,0,9,3,0,0,1,0,0,0,0
2011,R,aceva001,menon,226,196,39,53,11,0,1,0,30,17,1,35,9,7,3,3,0
2011,R,aceva001,scoring,140,121,20,26,6,0,0,0,27,12,1,23,4,3,1,3,0
2011,R,acosm001,empty,111,100,26,40,5,0,3,0,3,10,0,26,0,1,0,0,0
2011,R,acosm001,loaded,4,4,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0
2011,R,acosm001,menon,93,86,24,40,5,1,3,0,19,5,0,20,3,1,0,1,0
2011,R,acosm001,scoring,50,48,13,23,2,1,2,0,17,1,0,13,1,0,0,1,0
2011,D,adamm001,empty,8,6,1,4,0,0,1,0,1,2,0,1,0,0,0,0,0
2011,L,adamm001,empty,12,11,4,7,0,0,1,0,1,1,1,4,0,0,0,0,0
2011,R,adamm001,empty,185,177,31,51,9,1,3,0,3,8,0,52,0,0,0,0,0
2011,W,adamm001,empty,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,W,adamm001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,adamm001,menon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,L,adamm001,menon,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,R,adamm001,menon,92,83,13,23,4,0,2,0,13,6,2,22,2,0,2,1,0
2011,W,adamm001,menon,8,6,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0
2011,L,adamm001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,R,adamm001,scoring,56,51,8,14,3,0,1,0,11,4,2,14,1,0,0,1,0
2011,W,adamm001,scoring,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,R,adcon001,empty,135,121,34,51,9,1,2,0,2,13,0,14,0,1,0,0,0
2011,R,adcon001,loaded,7,6,2,5,0,0,1,1,7,1,0,1,1,0,0,0,0
2011,R,adcon001,menon,130,111,29,45,7,0,3,1,27,13,3,22,4,2,3,1,0
2011,R,adcon001,scoring,92,78,15,24,3,0,2,1,22,10,3,19,2,0,3,1,0
2011,R,affej001,empty,146,135,27,44,5,0,4,0,4,9,0,28,0,2,0,0,0
2011,R,affej001,loaded,11,11,1,1,0,0,0,0,3,0,0,2,0,0,0,0,0
2011,R,affej001,menon,113,92,20,31,6,1,1,0,19,15,3,26,4,2,4,0,0
2011,R,affej001,scoring,72,58,15,24,6,0,1,0,18,11,3,15,0,2,1,0,0
2011,R,albem001,empty,143,127,34,51,5,0,4,0,4,13,0,41,0,3,0,0,0
2011,R,albem001,loaded,12,10,3,8,2,0,1,1,11,1,0,3,0,0,0,1,0
2011,R,albem001,menon,146,120,28,45,8,0,3,1,32,18,1,27,3,2,4,2,0
2011,R,albem001,scoring,89,69,19,29,7,0,1,1,27,15,1,15,0,2,1,2,0
2011,D,albua001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,L,albua001,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,R,albua001,empty,80,66,12,12,0,0,0,0,0,13,0,30,0,1,0,0,0
2011,D,albua001,loaded,1,1,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
2011,L,albua001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,R,albua001,loaded,12,12,2,2,0,0,0,0,3,0,0,6,0,0,0,0,0
2011,D,albua001,menon,3,2,2,5,0,0,1,1,5,1,0,0,0,0,0,0,0
