YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2001,D,alomr001,abbop001,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2001,D,alomr001,charn001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,alomr001,garcf002,6,6,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2001,D,alomr001,halaj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,alomr001,moyej001,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2001,D,alomr001,panij001,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,alomr001,rhoda001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,alomr001,sasak001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,alomr001,selea001,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,aloum001,burkj001,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,aloum001,glavt001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,aloum001,karss001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,aloum001,maddg002,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2001,D,aloum001,smolj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,ausmb001,glavt001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,ausmb001,maddg002,2,2,1,4,0,0,1,0,2,0,0,0,1,0,0,0,0
2001,D,ausmb001,seanr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,ausmb001,smolj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bagwj001,burkj001,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2001,D,bagwj001,glavt001,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2001,D,bagwj001,karss001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,bagwj001,maddg002,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,D,bagwj001,smolj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bakop001,doteo001,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bakop001,millw001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bakop001,mlicd001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2001,D,bakop001,reyns001,2,1,1,4,0,0,1,0,3,0,0,0,0,0,1,0,0
2001,D,bakop001,wagnb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,batim001,kiled001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,D,bautd001,kiled001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,bautd001,klins002,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,D,bautd001,timlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,belld002,baezd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,belld002,burbd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,belld002,colob001,6,4,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0
2001,D,belld002,finlc001,4,4,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2001,D,belld002,rincr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,belld002,riskd001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,belld002,sabac001,3,3,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,belld002,shuep001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bellj001,smitb004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,bellj001,willw001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,D,berkl001,burkj001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
