YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1979,L,aased001,empty,10,10,2,4,0,1,0,0,0,0,0,3,0,0,0,0,0
1979,R,aased001,empty,456,420,111,168,19,4,10,0,10,36,0,52,0,0,0,0,0
1979,L,aased001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1979,R,aased001,loaded,20,17,5,9,1,0,1,1,15,1,0,4,1,0,0,2,0
1979,L,aased001,menon,10,7,2,2,0,0,0,0,2,2,1,3,0,0,0,1,0
1979,R,aased001,menon,361,303,89,132,14,1,9,1,81,41,7,44,20,1,8,8,0
1979,L,aased001,scoring,8,5,1,1,0,0,0,0,2,2,1,3,0,0,0,1,0
1979,R,aased001,scoring,215,171,46,62,7,0,3,1,65,30,7,29,6,1,5,8,0
1979,R,abbog001,empty,288,262,77,120,14,1,9,0,9,23,0,16,0,3,0,0,0
1979,R,abbog001,loaded,7,4,2,5,0,0,1,1,10,0,0,0,1,0,0,2,1
1979,R,abbog001,menon,230,196,61,102,7,2,10,1,65,15,2,9,14,0,8,10,1
1979,R,abbog001,scoring,116,95,33,61,2,1,8,1,58,8,2,6,6,0,2,10,1
1979,R,alexd001,empty,259,224,53,71,7,1,3,0,3,35,0,24,0,0,0,0,0
1979,R,alexd001,loaded,13,7,4,6,0,1,0,0,13,2,0,0,2,0,0,4,0
1979,R,alexd001,menon,249,202,61,83,16,3,0,0,56,34,3,26,12,1,5,7,0
1979,R,alexd001,scoring,157,123,38,55,13,2,0,0,55,26,3,17,7,1,0,7,0
1979,R,allab101,empty,80,72,20,29,3,0,2,0,2,8,0,8,0,0,0,0,0
1979,R,allab101,loaded,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1979,R,allab101,menon,61,55,16,28,6,0,2,0,13,5,2,6,6,0,0,1,0
1979,R,allab101,scoring,34,30,7,10,3,0,0,0,8,3,2,4,3,0,0,1,0
1979,R,allen001,empty,205,186,52,72,12,1,2,0,2,19,0,31,0,0,0,0,0
1979,R,allen001,loaded,15,14,5,5,0,0,0,0,13,0,0,1,0,0,0,1,0
1979,R,allen001,menon,226,187,48,62,4,2,2,0,45,28,13,34,8,0,5,6,0
1979,R,allen001,scoring,144,111,25,28,0,0,1,0,39,25,13,19,4,0,2,6,0
1979,R,andel001,empty,35,33,10,17,4,0,1,0,1,2,0,5,0,0,0,0,0
1979,R,andel001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,andel001,menon,42,37,15,25,0,2,2,0,15,2,0,2,2,0,1,2,0
1979,R,andel001,scoring,30,27,9,17,0,1,2,0,14,1,0,1,2,0,0,2,0
1979,R,andem101,empty,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,R,andem101,menon,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,andem101,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,ander101,empty,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1979,R,ander101,menon,6,4,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0
1979,R,ander101,scoring,3,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1979,R,anduj001,empty,453,402,82,112,9,3,5,0,5,49,0,47,0,2,0,0,0
1979,R,anduj001,loaded,21,18,7,8,1,0,0,0,18,1,0,3,1,0,0,2,0
1979,R,anduj001,menon,372,318,86,116,18,3,2,0,71,39,6,30,15,0,9,6,0
1979,R,anduj001,scoring,224,182,48,65,12,1,1,0,66,32,6,16,4,0,4,6,0
1979,R,arrof001,empty,27,26,9,14,2,0,1,0,1,1,0,5,0,0,0,0,0
1979,R,arrof001,loaded,2,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0
1979,R,arrof001,menon,30,24,8,15,1,0,2,0,12,3,2,2,1,0,2,1,0
1979,R,arrof001,scoring,19,14,6,10,1,0,1,0,10,3,2,0,0,0,1,1,0
1979,R,atkib101,empty,35,33,4,5,1,0,0,0,0,2,0,6,0,0,0,0,0
1979,R,atkib101,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,atkib101,menon,22,20,5,7,2,0,0,0,4,2,1,1,0,0,0,0,0
1979,R,atkib101,scoring,16,14,4,6,2,0,0,0,4,2,1,1,0,0,0,0,0
1979,R,auguj001,empty,185,168,46,69,4,2,5,0,5,16,0,16,0,1,0,0,0
1979,R,auguj001,loaded,6,5,2,3,1,0,0,0,4,0,0,0,1,0,0,1,0
1979,R,auguj001,menon,190,167,49,64,8,2,1,0,35,14,4,25,7,0,5,4,0
1979,R,auguj001,scoring,113,93,21,26,5,0,0,0,28,13,4,18,3,0,3,4,0
1979,R,babcb101,empty,9,7,2,5,0,0,1,0,1,2,0,3,0,0,0,0,0
1979,R,babcb101,loaded,8,7,3,3,0,0,0,0,5,1,0,1,0,0,0,0,0
1979,R,babcb101,menon,22,15,5,7,0,1,0,0,8,5,0,3,0,0,0,2,0
1979,R,babcb101,scoring,18,11,3,3,0,0,0,0,7,5,0,3,0,0,0,2,0
1979,R,bacsm101,empty,139,128,28,37,6,0,1,0,1,11,0,18,0,0,0,0,0
1979,R,bacsm101,loaded,10,7,1,1,0,0,0,0,7,1,0,0,1,0,0,2,0
1979,R,bacsm101,menon,144,117,33,58,6,2,5,0,40,18,4,15,7,0,6,3,0
1979,R,bacsm101,scoring,91,71,22,42,4,2,4,0,38,15,4,9,4,0,2,3,0
1979,R,bahns101,empty,209,180,40,59,2,1,5,0,5,29,0,31,0,0,0,0,0
1979,R,bahns101,loaded,12,12,1,1,0,0,0,0,4,0,0,5,1,0,0,0,0
1979,R,bahns101,menon,179,159,40,60,1,2,5,0,32,13,4,40,6,0,6,1,0
1979,R,bahns101,scoring,99,87,19,30,0,1,3,0,27,10,4,21,4,0,1,1,0
1979,L,baird001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,baird001,empty,219,196,50,74,9,3,3,0,3,21,0,40,0,2,0,0,0
1979,R,baird001,loaded,20,18,5,7,0,1,0,0,11,1,0,7,0,1,0,0,0
1979,L,baird001,menon,5,3,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
1979,R,baird001,menon,211,167,43,68,11,1,4,0,45,30,12,46,3,1,10,3,0
1979,L,baird001,scoring,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,R,baird001,scoring,126,94,25,35,8,1,0,0,36,26,12,28,0,1,2,3,0
1979,R,bakes101,empty,196,168,49,75,8,0,6,0,6,27,0,31,0,1,0,0,0
1979,R,bakes101,loaded,10,9,3,4,1,0,0,0,7,0,0,1,1,0,0,1,0
1979,R,bakes101,menon,196,160,48,75,6,0,7,0,45,24,2,23,11,5,3,4,0
1979,R,bakes101,scoring,115,92,26,42,4,0,4,0,37,14,2,14,5,5,0,4,0
1979,R,bands101,empty,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,bands101,menon,7,7,3,4,1,0,0,0,4,0,0,0,0,0,0,0,0
1979,R,bands101,scoring,5,5,3,4,1,0,0,0,4,0,0,0,0,0,0,0,0
1979,R,bannf001,empty,461,429,114,195,24,6,15,0,15,30,0,75,0,2,0,0,0
1979,R,bannf001,loaded,15,14,2,2,0,0,0,0,5,0,0,2,0,0,0,1,0
1979,R,bannf001,menon,331,282,71,119,12,3,10,0,64,38,4,40,10,2,5,3,1
1979,R,bannf001,scoring,203,170,41,65,8,2,4,0,50,27,4,28,6,1,1,3,1
1979,R,barkl001,empty,314,275,71,100,13,5,2,0,2,39,0,49,0,0,0,0,0
1979,R,barkl001,loaded,15,14,7,11,1,0,1,1,15,0,0,3,2,0,0,1,0
1979,R,barkl001,menon,295,252,75,102,11,2,4,1,66,31,1,44,22,2,4,6,0
1979,R,barkl001,scoring,170,141,41,63,6,2,4,1,62,20,1,32,12,1,2,6,0
1979,L,barlm101,empty,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,barlm101,empty,169,153,48,70,4,0,6,0,6,13,0,15,0,3,0,0,0
1979,R,barlm101,loaded,11,10,3,4,1,0,0,0,9,0,0,2,3,0,0,1,0
1979,R,barlm101,menon,209,185,58,81,9,4,2,0,52,17,2,18,21,1,3,3,0
1979,R,barlm101,scoring,132,115,37,52,6,3,1,0,48,12,2,11,13,1,1,3,0
1979,R,barrf101,empty,247,228,53,85,10,2,6,0,6,17,0,16,0,2,0,0,0
1979,R,barrf101,loaded,4,3,1,1,0,0,0,0,3,1,0,0,1,0,0,0,0
1979,R,barrf101,menon,159,135,35,57,7,3,3,0,36,16,1,12,4,3,1,4,0
1979,R,barrf101,scoring,99,81,22,41,4,3,3,0,34,14,1,7,2,0,0,4,0
1979,R,barrj101,empty,485,448,119,175,16,2,12,0,12,35,0,37,0,2,0,0,0
1979,R,barrj101,loaded,12,10,7,11,1,0,1,1,17,2,0,1,0,0,0,0,0
1979,R,barrj101,menon,341,307,98,140,10,1,10,1,84,20,5,32,28,1,5,8,0
1979,R,barrj101,scoring,191,168,55,87,8,0,8,1,78,12,5,22,9,0,3,8,0
1979,R,baumr101,empty,477,432,106,151,12,3,9,0,9,44,0,43,0,1,0,0,0
1979,R,baumr101,loaded,11,10,1,4,0,0,1,1,6,0,0,3,1,0,0,1,0
1979,R,baumr101,menon,341,288,69,108,12,0,9,1,57,39,1,29,12,0,7,7,0
1979,R,baumr101,scoring,170,139,33,54,6,0,5,1,47,22,1,17,3,0,2,7,0
1979,R,beatj001,empty,176,150,44,58,9,1,1,0,1,26,0,18,0,0,0,0,0
1979,R,beatj001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,R,beatj001,menon,167,139,41,62,7,1,4,0,39,15,0,14,10,0,7,6,0
1979,R,beatj001,scoring,104,84,23,34,3,1,2,0,33,11,0,11,3,0,3,6,0
1979,R,beckj001,empty,90,82,22,31,0,0,3,0,3,8,0,16,0,0,0,0,0
1979,R,beckj001,loaded,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,beckj001,menon,78,66,20,30,3,2,1,0,15,7,1,12,3,0,5,0,0
1979,R,beckj001,scoring,43,38,13,18,3,1,0,0,12,4,1,7,1,0,1,0,0
1979,R,berej001,empty,74,64,18,25,2,1,1,0,1,9,0,17,0,1,0,0,0
1979,R,berej001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,berej001,menon,52,47,10,16,3,0,1,0,7,3,0,8,4,0,1,1,0
1979,R,berej001,scoring,26,23,3,3,0,0,0,0,4,1,0,4,0,0,1,1,0
1979,R,bernd101,empty,89,81,26,37,5,0,2,0,2,8,0,12,0,0,0,0,0
1979,R,bernd101,loaded,15,11,6,6,0,0,0,0,14,3,0,0,1,0,0,1,0
1979,R,bernd101,menon,119,97,33,37,2,1,0,0,34,18,4,8,4,0,1,3,0
1979,R,bernd101,scoring,75,59,20,21,1,0,0,0,33,13,4,5,4,0,0,3,0
1979,L,bibbj001,empty,13,11,3,4,1,0,0,0,0,2,0,2,0,0,0,0,0
1979,R,bibbj001,empty,344,317,66,89,10,2,3,0,3,24,0,60,0,3,0,0,0
1979,W,bibbj001,empty,28,26,6,9,0,0,1,0,1,2,0,7,0,0,0,0,0
1979,R,bibbj001,loaded,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1979,L,bibbj001,menon,15,11,1,1,0,0,0,0,1,2,0,3,0,0,1,1,0
1979,R,bibbj001,menon,218,187,44,74,12,0,6,0,33,23,6,43,9,1,5,2,0
1979,W,bibbj001,menon,13,13,4,6,2,0,0,0,3,0,0,3,2,0,0,0,0
1979,L,bibbj001,scoring,10,7,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0
1979,R,bibbj001,scoring,128,106,19,32,4,0,3,0,24,17,6,32,2,0,3,2,0
1979,W,bibbj001,scoring,5,5,2,4,2,0,0,0,3,0,0,1,0,0,0,0,0
1979,R,billj101,empty,376,338,97,136,10,1,9,0,9,32,0,29,0,6,0,0,0
1979,R,billj101,loaded,12,12,6,9,0,0,1,1,12,0,0,0,2,0,0,0,0
1979,R,billj101,menon,292,255,66,90,8,2,4,1,50,28,11,30,28,1,6,2,0
1979,R,billj101,scoring,162,137,28,42,2,0,4,1,46,19,11,22,11,1,3,2,0
1979,R,birdd101,empty,131,122,38,61,7,2,4,0,4,8,0,22,0,1,0,0,0
1979,R,birdd101,loaded,8,6,3,7,0,2,0,0,10,0,0,0,0,0,0,2,0
1979,R,birdd101,menon,132,117,35,58,8,3,3,0,31,8,4,11,10,1,2,4,0
1979,R,birdd101,scoring,76,64,14,21,3,2,0,0,20,5,4,7,6,1,2,4,0
1979,R,bluev001,empty,568,511,135,203,22,5,12,0,12,56,0,79,0,1,0,0,0
1979,R,bluev001,loaded,20,18,8,10,2,0,0,0,21,2,0,1,1,0,0,0,0
1979,R,bluev001,menon,473,395,111,175,23,4,11,0,113,55,11,59,16,0,11,12,0
1979,R,bluev001,scoring,284,229,67,114,12,4,9,0,106,36,11,34,3,0,7,12,0
1979,L,blylb001,empty,24,24,7,11,1,0,1,0,1,0,0,5,0,0,0,0,0
1979,R,blylb001,empty,566,514,134,214,26,3,16,0,16,47,0,96,0,5,0,0,0
1979,W,blylb001,empty,25,23,5,9,1,0,1,0,1,2,0,1,0,0,0,0,0
1979,R,blylb001,loaded,23,20,6,9,0,0,1,1,15,0,0,2,1,0,0,3,0
1979,L,blylb001,menon,11,11,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
1979,R,blylb001,menon,452,383,104,140,13,4,5,1,77,45,8,76,18,1,14,9,0
1979,W,blylb001,menon,15,14,3,4,1,0,0,0,1,1,0,3,2,0,0,0,0
1979,L,blylb001,scoring,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,R,blylb001,scoring,281,229,55,77,6,2,4,1,72,38,8,50,8,1,4,9,0
1979,W,blylb001,scoring,8,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1979,R,boggt001,empty,26,25,11,13,2,0,0,0,0,0,0,0,0,1,0,0,0
1979,R,boggt001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,R,boggt001,menon,38,33,10,11,1,0,0,0,8,4,0,1,1,0,1,0,0
1979,R,boggt001,scoring,28,23,6,6,0,0,0,0,8,4,0,1,0,0,1,0,0
1979,R,boitd101,empty,11,9,2,5,0,0,1,0,1,2,0,2,0,0,0,0,0
1979,R,boitd101,menon,15,13,4,4,0,0,0,0,1,1,0,3,0,0,1,0,0
1979,R,boitd101,scoring,7,6,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0
1979,R,bonhb101,empty,430,390,94,140,18,2,8,0,8,36,0,48,0,4,0,0,0
