YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1999,R,abboj001,empty,209,184,54,82,10,0,6,0,6,23,0,22,0,2,0,0,0
1999,R,abboj001,loaded,10,8,4,7,0,0,1,1,11,2,0,2,0,0,0,0,0
1999,R,abboj001,menon,185,163,56,90,8,1,8,1,57,19,3,15,9,0,2,1,0
1999,R,abboj001,scoring,114,99,37,58,6,0,5,1,49,13,3,12,3,0,1,1,0
1999,R,abbop001,empty,172,157,30,57,4,1,7,0,7,15,0,41,0,0,0,0,0
1999,R,abbop001,loaded,11,6,2,3,1,0,0,0,9,3,0,2,0,0,0,2,0
1999,R,abbop001,menon,126,102,20,31,3,1,2,0,29,17,3,27,3,0,3,4,0
1999,R,abbop001,scoring,79,60,14,22,2,0,2,0,27,14,3,14,0,0,1,4,0
1999,R,acevj001,empty,253,227,64,110,10,3,10,0,10,25,0,33,0,1,0,0,0
1999,R,acevj001,loaded,11,9,1,1,0,0,0,0,5,0,0,2,1,1,0,1,0
1999,R,acevj001,menon,204,168,51,84,12,0,7,0,59,23,3,19,12,3,4,6,0
1999,R,acevj001,scoring,125,102,33,47,5,0,3,0,49,14,3,14,5,2,1,6,0
1999,R,adamt001,empty,152,138,29,51,7,0,5,0,5,14,0,40,0,0,0,0,0
1999,R,adamt001,loaded,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
1999,R,adamt001,menon,125,107,31,49,6,0,4,0,31,14,2,17,7,0,1,3,0
1999,R,adamt001,scoring,80,68,20,34,5,0,3,0,29,9,2,10,3,0,0,3,0
1999,R,aguir001,empty,162,154,27,48,4,1,5,0,5,6,0,27,0,2,0,0,0
1999,R,aguir001,loaded,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0
1999,R,aguir001,menon,105,93,27,43,5,1,3,0,25,6,1,18,6,0,4,2,0
1999,R,aguir001,scoring,68,59,15,23,2,0,2,0,22,5,1,12,4,0,2,2,0
1999,R,aldrs001,empty,103,92,23,32,3,0,2,0,2,9,0,21,0,2,0,0,0
1999,R,aldrs001,loaded,10,7,3,5,2,0,0,0,10,0,0,1,1,0,0,3,0
1999,R,aldrs001,menon,151,122,36,49,9,2,0,0,38,20,3,20,1,0,3,6,0
1999,R,aldrs001,scoring,101,77,23,30,5,1,0,0,34,15,3,12,1,0,3,6,0
1999,R,alfoa001,empty,174,155,49,70,7,1,4,0,4,17,0,22,0,2,0,0,0
1999,R,alfoa001,loaded,8,7,3,3,0,0,0,0,5,0,0,0,0,1,0,0,0
1999,R,alfoa001,menon,151,133,30,36,6,0,0,0,25,12,6,24,12,2,3,1,0
1999,R,alfoa001,scoring,92,78,20,23,3,0,0,0,23,10,6,14,3,2,1,1,0
1999,R,almaa001,empty,29,24,3,6,0,0,1,0,1,5,0,9,0,0,0,0,0
1999,R,almaa001,loaded,5,4,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1999,R,almaa001,menon,35,28,5,6,1,0,0,0,3,4,1,11,1,1,1,1,0
1999,R,almaa001,scoring,25,20,2,2,0,0,0,0,2,3,1,9,1,1,0,1,0
1999,R,almac001,empty,83,77,24,37,2,1,3,0,3,3,0,17,0,3,0,0,0
1999,R,almac001,loaded,7,7,5,10,2,0,1,1,12,0,0,1,0,0,0,0,0
1999,R,almac001,menon,90,75,24,38,5,0,3,1,28,12,2,13,6,0,2,1,0
1999,R,almac001,scoring,56,44,17,27,4,0,2,1,25,10,2,11,2,0,1,1,0
1999,R,almoh001,empty,34,33,11,11,0,0,0,0,0,1,0,5,0,0,0,0,0
1999,R,almoh001,menon,33,26,9,13,1,0,1,0,8,5,2,3,2,0,1,1,0
1999,R,almoh001,scoring,16,12,4,4,0,0,0,0,6,3,2,2,1,0,0,1,0
1999,R,alvaj002,empty,6,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1999,R,alvaj002,menon,8,5,1,1,0,0,0,0,1,2,0,2,0,0,1,0,0
1999,R,alvaj002,scoring,6,4,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0
1999,R,alvaw001,empty,386,336,90,152,17,3,13,0,13,48,0,71,0,2,0,0,0
1999,R,alvaw001,loaded,13,12,3,4,1,0,0,0,7,1,0,2,0,0,0,0,0
1999,R,alvaw001,menon,317,275,69,110,14,0,9,0,65,31,1,57,25,4,3,3,1
1999,R,alvaw001,scoring,172,152,39,65,8,0,6,0,57,14,1,34,8,2,1,3,0
1999,D,andeb002,empty,19,19,5,9,1,0,1,0,1,0,0,4,0,0,0,0,0
1999,R,andeb002,empty,339,320,82,132,19,2,9,0,9,19,0,55,0,0,0,0,0
1999,R,andeb002,loaded,3,3,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0
1999,D,andeb002,menon,9,9,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,R,andeb002,menon,210,196,62,94,3,1,9,0,46,9,3,20,10,1,4,0,0
1999,D,andeb002,scoring,4,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1999,R,andeb002,scoring,107,98,34,56,2,1,6,0,39,7,3,6,6,1,1,0,0
1999,R,andej002,empty,67,60,16,23,2,1,1,0,1,7,0,5,0,0,0,0,0
1999,R,andej002,loaded,6,6,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1999,R,andej002,menon,60,47,9,12,0,0,1,0,9,9,2,8,6,1,2,1,0
1999,R,andej002,scoring,37,28,5,8,0,0,1,0,9,6,2,7,3,1,1,1,0
1999,R,andem002,empty,87,74,14,20,3,0,1,0,1,12,0,17,0,1,0,0,0
1999,R,andem002,loaded,11,5,3,4,1,0,0,0,11,5,0,2,0,0,0,1,0
1999,R,andem002,menon,93,68,19,43,3,0,7,0,32,23,1,15,2,0,0,2,0
1999,R,andem002,scoring,60,40,10,21,2,0,3,0,24,18,1,10,1,0,0,2,0
1999,R,ankir001,empty,77,71,16,25,1,1,2,0,2,5,0,21,0,1,0,0,0
1999,R,ankir001,loaded,4,3,1,1,0,0,0,0,3,1,0,1,1,0,0,0,0
1999,R,ankir001,menon,60,50,10,12,2,0,0,0,9,9,0,18,2,0,1,0,0
1999,R,ankir001,scoring,38,33,6,8,2,0,0,0,9,5,0,12,2,0,0,0,0
1999,R,appik001,empty,506,458,126,210,26,2,18,0,18,44,0,63,0,4,0,0,0
1999,R,appik001,loaded,17,17,8,12,1,0,1,1,16,0,0,2,2,0,0,0,0
1999,R,appik001,menon,420,365,104,159,24,2,9,1,95,40,4,68,19,3,7,5,0
1999,R,appik001,scoring,256,216,65,106,13,2,8,1,91,30,4,43,6,2,3,5,0
1999,R,armat002,empty,12,11,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0
1999,R,armat002,menon,16,14,4,8,4,0,0,0,4,1,1,1,1,0,0,1,0
1999,R,armat002,scoring,10,8,2,4,2,0,0,0,3,1,1,1,0,0,0,1,0
1999,R,arnoj001,empty,139,114,30,33,3,0,0,0,0,22,0,14,0,3,0,0,0
1999,R,arnoj001,loaded,17,14,3,5,2,0,0,0,11,1,0,1,2,2,0,0,0
1999,R,arnoj001,menon,174,156,51,81,12,0,6,0,50,12,2,12,18,3,3,0,0
1999,R,arnoj001,scoring,106,94,30,43,7,0,2,0,38,9,2,4,8,3,0,0,0
1999,R,arror001,empty,342,308,94,167,18,2,17,0,17,29,0,58,0,5,0,0,0
1999,R,arror001,loaded,14,9,2,4,2,0,0,0,9,2,0,2,1,0,0,3,0
1999,R,arror001,menon,288,240,68,109,17,3,6,0,60,31,2,49,15,9,5,3,0
1999,R,arror001,scoring,181,149,40,63,6,1,5,0,53,23,2,35,7,3,3,3,0
1999,R,ashba002,empty,524,486,122,191,22,1,15,0,15,32,0,85,0,6,0,0,0
1999,R,ashba002,loaded,12,10,6,6,0,0,0,0,10,1,0,3,0,0,0,1,0
1999,R,ashba002,menon,338,304,82,130,15,0,11,0,70,22,4,47,21,1,10,1,0
1999,R,ashba002,scoring,196,177,46,70,9,0,5,0,56,16,4,30,8,1,1,1,0
1999,D,assep001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,R,assep001,empty,81,75,24,42,4,1,4,0,4,6,0,14,0,0,0,0,0
1999,R,assep001,loaded,6,6,2,2,0,0,0,0,4,0,0,2,0,0,0,0,0
1999,D,assep001,menon,6,6,4,6,2,0,0,0,3,0,0,0,0,0,0,0,0
1999,R,assep001,menon,84,69,26,36,4,0,2,0,28,11,5,15,2,1,1,2,0
1999,D,assep001,scoring,3,3,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
1999,R,assep001,scoring,60,46,19,22,3,0,0,0,23,10,5,13,0,1,1,2,0
1999,R,astap001,empty,578,540,149,266,33,3,26,0,26,33,0,131,0,5,0,0,0
1999,R,astap001,loaded,15,12,3,6,1,1,0,0,10,2,0,2,2,0,0,1,0
1999,R,astap001,menon,430,366,109,168,17,3,12,0,102,42,6,79,20,6,6,10,0
1999,R,astap001,scoring,267,223,66,103,10,3,7,0,90,28,6,54,12,3,3,10,0
1999,R,avers001,empty,236,188,35,65,10,1,6,0,6,48,0,27,0,0,0,0,0
1999,R,avers001,loaded,15,11,1,1,0,0,0,0,7,1,0,1,2,0,0,3,0
1999,R,avers001,menon,190,150,40,62,7,0,5,0,43,30,0,24,10,1,3,6,0
1999,R,avers001,scoring,122,94,28,40,6,0,2,0,37,21,0,17,2,1,0,6,0
1999,R,ayalb002,empty,177,163,38,65,7,1,6,0,6,11,0,36,0,3,0,0,0
1999,R,ayalb002,loaded,14,13,7,13,1,1,1,1,18,1,0,3,0,0,0,0,0
1999,R,ayalb002,menon,188,149,33,59,12,1,4,1,49,28,2,43,3,3,5,3,0
1999,R,ayalb002,scoring,134,104,26,45,11,1,2,1,44,23,2,33,1,2,2,3,0
1999,R,aybam001,empty,227,210,52,85,10,1,7,0,7,14,0,41,0,3,0,0,0
1999,R,aybam001,loaded,8,7,2,5,0,0,1,1,7,0,0,1,1,0,0,1,0
1999,R,aybam001,menon,203,173,52,83,11,1,6,1,59,22,3,33,7,1,4,3,0
1999,R,aybam001,scoring,134,115,38,63,8,1,5,1,54,14,3,20,3,1,1,3,0
1999,R,baldj002,empty,501,454,133,238,30,0,25,0,25,45,0,71,0,2,0,0,0
1999,R,baldj002,loaded,17,14,1,4,0,0,1,1,8,0,0,3,1,1,0,2,0
1999,R,baldj002,menon,385,333,86,130,13,2,9,1,80,36,1,52,17,5,4,7,0
1999,R,baldj002,scoring,227,187,46,73,5,2,6,1,68,26,1,32,4,4,3,7,0
1999,R,balej001,empty,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1999,R,balej001,menon,6,6,2,6,1,0,1,0,3,0,0,3,0,0,0,0,0
1999,R,balej001,scoring,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1999,R,barbb002,empty,44,40,14,26,3,0,3,0,3,3,0,5,0,1,0,0,0
1999,R,barbb002,loaded,4,3,2,6,1,0,1,1,7,0,0,0,0,0,0,1,0
1999,R,barbb002,menon,51,41,17,32,6,0,3,1,19,7,2,2,1,1,1,1,0
1999,R,barbb002,scoring,39,31,11,23,6,0,2,1,17,6,2,2,0,1,0,1,0
1999,R,barkr001,empty,9,7,2,3,1,0,0,0,0,2,0,1,0,0,0,0,0
1999,R,barkr001,loaded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,R,barkr001,menon,16,13,4,5,1,0,0,0,4,2,1,2,0,0,0,1,0
