YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2020,D,acunr001,alcas001,4,3,2,5,0,0,1,0,1,0,0,1,0,1,0,0,0
2020,D,acunr001,boxbb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,acunr001,garcy001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,acunr001,kintb001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,acunr001,lopep002,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2020,D,acunr001,roget003,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,acunr001,sancs001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,acunr001,stanr002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,adamw002,britz001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,adamw002,coleg001,5,5,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2020,D,adamw002,greec003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,adamw002,happj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,adamw002,holdj002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,adamw002,montj004,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,D,adamw002,nelsn001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,adamw002,ottaa001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,adamw002,tanam001,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,aguij001,andei001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,aguij001,friem001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,aguij001,melam001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,aguij001,odayd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,aguij001,smitw002,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,aguij001,webbj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,aguij001,wrigk001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,albio001,alcas001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,albio001,boxbb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,albio001,garcy001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,albio001,lopep002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,albio001,roget003,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,albio001,sancs001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,albio001,stanr002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,albio001,vincn001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
