YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2024,D,acunl001,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024,D,alonp001,3,18,13,4,11,1,0,2,0,3,4,0,6,0,0,0,1,0
2024,D,alvaf001,2,15,15,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0
2024,D,arral001,3,17,17,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,D,arral001,10,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,badeh001,8,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,bertj001,3,8,7,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2024,D,bettm001,9,21,18,4,10,0,0,2,0,3,3,2,3,0,0,0,0,0
2024,D,bogax001,6,19,17,4,8,1,0,1,0,4,2,0,3,0,0,0,0,0
2024,D,bohma001,5,13,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,D,bohma001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,brenw002,9,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,brenw002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,cabro002,3,8,5,1,2,1,0,0,0,0,3,0,3,0,0,0,0,0
2024,D,carpk001,10,14,13,4,7,0,0,1,0,4,1,1,6,1,0,0,0,0
2024,D,castn001,9,17,17,7,11,1,0,1,0,3,0,0,3,0,0,0,0,0
2024,D,chisj001,5,16,15,2,5,0,0,1,0,1,1,0,3,0,0,0,0,0
2024,D,clemk001,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,clemk001,11,4,4,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0
2024,D,cronj001,4,18,16,3,5,0,1,0,0,0,2,0,5,0,0,0,0,0
2024,D,diaze005,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,edmat001,6,10,9,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2024,D,edmat001,8,8,8,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,D,fraza001,9,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,freef001,3,14,14,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0
2024,D,fry-d001,10,18,16,4,8,1,0,1,0,5,1,0,6,1,0,1,0,0
2024,D,garcm003,5,16,16,6,6,0,0,0,0,1,0,0,3,0,0,0,0,0
2024,D,gimea001,4,19,18,3,4,1,0,0,0,0,0,0,7,1,1,0,0,0
2024,D,greer003,7,21,17,5,5,0,0,0,0,1,3,1,2,1,1,0,0,0
2024,D,gurry001,3,16,14,3,4,1,0,0,0,0,2,0,0,0,0,0,0,0
2024,D,hampg001,8,3,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2024,D,hampg001,11,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2024,D,harpb003,3,17,12,4,9,2,0,1,0,3,5,0,5,0,0,0,0,0
2024,D,haysa001,7,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024,D,hedga001,2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2024,D,herne001,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,herne001,8,4,4,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2024,D,hernt002,7,20,18,6,12,0,0,2,1,7,2,0,4,0,0,0,0,0
2024,D,higak001,2,15,14,3,7,1,0,1,0,2,0,0,3,0,0,0,1,0
2024,D,ibana001,4,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024,D,ibana001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,iglej001,4,16,15,4,4,0,0,0,0,2,1,0,4,1,0,0,0,0
2024,D,isbek001,8,9,8,1,2,1,0,0,0,1,0,0,4,0,1,0,0,0
2024,D,isbek001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,judga001,8,18,13,2,3,1,0,0,0,0,5,0,5,1,0,0,0,0
2024,D,jungj002,10,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024,D,keitc001,4,15,13,2,3,1,0,0,0,1,2,0,6,0,0,0,0,0
2024,D,keitc001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,kwans001,7,23,21,11,12,1,0,0,0,0,2,0,3,0,0,0,0,0
2024,D,lindf001,6,20,18,5,10,2,0,1,1,5,2,0,6,0,0,0,0,0
2024,D,lux-g001,4,20,18,5,8,0,0,1,0,3,1,0,2,0,0,0,1,0
2024,D,machm001,5,21,21,4,7,0,0,1,0,2,0,0,6,1,0,0,0,0
2024,D,mallj001,10,6,4,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0
2024,D,mallj001,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,manzk001,10,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,D,manzk001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,D,marsb002,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
