YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2019,R,abrej003,empty,354,328,85,154,18,0,17,0,17,18,0,88,0,8,0,0,0
2019,R,abrej003,loaded,12,8,2,2,0,0,0,0,10,0,0,1,2,0,0,4,0
2019,R,abrej003,menon,339,306,95,165,20,1,16,0,106,18,4,64,24,5,0,10,0
2019,R,abrej003,scoring,190,166,56,98,15,0,9,0,87,11,4,31,11,3,0,10,0
2019,D,acunr001,empty,15,13,6,11,3,1,0,0,0,2,0,5,0,0,0,0,0
2019,R,acunr001,empty,446,402,111,207,16,1,26,0,26,39,0,133,0,5,0,0,0
2019,R,acunr001,loaded,10,6,3,7,1,0,1,1,11,3,0,1,1,0,0,1,0
2019,D,acunr001,menon,8,5,2,5,0,0,1,0,2,2,0,0,0,1,0,0,0
2019,R,acunr001,menon,269,224,64,117,6,1,15,1,75,37,4,55,8,4,0,1,3
2019,D,acunr001,scoring,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,R,acunr001,scoring,156,127,41,68,4,1,7,1,58,24,4,29,4,4,0,1,0
2019,R,adama002,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,adama002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,adamc001,empty,9,8,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2019,R,adamc001,menon,15,14,6,7,1,0,0,0,2,1,0,5,0,0,0,0,0
2019,R,adamc001,scoring,8,7,3,3,0,0,0,0,2,1,0,2,0,0,0,0,0
2019,D,adamm002,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,L,adamm002,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,R,adamm002,empty,174,165,35,72,7,0,10,0,10,8,0,64,0,1,0,0,0
2019,R,adamm002,loaded,13,12,2,5,0,0,1,1,8,0,0,7,0,0,0,1,0
2019,R,adamm002,menon,159,145,35,72,7,0,10,1,46,12,1,51,7,1,0,1,0
2019,W,adamm002,menon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,R,adamm002,scoring,97,90,25,57,5,0,9,1,44,5,1,31,3,1,0,1,0
2019,W,adamm002,scoring,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,D,adamw002,empty,14,13,5,12,1,0,2,0,2,1,0,3,0,0,0,0,0
2019,F,adamw002,empty,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,adamw002,empty,347,318,81,141,16,1,14,0,14,28,0,89,0,1,0,0,0
2019,R,adamw002,loaded,15,14,2,5,0,0,1,1,7,1,0,4,0,0,0,0,0
2019,D,adamw002,menon,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019,R,adamw002,menon,237,213,54,81,9,0,6,1,38,18,1,64,9,2,3,1,0
2019,D,adamw002,scoring,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,R,adamw002,scoring,134,117,24,38,5,0,3,1,31,11,1,39,4,2,3,1,0
2019,R,adduj002,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,adduj002,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,adduj002,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,R,adrie001,empty,138,125,33,51,5,2,3,0,3,9,0,26,0,3,0,0,1
2019,R,adrie001,loaded,5,2,0,0,0,0,0,0,3,0,0,0,1,0,0,2,1
2019,R,adrie001,menon,98,77,22,33,3,1,2,0,19,11,1,14,2,3,2,4,1
2019,R,adrie001,scoring,57,44,13,21,2,0,2,0,18,5,1,6,1,1,2,4,1
2019,R,agrad001,empty,10,10,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2019,R,agrad001,loaded,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,R,agrad001,menon,14,12,1,1,0,0,0,0,2,0,0,3,0,0,1,1,0
2019,R,agrad001,scoring,12,10,0,0,0,0,0,0,2,0,0,3,0,0,1,1,0
2019,R,aguij001,empty,197,168,37,62,7,0,6,0,6,26,0,46,0,2,0,0,1
2019,R,aguij001,loaded,8,6,3,3,0,0,0,0,7,1,0,0,0,0,0,1,0
2019,R,aguij001,menon,172,146,37,60,5,0,6,0,44,17,0,35,12,0,0,7,2
2019,R,aguij001,scoring,88,70,20,33,1,0,4,0,39,10,0,16,1,0,0,7,1
2019,R,ahmen001,empty,355,327,84,143,19,5,10,0,10,27,0,71,0,1,0,0,0
2019,R,ahmen001,loaded,18,10,1,4,0,0,1,1,12,2,0,2,2,0,0,6,0
2019,R,ahmen001,menon,270,229,57,100,14,1,9,1,72,25,2,42,15,3,1,12,0
2019,R,ahmen001,scoring,175,142,32,51,11,1,2,1,56,19,2,28,7,1,1,12,0
2019,R,alanr001,menon,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,R,alanr001,scoring,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,R,albeh001,empty,350,337,111,153,14,2,8,0,8,10,0,31,0,3,0,0,0
2019,R,albeh001,loaded,4,4,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2019,R,albeh001,menon,200,187,49,68,7,0,4,0,43,6,1,19,9,1,3,3,0
2019,R,albeh001,scoring,112,102,24,36,3,0,3,0,39,3,1,11,2,1,3,3,0
2019,D,albio001,empty,11,10,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0
2019,R,albio001,empty,434,402,113,206,27,6,18,0,18,30,0,70,0,2,0,0,0
2019,R,albio001,loaded,14,12,5,11,0,0,2,2,16,1,0,4,0,0,0,1,0
2019,D,albio001,menon,12,10,2,5,0,0,1,0,3,1,0,1,0,0,0,1,0
2019,R,albio001,menon,268,238,76,114,16,2,6,2,68,24,6,42,2,2,0,4,0
2019,D,albio001,scoring,8,6,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
2019,R,albio001,scoring,157,133,45,68,11,0,4,2,59,19,6,24,2,1,0,4,0
2019,R,alcas001,empty,42,41,1,1,0,0,0,0,0,1,0,34,0,0,0,0,0
2019,R,alcas001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,alcas001,menon,21,17,4,5,1,0,0,0,4,0,0,12,0,1,3,0,0
2019,R,alcas001,scoring,13,12,4,5,1,0,0,0,4,0,0,8,0,0,1,0,0
2019,R,alfaj002,empty,250,235,67,100,9,0,8,0,8,13,0,84,0,2,0,0,0
2019,R,alfaj002,loaded,17,15,5,9,1,0,1,1,13,0,0,8,0,0,0,2,0
2019,R,alfaj002,menon,215,196,46,83,5,1,10,1,49,9,1,70,12,8,0,2,0
2019,R,alfaj002,scoring,118,106,26,46,3,1,5,1,38,5,1,40,5,5,0,2,0
2019,R,alfoa002,empty,18,16,2,5,0,0,1,0,1,1,0,5,0,1,0,0,0
2019,R,alfoa002,menon,12,12,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0
2019,R,alfoa002,scoring,9,9,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0
2019,R,allak001,empty,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,R,allea001,empty,34,34,9,11,2,0,0,0,0,0,0,8,0,0,0,0,0
2019,R,allea001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,allea001,menon,37,31,5,7,2,0,0,0,3,6,3,13,2,0,0,0,0
2019,R,allea001,scoring,23,17,3,4,1,0,0,0,3,6,3,9,0,0,0,0,0
2019,R,allec002,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,allec002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,alleg002,empty,138,131,36,49,6,2,1,0,1,4,0,30,0,3,0,0,0
2019,R,alleg002,loaded,11,7,0,0,0,0,0,0,5,2,0,2,0,2,0,0,0
2019,R,alleg002,menon,118,100,17,31,3,1,3,0,26,7,1,23,3,6,4,1,0
2019,R,alleg002,scoring,69,58,11,22,3,1,2,0,24,4,1,17,0,4,2,1,0
2019,R,allel002,empty,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,R,allel002,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,R,allel002,scoring,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,R,almoa001,empty,18,16,5,12,2,1,1,0,1,2,0,5,0,0,0,0,0
2019,R,almoa001,loaded,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2019,R,almoa001,menon,20,15,4,5,1,0,0,0,3,5,0,3,1,0,0,0,0
2019,R,almoa001,scoring,13,8,2,3,1,0,0,0,3,5,0,1,0,0,0,0,0
2019,R,almoa002,empty,207,198,53,93,8,1,10,0,10,8,0,28,0,1,0,0,0
2019,R,almoa002,loaded,11,10,1,4,0,0,1,1,6,0,0,1,1,0,0,1,0
2019,R,almoa002,menon,156,141,27,36,3,0,2,1,22,8,4,34,8,0,5,2,0
2019,R,almoa002,scoring,96,84,15,19,1,0,1,1,19,8,4,24,5,0,2,2,0
2019,R,almoy001,empty,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,almoy001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,alonp001,empty,391,339,94,209,18,2,31,0,31,43,0,103,0,9,0,0,0
2019,R,alonp001,loaded,13,8,1,1,0,0,0,0,8,4,0,4,0,1,0,0,0
2019,R,alonp001,menon,302,258,61,139,12,0,22,0,89,29,6,80,13,12,0,3,0
2019,R,alonp001,scoring,158,130,32,76,8,0,12,0,65,19,6,47,1,6,0,3,0
2019,R,alony001,empty,187,166,29,48,10,0,3,0,3,19,0,41,0,2,0,0,0
2019,R,alony001,loaded,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
2019,R,alony001,menon,148,126,29,53,3,0,7,0,34,20,3,29,13,0,0,2,0
2019,R,alony001,scoring,95,76,14,21,1,0,2,0,24,17,3,20,5,0,0,2,0
2019,R,altha001,empty,37,36,2,6,1,0,1,0,1,1,0,17,0,0,0,0,0
2019,R,altha001,loaded,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019,R,altha001,menon,29,25,3,4,1,0,0,0,2,2,0,8,1,1,0,1,0
2019,R,altha001,scoring,16,14,2,3,1,0,0,0,2,1,0,3,0,0,0,1,0
2019,D,altuj001,empty,13,12,5,13,2,0,2,0,2,1,0,2,0,0,0,0,0
2019,L,altuj001,empty,19,16,3,7,1,0,1,0,1,3,0,1,0,0,0,0,0
2019,R,altuj001,empty,328,302,87,163,17,1,19,0,19,25,0,48,0,1,0,0,0
2019,W,altuj001,empty,17,17,8,11,3,0,0,0,0,0,0,2,0,0,0,0,0
2019,R,altuj001,loaded,15,11,2,8,0,0,2,2,12,3,0,3,0,0,0,1,0
2019,D,altuj001,menon,8,8,2,5,0,0,1,0,3,0,0,1,1,0,0,0,0
2019,L,altuj001,menon,8,7,5,8,0,0,1,0,2,1,0,0,0,0,0,0,0
2019,R,altuj001,menon,220,198,62,112,10,2,12,2,55,16,0,34,19,2,1,3,0
2019,W,altuj001,menon,17,16,2,2,0,0,0,0,1,0,0,1,3,0,0,1,0
2019,D,altuj001,scoring,3,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2019,L,altuj001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,R,altuj001,scoring,114,94,24,60,2,2,10,2,46,16,0,20,3,1,0,3,0
2019,W,altuj001,scoring,9,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019,D,alvay001,empty,10,9,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0
2019,L,alvay001,empty,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2019,R,alvay001,empty,170,146,44,101,6,0,17,0,17,23,0,38,0,1,0,0,0
2019,W,alvay001,empty,12,11,6,6,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,alvay001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,R,alvay001,loaded,9,8,5,10,2,0,1,1,12,1,0,3,0,0,0,0,0
2019,W,alvay001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,alvay001,menon,10,10,4,7,3,0,0,0,1,0,0,4,0,0,0,0,0
2019,L,alvay001,menon,17,15,1,1,0,0,0,0,0,2,0,8,0,0,0,0,0
