YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2015,D,colac001,R,L,10,9,3,7,1,0,1,0,1,1,0,3,0,0,0,0,0
2015,D,colac001,R,R,7,7,3,4,1,0,0,0,1,0,0,2,1,0,0,0,0
2015,D,confm001,L,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015,D,confm001,L,R,7,7,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
2015,D,corrc001,R,R,21,20,7,14,1,0,2,0,4,0,0,5,1,1,0,0,0
2015,D,crawc002,L,R,12,12,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0
2015,D,cruzt002,R,R,5,5,1,2,1,0,0,0,1,0,0,3,0,0,0,0,0
2015,D,cuddm001,R,L,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,darnt001,R,L,10,10,2,5,0,0,1,0,3,0,0,3,0,0,0,0,0
2015,D,darnt001,R,R,10,9,1,1,0,0,0,0,1,0,0,5,0,0,0,1,0
2015,D,degrj001,L,L,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015,D,degrj001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,denoc001,R,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,deshd002,R,L,5,5,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0
2015,D,deshd002,R,R,19,19,5,7,2,0,0,0,1,0,0,1,0,0,0,0,0
2015,D,donaj001,R,L,12,11,4,11,1,0,2,0,3,1,0,2,0,0,0,0,0
2015,D,donaj001,R,R,9,7,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0
2015,D,dudal001,L,L,10,9,2,2,0,0,0,0,0,1,0,6,0,0,0,0,0
2015,D,dudal001,L,R,10,9,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
2015,D,dysoj001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,ellia001,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,ellia001,R,R,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,encae001,R,L,9,6,1,4,0,0,1,0,1,3,2,0,0,0,0,0,0
2015,D,encae001,R,R,14,12,5,6,1,0,0,0,2,2,1,1,0,0,0,0,0
2015,D,escoa003,R,L,8,8,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,escoa003,R,R,15,13,3,5,0,1,0,0,0,0,0,3,0,1,1,0,0
2015,D,ethia001,L,R,18,16,4,5,1,0,0,0,2,2,0,4,0,0,0,0,0
2015,D,famij001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,fielp001,L,L,7,7,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
2015,D,fielp001,L,R,14,13,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0
2015,D,florw001,R,L,6,6,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,florw001,R,R,6,4,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0
2015,D,fowld001,L,R,16,14,2,6,1,0,1,0,1,1,0,3,0,0,1,0,0
2015,D,fowld001,R,L,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,D,garcg002,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,gatte001,R,R,19,19,4,4,0,0,0,0,1,0,0,5,0,0,0,0,0
2015,D,gimec001,R,R,9,8,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0
2015,D,goinr001,L,L,13,11,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0
2015,D,goinr001,L,R,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,D,gomec002,R,R,12,12,3,6,0,0,1,0,2,0,0,4,0,0,0,0,0
2015,D,gonza003,L,L,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,D,gonza003,L,R,18,16,5,9,1,0,1,0,4,2,0,9,0,0,0,0,0
2015,D,gonzm002,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,gonzm002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,gorda001,L,L,7,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2015,D,gorda001,L,R,12,11,4,8,1,0,1,0,2,1,0,2,1,0,0,0,0
2015,D,granc001,L,L,13,12,4,6,2,0,0,0,5,1,0,1,0,0,0,0,0
2015,D,granc001,L,R,8,6,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0
2015,D,grany001,L,R,11,10,1,1,0,0,0,0,2,1,0,6,0,0,0,0,0
2015,D,greiz001,R,R,5,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2015,D,gricr001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,gricr001,R,R,6,6,2,5,0,0,1,0,1,0,0,2,0,0,0,0,0
2015,D,hamij003,L,L,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,hamij003,L,R,14,13,3,4,1,0,0,0,0,1,0,3,0,0,0,0,0
2015,D,hammj002,R,R,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,D,harvm001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,hendk001,R,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2015,D,hendk001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,herne001,R,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,herne001,R,R,12,10,3,3,0,0,0,0,0,2,1,3,1,0,0,0,0
2015,D,heywj001,L,L,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,heywj001,L,R,9,7,3,7,1,0,1,0,2,2,0,1,0,0,0,0,0
2015,D,hollm001,R,L,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2015,D,hollm001,R,R,12,11,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,hosme001,L,L,11,11,2,2,0,0,0,0,2,0,0,3,0,0,0,0,0
2015,D,hosme001,L,R,10,10,2,5,0,0,1,0,3,0,0,1,0,0,0,0,0
2015,D,jacka001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,jacka001,R,R,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,jay-j001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,johnk003,L,R,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,kendh001,R,L,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,kendh001,R,R,19,19,5,9,1,0,1,0,4,0,0,2,1,0,0,0,0
2015,D,kersc001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,kersc001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,lackj001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,lackj001,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,lagaj001,R,L,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,lagaj001,R,R,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2015,D,lastt001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,lestj001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,lowrj001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,marij002,R,R,7,7,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,martr004,R,L,10,10,2,3,1,0,0,0,1,0,0,3,0,0,0,0,0
2015,D,martr004,R,R,8,5,1,2,1,0,0,0,0,1,0,0,1,2,0,0,0
2015,D,matzs001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,moliy001,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,moliy001,R,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,montm001,L,L,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,montm001,L,R,9,7,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0
2015,D,morak001,L,R,9,9,2,8,0,0,2,0,2,0,0,2,0,0,0,0,0
2015,D,morak001,R,L,11,10,3,6,0,0,1,0,4,1,0,2,0,0,0,0,0
2015,D,morem001,L,L,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2015,D,morem001,L,R,13,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2015,D,mossb001,L,R,4,3,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0
2015,D,mousm001,L,L,12,11,1,2,1,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,mousm001,L,R,9,7,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2015,D,murpd006,L,L,10,10,3,9,0,0,2,0,3,0,0,1,0,0,0,0,0
2015,D,murpd006,L,R,11,11,4,8,1,0,1,0,2,0,0,2,0,0,0,0,0
2015,D,napom001,R,L,6,5,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0
2015,D,napom001,R,R,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,D,navad001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,navad001,R,L,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2015,D,odorr001,L,L,6,4,2,6,1,0,1,0,2,0,0,0,0,2,0,0,0
2015,D,odorr001,L,R,15,14,3,3,0,0,0,0,0,1,0,4,0,0,0,0,0
2015,D,orlap001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,pedej001,L,R,8,4,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0
2015,D,pennc001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,peraj001,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,peraj001,R,R,11,10,2,3,1,0,0,0,1,1,0,4,0,0,0,0,0
2015,D,peres002,R,L,7,6,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
2015,D,peres002,R,R,11,8,3,6,0,0,1,0,3,1,0,1,0,2,0,0,0
2015,D,phamt001,R,L,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2015,D,phamt001,R,R,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2015,D,pillk001,R,L,13,13,5,9,1,0,1,0,2,0,0,3,1,0,0,0,0
2015,D,pillk001,R,R,8,8,2,3,1,0,0,0,2,0,0,2,0,0,0,0,0
2015,D,piscs001,R,L,5,5,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2015,D,piscs001,R,R,13,11,5,14,0,0,3,0,6,2,0,5,0,0,0,0,0
2015,D,puigy001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,puigy001,R,R,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,D,rasmc001,L,R,20,14,6,16,1,0,3,0,5,6,2,6,0,0,0,0,0
2015,D,reveb001,L,L,14,14,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,D,reveb001,L,R,10,9,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,D,reynm001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,reynm001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,riosa002,R,L,5,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2015,D,riosa002,R,R,12,10,3,4,1,0,0,0,2,2,0,5,0,0,0,0,0
2015,D,rizza001,L,L,3,3,2,8,0,0,2,0,2,0,0,1,0,0,0,0,0
2015,D,rizza001,L,R,12,11,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0
2015,D,rollj001,L,R,7,7,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
2015,D,rossd001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,ruggj001,R,L,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,D,ruggj001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,russa002,R,L,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2015,D,russa002,R,R,7,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
2015,D,schwk001,L,L,2,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2015,D,schwk001,L,R,10,9,4,7,0,0,1,0,1,1,0,3,0,0,0,0,0
2015,D,seagc001,L,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,D,seagc001,L,R,14,14,3,4,1,0,0,0,0,0,0,7,0,0,0,0,0
2015,D,smoaj001,L,R,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,D,solej001,R,L,3,3,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
2015,D,solej001,R,R,10,4,2,5,0,0,1,0,2,6,0,1,0,0,0,0,0
2015,D,sprig001,R,R,22,19,4,8,1,0,1,0,3,3,0,10,0,0,0,0,0
2015,D,stubd001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,syndn001,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,tejar001,R,L,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,tejar001,R,R,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,D,tuckp001,L,R,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2015,D,tulot001,R,L,10,9,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0
2015,D,tulot001,R,R,13,12,2,5,0,0,1,0,3,1,0,2,0,0,0,0,0
2015,D,turnj001,R,L,3,2,1,2,1,0,0,0,2,1,1,0,0,0,0,0,0
2015,D,turnj001,R,R,17,17,9,14,5,0,0,0,2,0,0,3,0,0,0,0,0
2015,D,utlec001,L,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,valbl001,L,R,17,13,2,5,0,0,1,0,2,4,0,6,0,0,0,0,0
2015,D,venaw001,L,R,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,wachm001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,wongk001,L,L,5,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,D,wongk001,L,R,9,9,1,4,0,0,1,0,1,0,0,4,0,0,0,0,0
2015,D,woodt004,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,D,wrigd002,R,L,10,7,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0
2015,D,wrigd002,R,R,11,9,1,1,0,0,0,0,2,2,0,3,2,0,0,0,0
2015,D,zobrb001,L,R,14,11,4,4,0,0,0,0,2,2,0,1,0,0,0,1,0
2015,D,zobrb001,R,L,8,7,2,3,1,0,0,0,0,0,0,1,1,0,1,0,0
2015,F,altuj001,R,R,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2015,F,alvap001,L,R,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,F,arrij001,R,L,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,F,arrij001,R,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,F,beltc001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,beltc001,R,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,birdg001,L,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,bryak001,R,R,4,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2015,F,cartc002,R,R,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2015,F,castj006,L,R,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2015,F,casts001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,casts001,R,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,cervf001,R,R,4,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,F,coleg001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,corrc001,R,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,denoc001,R,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,F,ellsj001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,fowld001,L,R,3,3,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0
2015,F,fowld001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,gardb001,L,L,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,F,gardb001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,gatte001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,F,gatte001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,gomec002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,gomec002,R,R,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2015,F,gonzm002,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,gregd001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,gregd001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,harrj002,R,R,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2015,F,headc001,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,F,jacka001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,jacka001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,lastt001,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,lowrj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,marts002,R,R,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2015,F,mccab002,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,mccab002,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,mccua001,R,R,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,mercj002,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,montm001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,montm001,L,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,morsm001,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,polag001,L,R,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,F,ramia001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,F,rasmc001,L,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,F,rasmc001,L,R,3,3,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
2015,F,refsr001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,rizza001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,rizza001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,rodra001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,rodra001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,russa002,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,russa002,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,schwk001,L,R,3,3,2,5,0,0,1,0,3,0,0,0,0,0,0,0,0
2015,F,snidt001,L,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,F,sprig001,R,R,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,valbl001,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,valbl001,L,R,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,F,walkn001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,F,younc004,R,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,L,arrij001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,baezj001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,baezj001,R,R,8,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2015,L,bautj002,R,L,3,3,2,3,1,0,0,0,2,0,0,1,0,0,0,0,0
2015,L,bautj002,R,R,23,16,4,10,0,0,2,0,4,7,0,4,0,0,0,0,0
2015,L,bryak001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,L,bryak001,R,R,14,13,3,7,1,0,1,0,3,1,0,4,0,0,0,0,0
2015,L,buted001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,cainl001,R,L,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,cainl001,R,R,20,14,4,4,0,0,0,0,5,5,0,3,0,0,0,1,0
2015,L,carre001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,casts001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,casts001,R,R,14,14,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2015,L,cespy001,R,L,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,L,cespy001,R,R,10,9,4,5,1,0,0,0,3,1,0,0,0,0,0,0,0
2015,L,coghc001,L,R,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,colac001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,colac001,R,R,22,21,5,9,1,0,1,0,1,1,0,3,2,0,0,0,0
2015,L,confm001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,L,confm001,L,R,7,5,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
2015,L,cuddm001,R,L,3,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2015,L,cuddm001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,darnt001,R,L,6,6,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2015,L,darnt001,R,R,10,9,2,5,0,0,1,0,1,0,0,4,0,1,0,0,0
2015,L,degrj001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,degrj001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,L,denoc001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,L,donaj001,R,L,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2015,L,donaj001,R,R,24,21,5,9,1,0,1,0,4,2,0,6,0,1,0,0,0
