YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2016,D,allec002,R,L,8,7,3,4,1,0,0,0,0,1,0,3,0,0,0,0,0
2016,D,allec002,R,R,7,6,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
2016,D,arrij001,R,L,17,15,3,6,1,1,0,0,1,1,0,4,0,0,0,1,0
2016,D,arrij001,R,R,8,8,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,D,avill001,L,L,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2016,D,avill001,L,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,baezp001,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,D,baezp001,R,R,9,7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
2016,D,barnm001,R,L,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2016,D,barnm001,R,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,barnt002,R,L,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,barnt002,R,R,12,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,D,bauet001,R,L,10,10,3,9,0,0,2,0,2,0,0,2,0,0,0,0,0
2016,D,bauet001,R,R,9,9,3,6,3,0,0,0,1,0,0,4,0,0,0,0,0
2016,D,biagj001,R,L,4,4,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0
2016,D,biagj001,R,R,7,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,blact002,L,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2016,D,blact002,L,R,7,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
2016,D,blanj001,R,L,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,blanj001,R,R,11,10,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2016,D,buchc001,R,L,15,13,6,7,1,0,0,0,2,1,0,4,0,0,1,0,0
2016,D,buchc001,R,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,bumgm001,L,L,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,bumgm001,L,R,19,17,7,12,2,0,1,0,3,1,0,3,0,1,0,0,0
2016,D,bushm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,bushm001,R,R,13,11,1,2,1,0,0,0,0,2,1,6,0,0,0,0,0
2016,D,cecib001,L,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,D,chapa001,L,L,6,5,2,4,0,1,0,0,3,1,0,3,0,0,0,0,0
2016,D,chapa001,L,R,8,8,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0
2016,D,claua001,L,L,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016,D,claua001,L,R,15,14,3,4,1,0,0,0,0,1,0,0,3,0,0,0,0
2016,D,cuetj001,R,L,16,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
2016,D,cuetj001,R,R,11,11,3,7,1,0,1,0,1,0,0,3,0,0,0,0,0
2016,D,darvy001,R,L,5,5,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2016,D,darvy001,R,R,17,15,4,13,0,0,3,0,4,1,0,2,0,1,0,0,0
2016,D,daytg001,L,L,6,5,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0
2016,D,daytg001,L,R,6,5,3,7,1,0,1,0,2,1,0,2,0,0,0,0,0
2016,D,diekj001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,diekj001,L,R,9,7,5,9,1,0,1,0,3,2,1,1,0,0,0,0,0
2016,D,dysos001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,dysos001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,edwac001,R,L,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,edwac001,R,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,estrm001,R,L,12,12,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2016,D,estrm001,R,R,15,15,3,5,0,1,0,0,0,0,0,4,1,0,0,0,0
2016,D,fielj002,R,R,4,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2016,D,garcj002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,garcj002,R,R,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,gonzg003,L,L,6,6,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0
2016,D,gonzg003,L,R,12,11,2,6,1,0,1,0,2,1,0,2,0,0,0,0,0
2016,D,grilj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,grilj001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,D,grimj002,R,L,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,D,grimj002,R,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
