YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2021,D,alvaj003,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,andei001,R,L,10,10,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
2021,D,andei001,R,R,9,8,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0
2021,D,ashba003,L,L,6,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2021,D,ashba003,L,R,10,7,4,4,0,0,0,0,1,2,0,1,0,1,0,0,0
2021,D,barnm001,R,L,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,D,barnm001,R,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,D,baz-s001,R,L,5,4,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0
2021,D,baz-s001,R,R,8,8,5,9,1,0,1,0,2,0,0,0,1,0,0,0,0
2021,D,bickp001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,bickp001,R,R,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,boxbb001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,boxbb001,R,R,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2021,D,brasr001,R,L,3,3,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0
2021,D,brasr001,R,R,6,6,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0
2021,D,buehw001,R,L,22,20,3,3,0,0,0,0,0,2,0,5,0,0,0,0,0
2021,D,buehw001,R,R,21,20,6,12,0,0,2,0,3,1,0,4,1,0,0,0,0
2021,D,bumma001,L,L,8,8,2,2,0,0,0,0,2,0,0,3,0,0,0,0,0
2021,D,bumma001,L,R,8,7,3,3,0,0,0,0,0,1,0,4,0,0,0,0,0
2021,D,burnc002,R,L,8,7,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2021,D,burnc002,R,R,13,11,1,1,0,0,0,0,0,2,0,4,1,0,0,0,0
2021,D,castk002,R,R,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021,D,ceasd001,R,L,3,2,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
2021,D,ceasd001,R,R,7,5,1,1,0,0,0,0,1,2,0,2,0,0,0,0,0
2021,D,charj001,R,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,charj001,R,R,9,8,2,3,1,0,0,0,0,1,0,2,1,0,0,0,0
2021,D,chavj001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,D,chavj001,R,R,5,4,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2021,D,cousj001,R,L,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0
