YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1989,L,bathb001,wilss001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,bellg001,davis001,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1989,L,bellg001,ecked001,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,L,bellg001,honer001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,bellg001,moorm001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,bellg001,nelsg001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,bellg001,stewd001,8,8,3,6,0,0,1,0,1,0,0,1,0,0,0,0,0
1989,L,bellg001,welcb001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,bielm001,downk001,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1989,L,bielm001,reusr001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1989,L,bordp001,honer001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1989,L,branj001,sutcr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,L,butlb001,assep001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,butlb001,bielm001,7,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1989,L,butlb001,kilgp001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,butlb001,lancl001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,butlb001,maddg002,5,4,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0
1989,L,butlb001,sands001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,butlb001,sutcr001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,butlb001,wilss001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,cansj001,ackej001,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1989,L,cansj001,ceruj001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,L,cansj001,flanm001,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1989,L,cansj001,key-j001,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,cansj001,stied001,6,4,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0
1989,L,cansj001,wardd001,3,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
1989,L,cansj001,welld001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,clarw001,assep001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,clarw001,bielm001,5,4,3,5,0,1,0,0,0,1,0,1,0,0,0,0,0
1989,L,clarw001,kilgp001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,clarw001,lancl001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,clarw001,maddg002,5,5,5,13,2,0,2,1,6,0,0,0,0,0,0,0,0
1989,L,clarw001,sands001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,clarw001,sutcr001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,clarw001,willm002,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1989,L,clarw001,wilss001,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1989,L,dawsa001,bedrs001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,dawsa001,branj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,dawsa001,downk001,3,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
1989,L,dawsa001,garrs001,6,5,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0
1989,L,dawsa001,lacom001,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1989,L,dawsa001,leffc001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1989,L,dawsa001,reusr001,5,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
1989,L,dawsa001,robid001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,downk001,bielm001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1989,L,downk001,sands001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,downk001,willm002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,dunss001,bedrs001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,dunss001,branj001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,dunss001,downk001,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1989,L,dunss001,garrs001,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1989,L,dunss001,lacom001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,dunss001,leffc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,L,dunss001,reusr001,4,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1989,L,dunss001,robid001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
