YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1978,L,baked002,7,18,15,7,9,2,0,0,0,1,3,0,0,1,0,0,0,0
1978,L,blaip101,8,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,blaip101,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,boonb001,2,11,11,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
1978,L,bowal001,6,19,18,6,6,0,0,0,0,0,1,0,2,0,0,0,0,0
1978,L,braus001,7,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,L,braus001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,bretg001,5,18,18,7,19,1,1,3,0,3,0,0,1,0,0,0,0,0
1978,L,cardj101,3,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1978,L,carls001,1,4,4,2,5,0,0,1,0,4,0,0,0,0,0,0,0,0
1978,L,cey-r001,5,18,16,5,9,1,0,1,0,3,2,0,4,0,0,0,0,0
1978,L,chamc001,3,15,15,6,6,0,0,0,0,2,0,0,4,0,0,0,0,0
1978,L,chril101,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,cowea001,9,15,15,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
1978,L,dentb001,6,15,15,3,3,0,0,0,0,4,0,0,0,1,0,0,0,0
1978,L,doylb101,4,8,7,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0
1978,L,fergj101,11,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1978,L,footb101,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,garvs001,3,18,18,7,22,1,1,4,0,7,0,0,1,0,0,0,0,0
1978,L,gonzo101,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,hebnr001,3,9,8,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1978,L,hebnr001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,hootb001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,hurdc001,7,8,7,3,5,0,1,0,0,1,1,0,2,0,0,0,0,0
1978,L,hurdc001,11,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1978,L,jackr001,9,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1978,L,jackr001,10,12,9,5,12,1,0,2,0,6,2,0,3,0,0,0,1,0
1978,L,johnc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,johnt001,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1978,L,lacop101,3,13,10,4,8,2,1,0,0,1,3,0,1,0,0,0,0,0
1978,L,lacop101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,lacyl001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,lercr001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,loped001,4,18,18,7,16,1,1,2,0,5,0,0,1,0,0,0,0,0
1978,L,luzig001,7,17,16,6,14,0,1,2,0,3,1,1,2,1,0,0,0,0
1978,L,maddg001,8,19,19,5,5,0,0,0,0,2,0,0,3,0,0,0,0,0
1978,L,martj001,9,8,7,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
1978,L,martj001,11,2,2,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1978,L,mcbrb101,9,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1978,L,mcbrb101,11,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1978,L,mccat101,2,5,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
