YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1993,R,bedrs001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1993,R,belct001,empty,31,30,4,4,0,0,0,0,0,0,0,9,0,1,0,0,0
1993,R,belct001,loaded,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1993,R,belct001,menon,23,20,6,7,1,0,0,0,7,0,0,6,0,0,3,0,0
1993,R,belct001,scoring,16,15,5,6,1,0,0,0,7,0,0,4,0,0,1,0,0
1993,R,belis001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1993,R,belld001,empty,318,306,74,115,11,0,10,0,10,10,0,69,0,2,0,0,0
1993,R,belld001,loaded,16,12,2,2,0,0,0,0,9,1,0,4,0,2,0,1,0
1993,R,belld001,menon,267,236,68,111,8,1,11,0,62,13,5,53,7,10,0,8,0
1993,R,belld001,scoring,167,139,36,53,2,0,5,0,47,11,5,31,2,9,0,8,0
1993,R,bellg001,empty,223,213,41,69,10,0,6,0,6,8,0,27,0,2,0,0,0
1993,R,bellg001,loaded,13,10,4,7,0,0,1,1,12,0,0,1,2,0,0,3,0
1993,R,bellg001,menon,213,197,48,80,7,2,7,1,58,5,2,22,14,2,0,9,0
1993,R,bellg001,scoring,135,122,27,52,2,1,7,1,56,3,2,19,9,1,0,9,0
1993,R,bellj001,empty,420,377,119,178,18,7,9,0,9,39,0,76,0,4,0,0,0
1993,R,bellj001,loaded,9,7,4,6,0,1,0,0,10,1,0,1,0,0,0,1,0
1993,R,bellj001,menon,281,227,68,86,14,2,0,0,42,38,6,46,16,2,13,1,0
1993,R,bellj001,scoring,152,117,32,40,6,1,0,0,38,27,6,26,2,1,6,1,0
1993,R,bellj002,empty,339,307,86,171,20,1,21,0,21,28,0,51,0,4,0,0,0
1993,R,bellj002,loaded,10,8,1,1,0,0,0,0,5,1,0,2,1,0,0,1,0
1993,R,bellj002,menon,354,287,86,157,16,2,17,0,108,48,13,45,18,4,1,14,0
1993,R,bellj002,scoring,212,159,48,93,10,1,11,0,90,37,13,29,5,1,1,14,0
1993,R,bellj003,empty,230,206,45,70,7,3,4,0,4,23,0,42,0,1,0,0,0
1993,R,bellj003,loaded,9,9,2,2,0,0,0,0,5,0,0,3,0,0,0,0,0
1993,R,bellj003,menon,170,145,35,43,5,0,1,0,32,18,0,34,4,1,5,1,0
1993,R,bellj003,scoring,111,94,25,31,3,0,1,0,32,14,0,23,1,0,2,1,0
1993,R,bellr001,empty,41,38,10,12,2,0,0,0,0,2,0,7,0,1,0,0,0
1993,R,bellr001,loaded,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
1993,L,bellr001,menon,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1993,R,bellr001,menon,48,41,8,11,3,0,0,0,6,2,0,6,1,2,3,0,0
1993,L,bellr001,scoring,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1993,R,bellr001,scoring,27,24,4,5,1,0,0,0,5,2,0,4,0,1,0,0,0
1993,R,benaf001,empty,139,137,35,52,9,1,2,0,2,2,0,18,0,0,0,0,0
1993,R,benaf001,loaded,3,2,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0
1993,R,benaf001,menon,84,76,26,34,1,2,1,0,24,4,1,9,4,0,3,1,0
1993,R,benaf001,scoring,50,44,16,23,0,2,1,0,23,3,1,5,1,0,2,1,0
1993,R,benea001,empty,48,46,6,11,2,0,1,0,1,1,0,20,0,1,0,0,0
1993,R,benea001,loaded,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1993,R,benea001,menon,40,26,3,4,1,0,0,0,3,0,0,13,0,0,14,0,0
1993,R,benea001,scoring,24,18,2,3,1,0,0,0,3,0,0,10,0,0,6,0,0
1993,R,benjm001,empty,88,83,12,14,2,0,0,0,0,2,0,18,0,3,0,0,0
1993,R,benjm001,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1993,R,benjm001,menon,77,63,17,34,5,0,4,0,16,7,2,5,3,1,6,0,0
1993,R,benjm001,scoring,41,34,10,17,4,0,1,0,9,5,2,3,1,0,2,0,0
1993,R,benzt001,empty,99,95,34,51,4,2,3,0,3,4,0,18,0,0,0,0,0
1993,R,benzt001,loaded,7,4,1,1,0,0,0,0,5,1,0,1,0,0,0,2,0
1993,R,benzt001,menon,95,82,17,29,3,0,3,0,23,9,1,17,2,0,1,3,0
1993,R,benzt001,scoring,62,50,11,19,2,0,2,0,20,8,1,10,0,0,1,3,0
1993,L,berrd002,empty,11,11,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0
1993,R,berrd002,empty,192,179,39,61,11,1,3,0,3,11,0,40,0,2,0,0,0
1993,R,berrd002,loaded,9,9,1,1,0,0,0,0,3,0,0,3,1,0,0,0,0
1993,L,berrd002,menon,9,8,2,5,0,0,1,0,3,1,0,1,1,0,0,0,0
1993,R,berrd002,menon,171,156,43,67,7,1,5,0,40,10,1,24,7,0,2,3,0
1993,L,berrd002,scoring,5,4,1,4,0,0,1,0,3,1,0,0,1,0,0,0,0
1993,R,berrd002,scoring,108,95,23,34,5,0,2,0,33,9,1,18,2,0,1,3,0
1993,R,berrg001,empty,17,16,4,5,1,0,0,0,0,1,0,2,0,0,0,0,0
1993,R,berrg001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1993,R,berrg001,menon,19,18,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0
1993,R,berrg001,scoring,10,9,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
1993,R,berrs001,empty,190,168,50,91,7,2,10,0,10,21,0,35,0,1,0,0,0
1993,R,berrs001,loaded,14,13,3,3,0,0,0,0,8,0,0,3,1,0,0,1,0
1993,R,berrs001,menon,161,131,28,48,8,0,4,0,39,20,6,35,4,1,3,6,0
1993,R,berrs001,scoring,111,88,19,33,5,0,3,0,34,16,6,24,2,1,0,6,0
1993,R,bichd001,empty,315,299,90,155,26,3,11,0,11,15,0,55,0,1,0,0,0
1993,R,bichd001,loaded,8,8,1,1,0,0,0,0,4,0,0,2,0,0,0,0,0
1993,R,bichd001,menon,266,239,77,128,17,2,10,0,78,13,2,44,7,6,0,8,0
1993,R,bichd001,scoring,167,143,44,66,6,2,4,0,64,11,2,31,2,5,0,8,0
1993,R,biggc001,empty,474,420,115,201,29,3,17,0,17,47,0,67,0,7,0,0,0
1993,R,biggc001,loaded,12,11,3,3,0,0,0,0,7,0,0,2,1,0,0,1,0
1993,R,biggc001,menon,233,190,60,88,12,2,4,0,47,30,7,26,10,3,4,5,1
1993,R,biggc001,scoring,145,116,33,51,7,1,3,0,41,20,7,19,5,3,1,5,0
1993,R,blacb001,empty,22,20,5,5,0,0,0,0,0,2,0,5,0,0,0,0,0
1993,R,blacb001,menon,20,17,4,4,0,0,0,0,3,0,0,3,1,0,3,0,0
1993,R,blacb001,scoring,14,12,3,3,0,0,0,0,3,0,0,2,0,0,2,0,0
1993,R,blaiw001,empty,26,25,2,2,0,0,0,0,0,1,0,13,0,0,0,0,0
1993,R,blaiw001,loaded,2,1,1,2,1,0,0,0,4,0,0,0,0,0,1,0,0
1993,R,blaiw001,menon,14,11,2,3,1,0,0,0,4,0,0,6,0,0,3,0,0
1993,R,blaiw001,scoring,8,7,1,2,1,0,0,0,4,0,0,4,0,0,1,0,0
1993,R,blanl001,empty,174,136,20,29,4,1,1,0,1,36,0,37,0,2,0,0,0
1993,R,blanl001,loaded,10,8,1,1,0,0,0,0,3,2,0,3,0,0,0,0,0
1993,R,blanl001,menon,154,116,28,35,4,0,1,0,22,31,0,27,9,0,6,1,0
1993,R,blanl001,scoring,93,65,18,23,2,0,1,0,22,24,0,14,0,0,3,1,0
1993,L,blauj001,empty,15,12,4,8,1,0,1,0,1,3,0,3,0,0,0,0,0
1993,R,blauj001,empty,399,340,92,133,14,0,9,0,9,49,0,65,0,10,0,0,0
1993,R,blauj001,loaded,13,10,2,2,0,0,0,0,6,2,0,4,2,0,0,1,0
1993,L,blauj001,menon,14,13,3,6,0,0,1,0,3,1,0,4,0,0,0,0,0
1993,R,blauj001,menon,311,257,90,127,15,2,6,0,64,36,0,44,13,6,5,7,0
1993,L,blauj001,scoring,10,9,2,2,0,0,0,0,1,1,0,3,0,0,0,0,0
1993,R,blauj001,scoring,178,139,42,53,8,0,1,0,50,27,0,28,3,2,3,7,0
1993,R,blosg001,empty,20,19,2,3,1,0,0,0,0,1,0,5,0,0,0,0,0
1993,R,blosg001,menon,10,9,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
1993,R,blosg001,scoring,6,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
1993,R,blowm001,empty,224,208,60,103,17,1,8,0,8,15,0,53,0,1,0,0,0
1993,R,blowm001,loaded,19,18,7,17,1,0,3,3,18,1,0,5,1,0,0,0,0
1993,R,blowm001,menon,205,171,46,77,6,2,7,3,49,29,3,45,12,1,3,1,0
1993,R,blowm001,scoring,128,103,32,55,3,1,6,3,46,23,3,23,4,1,0,1,0
1993,R,bogat001,empty,130,120,27,41,8,0,2,0,2,9,0,18,0,1,0,0,0
1993,R,bogat001,loaded,4,4,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0
1993,R,bogat001,menon,94,85,23,31,5,0,1,0,23,5,2,11,2,2,1,1,0
1993,R,bogat001,scoring,60,54,17,25,5,0,1,0,23,3,2,7,0,2,0,1,0
1993,R,boggw001,empty,387,339,94,116,17,1,1,0,1,48,0,26,0,0,0,0,0
1993,R,boggw001,loaded,14,10,4,5,1,0,0,0,12,1,0,1,0,0,0,3,0
1993,R,boggw001,menon,257,221,75,87,9,0,1,0,58,26,4,23,10,0,1,9,0
1993,R,boggw001,scoring,157,126,37,44,4,0,1,0,57,21,4,14,4,0,1,9,0
1993,R,bolif001,empty,124,114,24,38,11,0,1,0,1,8,0,17,0,2,0,0,0
1993,R,bolif001,loaded,8,7,3,3,0,0,0,0,6,0,0,3,0,0,0,1,0
1993,R,bolif001,menon,118,99,21,32,2,0,3,0,23,15,2,20,4,2,0,2,0
1993,R,bolif001,scoring,85,69,11,14,0,0,1,0,18,12,2,15,2,2,0,2,0
1993,R,bondb001,empty,361,312,96,196,22,3,24,0,24,48,0,48,0,1,0,0,0
1993,R,bondb001,loaded,12,6,3,6,0,0,1,1,13,1,0,1,1,0,0,5,0
1993,R,bondb001,menon,313,227,85,169,16,1,22,1,99,78,43,31,11,1,0,7,0
1993,R,bondb001,scoring,194,123,44,83,10,1,9,1,70,63,42,18,4,1,0,7,0
1993,R,bonib001,empty,332,292,75,152,10,2,21,0,21,40,0,56,0,0,0,0,0
1993,R,bonib001,loaded,8,5,1,1,0,0,0,0,5,1,0,0,0,0,0,2,0
1993,R,bonib001,menon,250,210,58,110,11,1,13,0,66,32,11,40,12,0,0,8,0
1993,R,bonib001,scoring,139,109,28,48,3,1,5,0,48,22,11,24,5,0,0,8,0
1993,R,boonb002,empty,173,162,38,66,6,2,6,0,6,10,0,35,0,1,0,0,0
1993,R,boonb002,loaded,8,7,4,4,0,0,0,0,7,0,0,0,1,0,0,1,0
1993,R,boonb002,menon,129,109,30,54,6,0,6,0,32,7,1,17,6,3,6,4,0
1993,R,boonb002,scoring,69,53,13,17,1,0,1,0,21,5,1,8,3,1,6,4,0
1993,R,bordm001,empty,358,322,78,96,15,0,1,0,1,29,0,30,0,7,0,0,0
1993,R,bordm001,loaded,20,14,2,2,0,0,0,0,11,1,0,3,1,1,0,4,0
1993,R,bordm001,menon,275,224,58,74,6,2,2,0,47,31,2,28,9,4,10,6,0
1993,R,bordm001,scoring,155,117,32,38,3,0,1,0,43,25,2,15,4,3,4,6,0
