YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2011,D,andre001,R,L,7,6,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
2011,D,andre001,R,R,11,8,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
2011,D,avila001,L,L,7,6,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0
2011,D,avila001,L,R,12,10,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0
2011,D,belta001,R,L,7,7,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
2011,D,belta001,R,R,9,8,2,8,0,0,2,0,3,0,0,1,0,1,0,0,0
2011,D,berkl001,L,R,15,13,2,6,1,0,1,0,4,1,0,3,0,0,0,0,1
2011,D,berkl001,R,L,7,5,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2011,D,betay001,R,L,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,betay001,R,R,17,16,4,6,0,1,0,0,1,1,0,1,1,0,0,0,0
2011,D,betew001,L,R,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2011,D,blanh001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,bloow001,R,L,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,D,bloow001,R,R,19,18,6,6,0,0,0,0,1,1,0,3,1,0,0,0,0
2011,D,blumg001,L,R,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,D,braur002,R,L,2,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0
2011,D,braur002,R,R,19,17,8,14,3,0,1,0,3,2,0,3,0,0,0,0,0
2011,D,brigr001,L,R,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,D,burrs001,L,R,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,D,cabrm001,R,L,5,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0
2011,D,cabrm001,R,R,15,13,3,6,0,0,1,0,3,2,1,5,0,0,0,0,0
2011,D,canor001,L,L,3,3,2,3,1,0,0,0,3,0,0,0,0,0,0,0,0
2011,D,canor001,L,R,21,19,5,12,1,0,2,1,6,2,1,4,0,0,0,0,0
2011,D,carpc002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,carpc002,R,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,chama002,L,R,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2011,D,chave001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,D,collj001,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,D,counc001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,D,cowgc001,R,L,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2011,D,craia001,R,L,7,5,1,3,0,1,0,0,0,2,0,2,0,0,0,0,0
2011,D,craia001,R,R,7,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0
2011,D,cruzn002,R,L,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,D,cruzn002,R,R,8,8,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0
2011,D,damoj001,L,L,13,13,4,7,0,0,1,0,3,0,0,3,0,0,0,0,0
2011,D,damoj001,L,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,D,descd001,L,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
