YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2001,D,abbop001,empty,10,8,5,14,0,0,3,0,3,2,0,1,0,0,0,0,0
2001,L,abbop001,empty,11,6,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
2001,R,abbop001,empty,404,353,80,140,21,0,13,0,13,48,0,69,0,3,0,0,0
2001,D,abbop001,loaded,3,2,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
2001,R,abbop001,loaded,18,18,2,3,1,0,0,0,5,0,0,4,1,0,0,0,0
2001,D,abbop001,menon,12,9,4,5,1,0,0,0,3,3,0,2,0,0,0,0,0
2001,L,abbop001,menon,10,6,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0
2001,R,abbop001,menon,306,255,65,108,17,1,8,0,60,39,5,49,11,4,3,5,0
2001,D,abbop001,scoring,5,3,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0
2001,L,abbop001,scoring,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2001,R,abbop001,scoring,184,151,34,56,10,0,4,0,48,24,5,33,6,2,2,5,0
2001,R,acevj001,empty,119,104,28,44,7,0,3,0,3,14,0,19,0,1,0,0,0
2001,R,acevj001,loaded,13,11,2,5,0,0,1,1,7,1,0,3,1,0,0,1,0
2001,R,acevj001,menon,163,135,40,59,10,0,3,1,43,21,9,28,5,1,3,3,0
2001,R,acevj001,scoring,108,86,25,41,7,0,3,1,42,17,9,17,3,1,1,3,0
2001,R,acevj002,empty,249,229,58,101,14,1,9,0,9,17,0,45,0,3,0,0,0
2001,R,acevj002,loaded,5,4,2,3,1,0,0,0,6,0,0,0,0,0,0,1,0
2001,R,acevj002,menon,168,142,43,73,4,1,8,0,46,17,2,23,6,0,6,3,0
2001,R,acevj002,scoring,94,76,28,47,2,1,5,0,40,11,2,12,3,0,4,3,0
2001,R,adamt001,empty,389,361,92,126,17,1,5,0,5,27,0,77,0,1,0,0,0
2001,R,adamt001,loaded,6,6,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
2001,R,adamt001,menon,319,284,80,109,15,1,4,0,68,27,1,64,17,2,6,0,0
2001,R,adamt001,scoring,185,165,52,70,12,0,2,0,60,18,1,37,6,1,1,0,0
2001,R,ainsk001,empty,5,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
2001,R,ainsk001,menon,7,6,2,5,0,0,1,0,3,0,0,2,0,1,0,0,0
2001,R,ainsk001,scoring,3,3,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
2001,R,alfoa001,empty,143,134,42,56,3,1,3,0,3,6,0,26,0,3,0,0,0
2001,R,alfoa001,loaded,5,5,3,4,1,0,0,0,5,0,0,0,2,0,0,0,0
2001,R,alfoa001,menon,125,108,26,36,1,0,3,0,22,9,3,14,10,2,5,1,0
2001,R,alfoa001,scoring,59,50,14,21,1,0,2,0,20,3,3,5,6,1,4,1,0
2001,R,almaa001,empty,95,82,20,41,6,0,5,0,5,13,0,23,0,0,0,0,0
2001,R,almaa001,loaded,12,10,1,1,0,0,0,0,4,1,0,5,0,0,0,1,0
2001,R,almaa001,menon,83,66,14,26,3,0,3,0,20,13,1,22,2,0,1,3,0
2001,R,almaa001,scoring,52,38,10,20,1,0,3,0,19,10,1,14,0,0,1,3,0
2001,R,almac001,empty,15,14,4,5,1,0,0,0,0,1,0,2,0,0,0,0,0
2001,R,almac001,loaded,2,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
2001,R,almac001,menon,31,28,10,17,1,0,2,0,15,1,1,4,1,0,1,1,0
2001,R,almac001,scoring,18,16,6,10,1,0,1,0,13,1,1,2,0,0,0,1,0
2001,D,andeb002,empty,10,9,2,5,0,0,1,0,1,0,0,2,0,1,0,0,0
2001,L,andeb002,empty,7,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,R,andeb002,empty,335,318,91,160,16,1,17,0,17,16,0,34,0,1,0,0,0
2001,W,andeb002,empty,16,15,5,8,0,0,1,0,1,1,0,1,0,0,0,0,0
2001,R,andeb002,loaded,6,6,3,5,2,0,0,0,7,0,0,1,0,0,0,0,0
2001,D,andeb002,menon,6,5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2001,L,andeb002,menon,7,6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2001,R,andeb002,menon,236,211,65,110,17,2,8,0,62,14,2,21,14,0,7,4,0
2001,W,andeb002,menon,8,6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2001,D,andeb002,scoring,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,L,andeb002,scoring,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2001,R,andeb002,scoring,122,104,38,63,11,1,4,0,52,8,2,11,1,0,6,4,0
2001,W,andeb002,scoring,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2001,R,andej002,empty,482,443,123,170,20,3,7,0,7,31,0,50,0,8,0,0,0
2001,R,andej002,loaded,22,18,6,10,1,0,1,1,18,0,0,3,2,0,0,4,0
2001,R,andej002,menon,440,365,109,155,20,1,8,1,99,52,14,39,29,3,11,9,0
