YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2007,R,aberr001,empty,47,44,10,18,2,0,2,0,2,2,0,14,0,1,0,0,0
2007,R,aberr001,loaded,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
2007,R,aberr001,menon,33,32,5,6,1,0,0,0,3,0,0,8,1,1,0,0,0
2007,R,aberr001,scoring,20,20,2,2,0,0,0,0,3,0,0,5,1,0,0,0,0
2007,D,abreb001,empty,13,11,2,5,0,0,1,0,1,2,0,3,0,0,0,0,0
2007,R,abreb001,empty,336,292,85,136,19,1,10,0,10,42,0,55,0,2,0,0,0
2007,D,abreb001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,R,abreb001,loaded,15,11,4,5,1,0,0,0,13,2,0,2,0,0,0,2,0
2007,D,abreb001,menon,4,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,R,abreb001,menon,363,313,86,133,21,4,6,0,91,42,0,60,11,1,0,7,0
2007,D,abreb001,scoring,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2007,R,abreb001,scoring,214,175,50,78,13,3,3,0,79,31,0,33,4,1,0,7,0
2007,R,abret001,empty,101,93,23,33,4,0,2,0,2,5,0,12,0,3,0,0,0
2007,R,abret001,loaded,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007,R,abret001,menon,77,73,22,34,10,1,0,0,15,2,1,9,5,0,0,2,0
2007,R,abret001,scoring,38,35,10,16,4,1,0,0,14,1,1,6,1,0,0,2,0
2007,R,abrew001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,R,adamr002,empty,39,34,5,9,1,0,1,0,1,5,0,11,0,0,0,0,0
2007,R,adamr002,loaded,4,4,2,6,1,0,1,1,6,0,0,0,1,0,0,0,0
2007,R,adamr002,menon,30,26,9,14,2,0,1,1,11,2,1,3,1,0,2,0,0
2007,R,adamr002,scoring,22,18,6,11,2,0,1,1,11,2,1,2,1,0,2,0,0
2007,R,albem001,empty,20,20,2,2,0,0,0,0,0,0,0,11,0,0,0,0,0
2007,R,albem001,menon,12,9,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0
2007,R,albem001,scoring,8,6,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0
