YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2001,R,abada001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,R,abboj002,empty,22,21,4,5,1,0,0,0,0,1,0,5,0,0,0,0,0
2001,R,abboj002,loaded,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,R,abboj002,menon,24,21,7,9,2,0,0,0,5,2,0,2,1,1,0,0,0
2001,R,abboj002,scoring,13,11,4,4,0,0,0,0,4,1,0,1,1,1,0,0,0
2001,R,abbok002,empty,7,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,R,abbok002,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,abbop001,empty,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,abbop001,menon,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,R,abbop001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,R,aberb001,empty,195,179,39,61,10,0,4,0,4,16,0,19,0,0,0,0,0
2001,R,aberb001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,aberb001,menon,140,125,43,55,7,1,1,0,29,11,1,16,3,0,3,1,0
2001,R,aberb001,scoring,86,77,27,32,3,1,0,0,26,8,1,9,0,0,0,1,0
2001,R,abreb001,empty,383,337,100,188,26,4,18,0,18,45,0,79,0,1,0,0,0
2001,R,abreb001,loaded,15,13,2,3,1,0,0,0,10,1,0,5,0,0,0,1,0
2001,R,abreb001,menon,321,251,70,131,22,0,13,0,92,61,11,58,13,0,0,9,0
2001,R,abreb001,scoring,191,141,38,68,9,0,7,0,73,41,11,37,3,0,0,9,0
2001,R,acevj001,empty,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2001,R,acevj001,menon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,R,acevj002,empty,19,19,2,2,0,0,0,0,0,0,0,10,0,0,0,0,0
2001,R,acevj002,menon,17,15,2,3,1,0,0,0,1,0,0,8,0,0,2,0,0
2001,R,acevj002,scoring,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2001,R,adamt001,empty,25,23,2,3,1,0,0,0,0,2,0,9,0,0,0,0,0
2001,R,adamt001,menon,23,16,0,0,0,0,0,0,1,1,0,10,0,0,5,1,0
2001,R,adamt001,scoring,13,10,0,0,0,0,0,0,1,1,0,6,0,0,1,1,0
2001,R,agbab001,empty,212,191,54,81,8,2,5,0,5,18,0,48,0,3,0,0,0
2001,R,agbab001,loaded,9,7,1,1,0,0,0,0,4,1,0,1,1,1,0,0,0
2001,R,agbab001,menon,127,105,28,37,6,0,1,0,22,18,0,25,11,2,1,1,0
2001,R,agbab001,scoring,75,59,17,24,4,0,1,0,22,12,0,13,5,2,1,1,0
2001,R,alcai001,empty,23,21,4,4,0,0,0,0,0,2,0,7,0,0,0,0,0
2001,R,alcai001,menon,18,17,6,7,1,0,0,0,3,1,0,6,3,0,0,0,0
2001,R,alcai001,scoring,12,11,5,6,1,0,0,0,3,1,0,5,0,0,0,0,0
2001,R,aldrc001,empty,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2001,R,aldrc001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,aldrc001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,alfoe001,empty,284,259,63,111,15,0,11,0,11,22,0,27,0,3,0,0,0
2001,R,alfoe001,loaded,11,10,1,1,0,0,0,0,3,0,0,3,0,0,0,1,0
2001,R,alfoe001,menon,235,198,48,73,7,0,6,0,38,29,0,35,7,2,1,5,0
2001,R,alfoe001,scoring,130,107,27,44,5,0,4,0,33,17,0,21,1,1,0,5,0
2001,R,alicl001,empty,257,235,63,91,11,4,3,0,3,18,0,33,0,4,0,0,0
2001,R,alicl001,loaded,11,10,4,4,0,0,0,0,7,1,0,2,1,0,0,0,0
2001,R,alicl001,menon,161,152,43,51,5,0,1,0,29,5,0,23,6,0,3,1,0
2001,R,alicl001,scoring,98,91,22,24,2,0,0,0,26,4,0,20,2,0,2,1,0
2001,R,allec001,empty,97,87,24,42,9,0,3,0,3,10,0,20,0,0,0,0,0
2001,R,allec001,loaded,9,8,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0
2001,R,allec001,menon,98,88,22,33,4,2,1,0,17,9,1,17,7,0,0,1,0
2001,R,allec001,scoring,59,51,10,15,2,0,1,0,14,7,1,9,3,0,0,1,0
2001,R,almoe001,empty,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,almoe001,menon,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,D,alomr001,empty,12,11,2,3,1,0,0,0,0,1,0,4,0,0,0,0,0
2001,R,alomr001,empty,370,326,92,143,11,5,10,0,10,44,0,46,0,0,0,0,0
2001,D,alomr001,loaded,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2001,R,alomr001,loaded,10,8,4,8,2,1,0,0,14,1,0,0,0,0,0,1,0
2001,D,alomr001,menon,11,10,2,4,2,0,0,0,3,1,0,1,2,0,0,0,0
2001,R,alomr001,menon,307,249,101,168,23,7,10,0,90,36,5,25,9,4,9,9,0
2001,D,alomr001,scoring,6,5,1,2,1,0,0,0,2,1,0,1,1,0,0,0,0
2001,R,alomr001,scoring,171,132,56,83,14,2,3,0,68,21,5,16,1,1,8,9,0
2001,R,aloms001,empty,136,129,34,45,6,1,1,0,1,7,0,10,0,0,0,0,0
2001,R,aloms001,loaded,5,5,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0
2001,R,aloms001,menon,103,91,20,31,2,0,3,0,20,5,1,7,6,2,3,2,0
2001,R,aloms001,scoring,61,52,13,17,1,0,1,0,15,4,1,4,3,2,1,2,0
2001,D,aloum001,empty,7,7,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,aloum001,empty,272,252,84,155,18,1,17,0,17,19,0,21,0,1,0,0,0
2001,R,aloum001,loaded,17,13,6,9,3,0,0,0,19,2,0,2,4,0,0,2,0
2001,D,aloum001,menon,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,R,aloum001,menon,309,261,86,129,13,0,10,0,91,38,14,36,18,2,0,8,0
2001,D,aloum001,scoring,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2001,R,aloum001,scoring,200,158,51,74,8,0,5,0,80,33,14,27,9,1,0,8,0
2001,R,andeb001,empty,328,295,53,79,9,1,5,0,5,29,0,49,0,4,0,0,0
2001,R,andeb001,loaded,9,6,1,3,0,1,0,0,8,3,0,1,0,0,0,0,0
2001,R,andeb001,menon,173,135,34,50,3,2,3,0,40,31,4,28,3,4,2,1,0
2001,R,andeb001,scoring,110,82,22,37,2,2,3,0,39,23,4,15,1,3,1,1,0
2001,L,andeb002,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,andeb002,empty,23,23,4,7,1,1,0,0,0,0,0,6,0,0,0,0,0
2001,R,andeb002,menon,14,14,1,1,0,0,0,0,2,0,0,3,2,0,0,0,0
2001,R,andeb002,scoring,9,9,1,1,0,0,0,0,2,0,0,2,1,0,0,0,0
2001,R,andeg001,empty,373,356,91,157,20,2,14,0,14,17,0,54,0,0,0,0,0
2001,R,andeg001,loaded,25,22,6,9,0,0,1,1,15,1,0,6,1,0,0,2,0
2001,R,andeg001,menon,331,316,103,164,19,0,14,1,109,10,4,46,12,0,0,5,0
2001,R,andeg001,scoring,213,199,59,89,15,0,5,1,88,9,4,34,5,0,0,5,0
2001,R,andej002,empty,34,32,4,5,1,0,0,0,0,2,0,7,0,0,0,0,0
2001,R,andej002,loaded,6,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2001,R,andej002,menon,35,27,3,3,0,0,0,0,3,2,0,8,1,0,6,0,0
2001,R,andej002,scoring,20,16,3,3,0,0,0,0,3,2,0,6,0,0,2,0,0
2001,R,andem003,empty,309,294,85,123,21,1,5,0,5,15,0,37,0,0,0,0,0
2001,R,andem003,loaded,12,10,2,2,0,0,0,0,5,0,0,4,1,0,0,2,0
2001,R,andem003,menon,265,228,68,97,9,1,6,0,56,20,5,37,12,2,10,5,0
2001,R,andem003,scoring,156,129,36,44,6,1,0,0,41,15,5,23,2,1,6,5,0
2001,R,ankir001,empty,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,R,ankir001,menon,5,3,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0
2001,R,ankir001,scoring,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2001,R,appik001,empty,34,33,3,3,0,0,0,0,0,0,0,12,0,1,0,0,0
2001,R,appik001,loaded,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,appik001,menon,33,29,4,4,0,0,0,0,4,1,0,12,0,0,3,0,0
2001,R,appik001,scoring,23,21,2,2,0,0,0,0,4,1,0,8,0,0,1,0,0
2001,R,ariaa001,empty,88,79,15,25,4,0,2,0,2,9,0,14,0,0,0,0,0
2001,R,ariaa001,loaded,3,3,1,2,1,0,0,0,2,0,0,1,0,0,0,0,0
2001,R,ariaa001,menon,70,58,16,21,5,0,0,0,10,8,1,8,3,1,1,2,0
2001,R,ariaa001,scoring,34,26,8,11,3,0,0,0,10,5,1,4,0,1,0,2,0
2001,R,armat002,empty,31,31,6,7,1,0,0,0,0,0,0,12,0,0,0,0,0
2001,R,armat002,loaded,3,3,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0
2001,R,armat002,menon,28,22,2,2,0,0,0,0,4,0,0,5,0,0,6,0,0
2001,R,armat002,scoring,20,17,2,2,0,0,0,0,4,0,0,3,0,0,3,0,0
2001,R,arrob001,empty,12,12,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0
2001,R,arrob001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,R,arrob001,menon,11,9,0,0,0,0,0,0,1,1,0,8,0,0,0,1,0
2001,R,arrob001,scoring,6,5,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0
2001,R,arror001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,arror001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,arror001,menon,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2001,R,arror001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,R,ashba002,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
