YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2019,D,acunr001,8,23,18,8,16,3,1,1,0,2,4,0,5,0,1,0,0,0
2019,D,adamm002,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,adamw002,6,16,13,5,12,1,0,2,0,2,3,0,3,0,0,0,0,0
2019,D,albio001,4,23,20,5,8,0,0,1,0,3,2,0,3,0,0,0,1,0
2019,D,altuj001,4,21,20,7,18,2,0,3,0,5,1,0,3,1,0,0,0,0
2019,D,alvay001,10,20,19,6,9,3,0,0,0,1,1,0,7,0,0,0,0,0
2019,D,arozr001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,arozr001,11,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,arral001,4,10,10,4,7,3,0,0,0,0,0,0,2,1,0,0,0,0
2019,D,arral001,5,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,badeh001,8,10,10,2,2,0,0,0,0,1,0,0,5,0,0,0,0,0
2019,D,beatm001,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,beatm001,7,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,beatm001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,bellc002,8,21,19,4,5,1,0,0,0,0,2,0,7,0,0,0,0,0
2019,D,branm003,7,19,18,4,7,0,0,1,0,1,1,0,5,0,0,0,0,0
2019,D,branm003,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,brega001,5,20,17,6,11,2,0,1,0,3,3,0,6,0,0,0,0,0
2019,D,buehw001,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,cabra002,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,cabra002,11,3,2,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0
2019,D,carpm002,5,8,4,0,0,0,0,0,0,2,3,0,2,0,0,0,1,0
2019,D,carpm002,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019,D,cavej001,7,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,cervf001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,cervf001,11,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,chirr001,2,11,9,2,5,0,0,1,0,1,2,0,4,0,0,0,0,0
2019,D,choij001,3,22,15,3,6,0,0,1,0,1,7,0,10,0,0,0,0,0
2019,D,corbp001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,D,corrc001,6,19,19,3,4,1,0,0,0,1,0,0,9,0,0,0,0,0
2019,D,cronc002,3,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019,D,cronc002,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,D,cruzn002,10,14,10,2,5,0,0,1,0,1,4,0,3,1,0,0,0,0
2019,D,darnt001,2,19,15,2,2,0,0,0,0,2,1,0,5,0,2,0,1,0
2019,D,dejop001,6,20,18,4,5,1,0,0,0,2,2,2,8,0,0,0,0,0
2019,D,diaza003,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,diaza003,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,D,diazy001,5,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
