YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2020,D,acunr001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,acunr001,R,R,13,11,2,5,0,0,1,0,1,1,0,7,0,1,0,0,0
2020,D,adamw002,R,L,7,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2020,D,adamw002,R,R,11,10,2,2,0,0,0,0,0,1,0,5,0,0,0,0,0
2020,D,aguij001,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,aguij001,R,R,9,9,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2020,D,albio001,L,R,12,11,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2020,D,albio001,R,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,alfaj002,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,alfaj002,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,altuj001,R,L,6,4,3,9,0,0,2,0,3,1,0,0,0,1,0,0,0
2020,D,altuj001,R,R,13,11,3,3,0,0,0,0,2,2,0,3,0,0,0,0,0
2020,D,andeb006,R,L,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2020,D,andeb006,R,R,9,7,3,4,1,0,0,0,0,1,0,2,0,1,0,0,0
2020,D,arozr001,R,L,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,arozr001,R,R,15,13,7,16,0,0,3,0,3,1,0,2,0,1,0,0,0
2020,D,barna001,R,R,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,bellc002,L,L,6,6,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0
2020,D,bellc002,L,R,8,6,2,7,0,1,1,0,3,2,1,1,0,0,0,0,0
2020,D,bertj001,R,L,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,bertj001,R,R,8,7,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0
2020,D,bettm001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,bettm001,R,R,13,11,4,6,2,0,0,0,1,1,0,2,0,0,0,1,0
2020,D,branm003,L,L,7,7,3,4,1,0,0,0,1,0,0,0,2,0,0,0,0
2020,D,branm003,L,R,12,12,4,10,0,0,2,0,4,0,0,2,0,0,0,0,0
2020,D,brega001,R,L,7,6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2020,D,brega001,R,R,11,9,5,9,1,0,1,0,2,2,0,0,0,0,0,0,0
2020,D,brinl001,R,L,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,brosm001,R,L,5,5,2,5,0,0,1,0,1,0,0,2,0,0,0,0,0
2020,D,campl002,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,canhm001,R,L,6,5,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0
2020,D,canhm001,R,R,10,10,3,6,0,0,1,0,1,0,0,3,0,0,0,0,0
2020,D,castj006,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,chisj001,L,R,4,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,choij001,L,L,6,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,D,choij001,L,R,13,11,3,7,1,0,1,0,3,1,1,0,0,1,0,0,0
2020,D,coopg002,R,L,2,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
2020,D,coopg002,R,R,10,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2020,D,corrc001,R,L,7,5,1,1,0,0,0,0,3,2,0,1,0,0,0,0,0
2020,D,corrc001,R,R,11,9,6,15,0,0,3,0,8,2,1,2,1,0,0,0,0
2020,D,cronj001,L,L,7,6,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0
2020,D,cronj001,L,R,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,D,darnt001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,darnt001,R,R,11,8,6,14,2,0,2,0,7,3,0,0,0,0,0,0,0
2020,D,davik003,R,L,6,6,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2020,D,davik003,R,R,11,10,2,5,0,0,1,0,2,0,0,7,0,1,0,0,0
2020,D,diaza003,R,L,4,4,1,4,0,0,1,0,2,0,0,2,0,0,0,0,0
2020,D,diaza003,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,diazy001,R,L,5,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
2020,D,diazy001,R,R,8,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2020,D,dickc002,L,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,dickc002,L,R,8,8,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,duvaa001,R,L,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2020,D,duvaa001,R,R,11,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2020,D,fordm002,L,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,frazc001,R,L,2,2,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
2020,D,frazc001,R,R,4,4,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2020,D,freef001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,freef001,L,R,12,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,D,gardb001,L,L,4,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,gardb001,L,R,10,7,1,1,0,0,0,0,0,2,0,5,0,1,0,0,0
2020,D,grist001,L,L,6,5,2,3,1,0,0,0,1,1,0,2,0,0,0,0,0
2020,D,grist001,L,R,7,6,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0
2020,D,grosr001,L,R,11,10,3,5,2,0,0,0,0,1,0,2,0,0,0,0,0
2020,D,grosr001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,gurry001,R,L,9,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2020,D,gurry001,R,R,9,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2020,D,herne001,R,R,6,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2020,D,hicka001,L,R,15,12,5,6,1,0,0,0,2,3,0,1,0,0,0,0,0
2020,D,hicka001,R,L,7,6,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0
2020,D,higak001,R,L,5,4,2,5,0,0,1,0,1,1,0,0,0,0,0,0,0
2020,D,higak001,R,R,9,9,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2020,D,hosme001,L,L,6,6,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2020,D,hosme001,L,R,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,joycm001,L,R,6,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2020,D,judga001,R,L,6,5,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2020,D,judga001,R,R,18,16,2,5,0,0,1,0,2,1,0,6,1,0,0,1,0
2020,D,kierk001,L,L,5,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,kierk001,L,R,12,12,3,7,1,0,1,0,4,0,0,3,0,0,0,0,0
2020,D,lambj001,L,R,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,D,lastt001,L,L,6,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,D,lastt001,L,R,12,12,5,9,1,0,1,0,2,0,0,1,0,0,0,0,0
2020,D,laurr001,R,L,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,laurr001,R,R,13,12,2,8,0,0,2,0,4,1,0,2,1,0,0,0,0
2020,D,lemad001,R,L,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,lemad001,R,R,19,16,5,5,0,0,0,0,2,2,0,3,1,0,0,1,0
2020,D,loweb001,L,L,6,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2020,D,loweb001,L,R,16,13,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0
2020,D,lux-g001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,machm001,R,L,5,5,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2020,D,machm001,R,R,8,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020,D,maldm001,R,L,8,7,1,4,0,0,1,0,1,0,0,2,0,1,0,0,0
2020,D,maldm001,R,R,7,7,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2020,D,margm001,R,L,5,4,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
2020,D,margm001,R,R,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,D,markn001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,markn001,L,R,10,10,2,3,1,0,0,0,0,0,0,3,0,0,0,0,0
2020,D,meada001,L,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,D,meada001,L,R,11,11,2,8,0,0,2,0,2,0,0,6,0,0,0,0,0
2020,D,morem001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,D,morem001,L,R,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2020,D,muncm001,L,L,8,6,2,3,1,0,0,0,1,2,0,2,0,0,0,0,0
2020,D,muncm001,L,R,7,5,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
2020,D,murps001,R,L,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2020,D,murps001,R,R,12,12,2,5,0,0,1,0,1,0,0,2,0,0,0,0,0
2020,D,myerw001,R,L,6,5,1,2,1,0,0,0,1,1,1,1,0,0,0,0,0
2020,D,myerw001,R,R,6,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
2020,D,nolaa002,R,L,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2020,D,nolaa002,R,R,5,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2020,D,olsom001,L,L,6,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2020,D,olsom001,L,R,10,9,3,9,0,0,2,0,2,1,0,4,0,0,0,0,0
