YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1974,L,alouj101,cuelm101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,auerr101,hernr102,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bands101,cuelm101,7,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,bands101,grimr101,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,bands101,mcnad102,3,2,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
1974,L,bands101,palmj001,4,4,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1974,L,bands101,reynb102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bayld001,bluev001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bayld001,fingr001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,bayld001,holtk101,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bayld001,huntj101,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,bayld001,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,belam101,bluev001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,belam101,fingr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,belam101,holtk101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,belam101,huntj101,4,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0
1974,L,belam101,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,blaip101,bluev001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,blaip101,fingr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,blaip101,holtk101,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,blaip101,huntj101,6,6,3,6,0,0,1,0,2,0,0,1,0,0,0,0,0
1974,L,blaip101,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,bretk101,suttd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,buckb001,bretk101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,buckb001,demel101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,buckb001,giusd101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,buckb001,hernr102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,buckb001,kisob001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,buckb001,reusj001,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,buckb001,rookj101,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,bumba001,fingr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cabee001,bluev001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cabee001,holtk101,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,campb101,cuelm101,7,7,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1974,L,campb101,grimr101,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1974,L,campb101,mcnad102,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1974,L,campb101,palmj001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,campb101,reynb102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,cey-r001,bretk101,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,cey-r001,giusd101,5,2,1,2,1,0,0,0,0,3,3,0,0,0,0,0,0
1974,L,cey-r001,hernr102,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,cey-r001,kisob001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,cey-r001,reusj001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,cey-r001,rookj101,3,3,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0
1974,L,cling101,marsm101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,coggr101,bluev001,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,coggr101,fingr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,coggr101,huntj101,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,coggr101,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,craww101,giusd101,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,craww101,hernr102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,craww101,kisob001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,davit103,bluev001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,davit103,fingr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,davit103,holtk101,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,davit103,huntj101,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,davit103,odomj101,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,downa101,kisob001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,etcha101,bluev001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,etcha101,holtk101,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fergj101,bretk101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fergj101,demel101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,fergj101,giusd101,3,2,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0
1974,L,fergj101,hernr102,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,fergj101,kisob001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,fergj101,reusj001,5,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,fergj101,rookj101,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,fossr101,cuelm101,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,fossr101,garlw101,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fossr101,grimr101,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,fossr101,jackg101,1,1,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0
1974,L,fossr101,mcnad102,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fossr101,palmj001,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1974,L,garvs001,bretk101,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1974,L,garvs001,demel101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,garvs001,giusd101,3,2,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,garvs001,hernr102,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,L,garvs001,kisob001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,garvs001,reusj001,5,5,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1974,L,garvs001,rookj101,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1974,L,greed102,cuelm101,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,greed102,grimr101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,greed102,mcnad102,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1974,L,greed102,palmj001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,gricb001,bluev001,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,gricb001,fingr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,gricb001,holtk101,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1974,L,gricb001,huntj101,6,6,2,6,1,0,1,0,2,0,0,0,0,0,0,0,0
1974,L,gricb001,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,hebnr001,downa101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1974,L,hebnr001,hougc001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,hebnr001,marsm101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,hebnr001,messa101,4,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1974,L,hebnr001,rau-d101,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1974,L,hebnr001,soloe101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,hebnr001,suttd001,7,6,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
1974,L,hende103,fingr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,hende103,huntj101,4,3,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
1974,L,hende103,odomj101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,hernr102,soloe101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,holtj101,garlw101,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,howea001,marsm101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackr001,cuelm101,7,3,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0
1974,L,jackr001,grimr101,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,jackr001,mcnad102,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackr001,palmj001,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackr001,reynb102,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,joshv101,kisob001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,kirke102,marsm101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,kirke102,messa101,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,L,kirke102,suttd001,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,kisob001,downa101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,kisob001,hougc001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,loped001,bretk101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,loped001,demel101,2,2,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0
1974,L,loped001,giusd101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,loped001,hernr102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,loped001,kisob001,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1974,L,loped001,reusj001,6,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1974,L,loped001,rookj101,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,manga101,cuelm101,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,maxvd101,jackg101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
