YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1974,R,abbog001,empty,231,205,51,70,13,0,2,0,2,23,0,24,0,2,0,0,1
1974,R,abbog001,loaded,5,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1974,R,abbog001,menon,170,155,38,54,10,0,2,0,29,11,3,14,6,1,2,1,0
1974,R,abbog001,scoring,101,91,26,32,6,0,0,0,23,7,3,9,2,1,1,1,0
1974,R,acosc101,empty,92,83,18,31,2,1,3,0,3,7,0,9,0,2,0,0,0
1974,R,acosc101,loaded,13,8,4,4,0,0,0,0,12,3,0,1,1,0,0,2,0
1974,R,acosc101,menon,106,85,25,32,3,2,0,0,28,11,2,10,5,3,3,4,0
1974,R,acosc101,scoring,82,64,16,22,2,2,0,0,28,10,2,9,3,3,1,4,0
1974,R,akerj102,empty,135,124,26,35,6,0,1,0,1,10,0,18,0,1,0,0,0
1974,R,akerj102,loaded,13,10,1,4,0,0,1,1,10,1,0,1,1,1,0,1,0
1974,R,akerj102,menon,109,88,24,44,2,0,6,1,30,13,3,7,9,1,4,3,0
1974,R,akerj102,scoring,68,52,12,25,1,0,4,1,26,11,3,4,7,1,1,3,0
1974,R,albuv101,empty,407,349,88,133,16,1,9,0,9,53,0,41,0,5,0,0,0
1974,R,albuv101,loaded,14,14,4,4,0,0,0,0,8,0,0,3,1,0,0,0,0
1974,R,albuv101,menon,300,266,71,113,10,1,10,0,60,27,1,44,12,1,2,4,0
1974,R,albuv101,scoring,160,137,29,47,7,1,3,0,44,18,1,30,3,1,0,4,0
1974,R,alexd001,empty,258,235,70,85,10,1,1,0,1,20,0,23,0,3,0,0,0
1974,R,alexd001,loaded,11,9,3,6,0,0,1,1,10,1,0,1,1,0,0,1,0
1974,R,alexd001,menon,239,203,57,85,6,2,6,1,55,23,4,17,18,1,8,4,0
1974,R,alexd001,scoring,143,118,34,50,3,2,3,1,47,18,4,12,6,0,3,4,0
1974,R,allel101,empty,64,50,12,13,1,0,0,0,0,13,0,13,0,1,0,0,0
