YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1974,L,bluev001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1974,L,bluev001,L,R,27,27,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0
1974,L,bretk101,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,bretk101,L,R,10,8,3,7,1,0,1,0,2,2,0,0,0,0,0,0,0
1974,L,cuelm101,L,L,10,6,1,2,1,0,0,0,0,4,1,2,0,0,0,0,0
1974,L,cuelm101,L,R,50,41,8,9,1,0,0,0,3,9,1,4,0,0,0,0,0
1974,L,demel101,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,demel101,R,R,7,4,3,5,0,1,0,0,2,2,0,0,0,0,1,0,0
1974,L,downa101,L,L,5,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1974,L,downa101,L,R,10,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,fingr001,R,L,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1974,L,fingr001,R,R,8,7,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1974,L,garlw101,R,L,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1974,L,garlw101,R,R,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,giusd101,R,L,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,giusd101,R,R,25,19,12,14,2,0,0,0,8,5,4,1,0,0,1,0,0
1974,L,grimr101,L,L,4,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,grimr101,L,R,14,11,0,0,0,0,0,0,1,2,1,2,1,0,0,1,0
1974,L,hernr102,L,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,hernr102,L,R,14,13,3,4,1,0,0,0,0,1,1,1,1,0,0,0,0
1974,L,holtk101,L,R,32,30,5,5,0,0,0,0,0,2,0,3,1,0,0,0,0
1974,L,hougc001,R,L,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1974,L,hougc001,R,R,8,8,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
1974,L,huntj101,R,L,15,14,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0
1974,L,huntj101,R,R,30,27,10,20,1,0,3,0,6,1,0,3,1,0,2,0,0
1974,L,jackg101,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,jackg101,L,R,2,2,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1974,L,kisob001,R,L,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,kisob001,R,R,21,17,2,2,0,0,0,0,0,4,0,5,0,0,0,0,0
1974,L,marsm101,R,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,marsm101,R,R,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,mcnad102,L,L,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1974,L,mcnad102,L,R,18,15,5,10,0,1,1,0,2,2,0,2,1,0,1,0,0
1974,L,messa101,R,L,19,17,4,4,0,0,0,0,2,2,0,0,2,0,0,0,0
1974,L,messa101,R,R,12,9,4,4,0,0,0,0,0,1,0,0,0,1,1,0,0
1974,L,odomj101,R,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,odomj101,R,R,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,palmj001,R,L,11,10,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0
1974,L,palmj001,R,R,21,19,2,5,0,0,1,0,1,1,0,3,0,0,1,0,0
1974,L,pizaj101,L,R,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1974,L,rau-d101,L,L,3,2,2,8,0,0,2,0,5,1,0,0,0,0,0,0,0
1974,L,rau-d101,L,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,reusj001,L,L,6,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1974,L,reusj001,L,R,38,30,6,11,2,0,1,0,4,8,0,3,0,0,0,0,0
1974,L,reynb102,R,L,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1974,L,reynb102,R,R,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1974,L,rookj101,L,L,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,rookj101,L,R,28,23,4,8,1,0,1,0,2,5,2,3,0,0,0,0,0
1974,L,soloe101,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,L,soloe101,R,R,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1974,L,suttd001,R,L,39,35,6,9,0,0,1,0,1,2,0,9,0,1,1,0,0
1974,L,suttd001,R,R,21,21,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0
1974,R,abbog001,R,L,168,148,37,47,7,0,1,0,12,18,2,13,1,0,1,0,1
1974,R,abbog001,R,R,233,212,52,77,16,0,3,0,19,16,1,25,5,3,1,1,0
1974,R,acosc101,R,L,53,44,14,24,2,1,2,0,10,4,0,4,1,1,1,3,0
1974,R,acosc101,R,R,145,124,29,39,3,2,1,0,21,14,2,15,4,4,2,1,0
1974,R,akerj102,R,L,92,80,20,24,1,0,1,0,8,10,2,8,3,0,1,1,0
1974,R,akerj102,R,R,152,132,30,55,7,0,6,1,23,13,1,17,6,2,3,2,0
1974,R,albuv101,L,L,148,136,41,54,8,1,1,0,12,10,0,18,4,2,0,0,0
1974,R,albuv101,L,R,559,479,118,192,18,1,18,0,57,70,1,67,8,4,2,4,0
1974,R,alexd001,R,L,193,167,52,68,7,0,3,1,25,21,4,13,6,0,3,2,0
1974,R,alexd001,R,R,304,271,75,102,9,3,4,0,31,22,0,27,12,4,5,2,0
1974,R,allel101,R,L,65,44,14,18,2,1,0,0,11,19,1,10,1,0,0,2,0
1974,R,allel101,R,R,84,70,17,24,1,0,2,0,12,11,0,11,1,2,1,0,0
1974,R,andel101,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1974,R,andel101,R,R,7,6,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1974,R,apodb101,R,L,198,172,38,47,7,1,0,0,16,22,4,14,4,0,3,1,0
1974,R,apodb101,R,R,236,210,54,88,13,0,7,0,27,20,5,40,5,2,3,1,0
1974,R,arlis101,R,L,235,207,71,103,13,2,5,0,35,23,5,11,4,1,2,2,0
1974,R,arlis101,R,R,275,231,73,89,13,0,1,0,25,36,3,27,5,1,4,3,0
1974,R,bahns101,R,L,389,336,111,162,17,5,8,0,43,46,3,35,9,3,3,1,0
1974,R,bahns101,R,R,569,494,119,161,11,2,9,1,61,64,3,67,23,1,5,5,0
1974,R,baned101,R,L,49,43,17,25,2,0,2,0,7,4,0,3,1,0,1,1,0
1974,R,baned101,R,R,139,124,34,44,4,0,2,0,15,13,2,9,3,0,1,1,0
1974,R,barbs102,L,L,17,15,6,8,2,0,0,0,3,2,0,4,0,0,0,0,0
1974,R,barbs102,L,R,50,37,7,7,0,0,0,0,6,10,1,9,1,0,2,1,0
1974,R,barer101,R,L,35,30,4,7,1,1,0,0,2,5,0,2,0,0,0,0,0
1974,R,barer101,R,R,67,59,21,28,1,0,2,0,9,4,0,4,2,0,3,1,0
